customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner,full_name,birth_year,has_children,Current_Age,Priority,Short_Country,House_Number
5096,"39951605796","James","Woolsey","6085 Darlene Drive","Torrance","CA","25833","USA",1968-12-09 00:00:00.000,"S","$70K - $90K","M",1,0,"Bachelors Degree",1991-07-17 00:00:00.000,"Bronze","Management","N","James Woolsey",1968,"Y",54,"Standard","USA","6085"
5209,"40773842300","Larry","Clementi","5823 Hooftrail Way","Redwood City","CA","14077","USA",1960-06-11 00:00:00.000,"S","$70K - $90K","M",0,0,"Bachelors Degree",1991-02-02 00:00:00.000,"Bronze","Management","N","Larry Clementi",1960,"N",62,"Standard","USA","5823"
5415,"42331792712","Beverly","Vilsker","2782 Pacific","Mill Valley","CA","45690","USA",1947-03-09 00:00:00.000,"S","$90K - $110K","F",4,0,"Bachelors Degree",1991-02-03 00:00:00.000,"Bronze","Management","N","Beverly Vilsker",1947,"Y",75,"Standard","USA","2782"
5462,"42731860280","Rachel","Bardwell","8004 N. Broadway","Imperial Beach","CA","82340","USA",1930-02-01 00:00:00.000,"M","$70K - $90K","M",1,0,"Bachelors Degree",1993-05-07 00:00:00.000,"Bronze","Management","Y","Rachel Bardwell",1930,"Y",92,"Standard","USA","8004"
5489,"42948352100","David","Martinez","2028 Reva Dr.","San Gabriel","CA","64483","USA",1966-06-21 00:00:00.000,"S","$70K - $90K","F",2,0,"Bachelors Degree",1992-02-17 00:00:00.000,"Bronze","Management","N","David Martinez",1966,"Y",56,"Standard","USA","2028"
5807,"45543029904","Grace","Alvarado","4621 Candelero Dr.","La Mesa","CA","97451","USA",1976-05-25 00:00:00.000,"M","$70K - $90K","F",2,0,"Bachelors Degree",1991-11-22 00:00:00.000,"Bronze","Management","Y","Grace Alvarado",1976,"Y",46,"Standard","USA","4621"
5848,"45844858900","Billy","Bergman","8055 Shadow Falls Drive","Lakewood","CA","19075","USA",1969-11-20 00:00:00.000,"S","$70K - $90K","F",2,0,"Bachelors Degree",1991-09-06 00:00:00.000,"Bronze","Management","N","Billy Bergman",1969,"Y",53,"Standard","USA","8055"
6067,"47834425000","Martin","Carlston","6647 McDermott St.","Santa Monica","CA","51785","USA",1924-04-24 00:00:00.000,"S","$70K - $90K","M",2,0,"Bachelors Degree",1993-04-24 00:00:00.000,"Bronze","Management","N","Martin Carlston",1924,"Y",98,"Standard","USA","6647"
6220,"49167182445","Leslie","Grauert","3406 Oak Brook Place","Spring Valley","CA","87158","USA",1955-10-22 00:00:00.000,"S","$70K - $90K","F",1,0,"Bachelors Degree",1991-05-22 00:00:00.000,"Bronze","Management","N","Leslie Grauert",1955,"Y",67,"Standard","USA","3406"
6247,"49406510591","Gloria","Bollacker","5028 Tanager Road","Grossmont","CA","83493","USA",1974-02-18 00:00:00.000,"S","$70K - $90K","M",2,0,"Bachelors Degree",1992-08-03 00:00:00.000,"Bronze","Management","Y","Gloria Bollacker",1974,"Y",48,"Standard","USA","5028"
6292,"49707170100","Jeanne","Eurich","6730 East Cypress Road","San Jose","CA","18308","USA",1956-12-14 00:00:00.000,"S","$70K - $90K","F",1,0,"Bachelors Degree",1991-05-27 00:00:00.000,"Bronze","Management","N","Jeanne Eurich",1956,"Y",66,"Standard","USA","6730"
6424,"50777693400","Pat","Butler","2247 Lemonwood Drive","Burbank","CA","26902","USA",1917-01-06 00:00:00.000,"S","$70K - $90K","F",5,0,"Bachelors Degree",1993-04-04 00:00:00.000,"Bronze","Management","N","Pat Butler",1917,"Y",105,"Standard","USA","2247"
6495,"51469515562","Douglas","Lechtenberg","3543 Hilton Way","Santa Cruz","CA","65643","USA",1935-08-07 00:00:00.000,"S","$110K - $130K","F",2,0,"Bachelors Degree",1990-08-23 00:00:00.000,"Bronze","Management","Y","Douglas Lechtenberg",1935,"Y",87,"Standard","USA","3543"
6884,"54785058500","Ali","Wilson","3831 Golden Gate Way","Concord","CA","54557","USA",1950-08-20 00:00:00.000,"S","$70K - $90K","M",1,0,"Bachelors Degree",1993-06-23 00:00:00.000,"Bronze","Management","N","Ali Wilson",1950,"Y",72,"Standard","USA","3831"
6964,"55470931529","Phil","Haynes","8840 Leonard Dr.","Torrance","CA","30602","USA",1972-08-18 00:00:00.000,"S","$70K - $90K","M",1,0,"Bachelors Degree",1993-09-28 00:00:00.000,"Bronze","Management","Y","Phil Haynes",1972,"Y",50,"Standard","USA","8840"
7127,"56860525000","Ramiro","Leck","8541 Summerfield Drive","Newport Beach","CA","87982","USA",1929-10-07 00:00:00.000,"S","$70K - $90K","M",5,0,"Bachelors Degree",1993-11-13 00:00:00.000,"Bronze","Management","Y","Ramiro Leck",1929,"Y",93,"Standard","USA","8541"
7167,"57150487900","John","Barnes","7063 S. 107th Street","Burlingame","CA","69193","USA",1912-01-11 00:00:00.000,"S","$90K - $110K","F",3,0,"Bachelors Degree",1991-04-05 00:00:00.000,"Bronze","Management","Y","John Barnes",1912,"Y",110,"Standard","USA","7063"
7175,"57219259738","Portia","Velasquez","5862 Crivello Ave.","Lakewood","CA","18851","USA",1944-08-24 00:00:00.000,"S","$150K +","M",4,0,"Bachelors Degree",1990-09-14 00:00:00.000,"Bronze","Management","N","Portia Velasquez",1944,"Y",78,"Standard","USA","5862"
7324,"58354113101","Margaret","Jobe","2761 Clyde Street","Bellflower","CA","28923","USA",1946-04-03 00:00:00.000,"S","$70K - $90K","F",3,0,"Bachelors Degree",1991-02-21 00:00:00.000,"Bronze","Management","N","Margaret Jobe",1946,"Y",76,"Standard","USA","2761"
7436,"59291384220","Isabel","Smith","6082 Trafalgar Circle","El Cajon","CA","13675","USA",1973-07-06 00:00:00.000,"S","$90K - $110K","F",2,0,"Bachelors Degree",1991-07-23 00:00:00.000,"Bronze","Management","Y","Isabel Smith",1973,"Y",49,"Standard","USA","6082"
7695,"61520273100","Agustin","Roush","2064 Tragalgar Circle","San Gabriel","CA","75457","USA",1948-12-19 00:00:00.000,"S","$70K - $90K","F",4,0,"Bachelors Degree",1992-09-25 00:00:00.000,"Bronze","Management","N","Agustin Roush",1948,"Y",74,"Standard","USA","2064"
7805,"62515249252","Christina","Nix","3761 N. 14th St","Downey","CA","43472","USA",1929-04-08 00:00:00.000,"S","$70K - $90K","M",1,0,"Bachelors Degree",1993-03-08 00:00:00.000,"Bronze","Management","N","Christina Nix",1929,"Y",93,"Standard","USA","3761"
8081,"65043022000","Harold","Chapman","4239 Water St.","Daly City","CA","52676","USA",1916-03-10 00:00:00.000,"S","$70K - $90K","M",3,0,"Bachelors Degree",1993-02-09 00:00:00.000,"Bronze","Management","N","Harold Chapman",1916,"Y",106,"Standard","USA","4239"
8331,"67359479665","Donna","Brooks","9234 Westbury Drive","San Francisco","CA","36328","USA",1924-04-26 00:00:00.000,"S","$110K - $130K","F",4,0,"Bachelors Degree",1993-04-09 00:00:00.000,"Bronze","Management","Y","Donna Brooks",1924,"Y",98,"Standard","USA","9234"
8539,"69239552617","Janet","Walker","16 Heron Ct.","Glendale","CA","33276","USA",1917-04-05 00:00:00.000,"S","$70K - $90K","F",5,0,"Bachelors Degree",1993-10-11 00:00:00.000,"Bronze","Management","N","Janet Walker",1917,"Y",105,"Standard","USA","16"
8624,"69977299571","Marlies","Zeckzer","6912 Old Oak Drive","Beverly Hills","CA","48751","USA",1915-01-08 00:00:00.000,"S","$70K - $90K","M",1,0,"Bachelors Degree",1993-03-01 00:00:00.000,"Bronze","Management","Y","Marlies Zeckzer",1915,"Y",107,"Standard","USA","6912"
8868,"72582829594","Patty","Thompson","1343 Grenola Dr.","Burlingame","CA","38538","USA",1970-06-13 00:00:00.000,"S","$90K - $110K","F",2,0,"Bachelors Degree",1993-08-23 00:00:00.000,"Bronze","Management","Y","Patty Thompson",1970,"Y",52,"Standard","USA","1343"
8965,"73720477819","Stacey","Virant","1728 Woodside Ct.","Burlingame","CA","31016","USA",1976-06-10 00:00:00.000,"S","$130K - $150K","M",4,0,"Bachelors Degree",1991-10-03 00:00:00.000,"Bronze","Management","Y","Stacey Virant",1976,"Y",46,"Standard","USA","1728"
9147,"75703531503","Catherine","Budd","1273 Marlboro Court","Richmond","CA","97262","USA",1961-07-19 00:00:00.000,"S","$70K - $90K","F",2,0,"Bachelors Degree",1993-08-27 00:00:00.000,"Bronze","Management","N","Catherine Budd",1961,"Y",61,"Standard","USA","1273"
9257,"76887565851","Will","Landrum","6525 Stonehedge Dr.","Glendale","CA","41005","USA",1965-04-15 00:00:00.000,"S","$70K - $90K","M",3,0,"Bachelors Degree",1994-03-04 00:00:00.000,"Bronze","Management","N","Will Landrum",1965,"Y",57,"Standard","USA","6525"
9276,"77127650380","Terry","Schumer","6991 Gloria Terr.","Glendale","CA","79863","USA",1975-04-05 00:00:00.000,"S","$130K - $150K","F",4,0,"Bachelors Degree",1991-01-08 00:00:00.000,"Bronze","Management","Y","Terry Schumer",1975,"Y",47,"Standard","USA","6991"
9380,"78110588788","Janet","Iudice","7499 Yolanda Circle","Pomona","CA","55048","USA",1971-06-18 00:00:00.000,"S","$70K - $90K","M",1,0,"Bachelors Degree",1991-04-04 00:00:00.000,"Bronze","Management","Y","Janet Iudice",1971,"Y",51,"Standard","USA","7499"
9390,"78199284100","Cathy","Bohn","8342 Mt. Trinity Court","Los Angeles","CA","11724","USA",1922-12-05 00:00:00.000,"M","$70K - $90K","M",1,0,"Bachelors Degree",1994-01-13 00:00:00.000,"Bronze","Management","Y","Cathy Bohn",1922,"Y",100,"Standard","USA","8342"
9470,"79011961200","Suzy","Roberts","2105 Freedom Ct.","Altadena","CA","12811","USA",1911-10-03 00:00:00.000,"S","$110K - $130K","F",0,0,"Bachelors Degree",1991-03-08 00:00:00.000,"Bronze","Management","N","Suzy Roberts",1911,"N",111,"Standard","USA","2105"
9527,"79610657095","Bill","Stober","8356 Mori Court","Burbank","CA","46408","USA",1976-01-26 00:00:00.000,"S","$70K - $90K","F",1,0,"Bachelors Degree",1991-11-10 00:00:00.000,"Bronze","Management","N","Bill Stober",1976,"Y",46,"Standard","USA","8356"
9949,"84050067067","Robbie","Jordan","2078 Jennifer Way","National City","CA","22493","USA",1967-07-09 00:00:00.000,"S","$70K - $90K","M",3,0,"Bachelors Degree",1992-01-20 00:00:00.000,"Bronze","Management","N","Robbie Jordan",1967,"Y",55,"Standard","USA","2078"
10021,"84712953600","Karen","Perko","6878 D Mt. Hood Circle","Imperial Beach","CA","46430","USA",1919-10-09 00:00:00.000,"M","$70K - $90K","F",0,0,"Bachelors Degree",1993-07-12 00:00:00.000,"Bronze","Management","Y","Karen Perko",1919,"N",103,"Standard","USA","6878"
281,"90762515068","Jerry","Megel","7901 Moccasin Ct.","Bellflower","CA","45713","USA",1929-08-12 00:00:00.000,"S","$50K - $70K","F",0,0,"Bachelors Degree",1991-04-18 00:00:00.000,"Bronze","Management","N","Jerry Megel",1929,"N",93,"Standard","USA","7901"
2003,"16866916418","Timothy","Whitten","3664 Ravenwood","La Jolla","CA","87415","USA",1923-03-01 00:00:00.000,"M","$50K - $70K","F",0,0,"Bachelors Degree",1990-07-04 00:00:00.000,"Bronze","Management","Y","Timothy Whitten",1923,"N",99,"Standard","USA","3664"
2089,"17508329153","Nicolas","Suleiman","5175 Reisling Court","Novato","CA","77194","USA",1977-09-13 00:00:00.000,"M","$50K - $70K","F",0,0,"Bachelors Degree",1992-08-12 00:00:00.000,"Bronze","Management","N","Nicolas Suleiman",1977,"N",45,"Standard","USA","5175"
2620,"21359514600","Betty","Boshnack","8355 Lighthouse Way","West Covina","CA","18667","USA",1922-01-13 00:00:00.000,"M","$50K - $70K","F",0,0,"Bachelors Degree",1993-04-11 00:00:00.000,"Bronze","Management","Y","Betty Boshnack",1922,"N",100,"Standard","USA","8355"
3563,"28344357000","David","Robbins","2894 Foothill Way","Palo Alto","CA","30532","USA",1933-02-04 00:00:00.000,"M","$50K - $70K","F",0,0,"Bachelors Degree",1993-11-13 00:00:00.000,"Bronze","Management","Y","David Robbins",1933,"N",89,"Standard","USA","2894"
4728,"37128682732","Joanne","Gomez","3764 Olive Hill","Bellflower","CA","60373","USA",1945-08-05 00:00:00.000,"M","$50K - $70K","M",0,0,"Bachelors Degree",1992-10-01 00:00:00.000,"Bronze","Management","Y","Joanne Gomez",1945,"N",77,"Standard","USA","3764"
4997,"39167580008","James","Justice","3728 Chinquapin Ct.","Burlingame","CA","80766","USA",1975-03-09 00:00:00.000,"M","$50K - $70K","M",0,0,"Bachelors Degree",1991-10-20 00:00:00.000,"Bronze","Management","Y","James Justice",1975,"N",47,"Standard","USA","3728"
5393,"42133432600","Lucille","Mastin","5518 Baldwin Dr.","Newport Beach","CA","73696","USA",1934-06-24 00:00:00.000,"S","$50K - $70K","F",0,0,"Bachelors Degree",1991-03-16 00:00:00.000,"Bronze","Management","N","Lucille Mastin",1934,"N",88,"Standard","USA","5518"
6129,"48398370100","Diana","Sneddon","2547 San Ramon Road","Long Beach","CA","97360","USA",1939-11-10 00:00:00.000,"M","$50K - $70K","F",0,0,"Bachelors Degree",1994-11-10 00:00:00.000,"Bronze","Management","Y","Diana Sneddon",1939,"N",83,"Standard","USA","2547"
6244,"49382944703","Fred","Rodriguez","7377 Rain Drop Circle","Palo Alto","CA","89037","USA",1915-02-21 00:00:00.000,"S","$50K - $70K","M",0,0,"Bachelors Degree",1990-04-18 00:00:00.000,"Bronze","Management","Y","Fred Rodriguez",1915,"N",107,"Standard","USA","7377"
7924,"63550474600","Richard","Ghee","8890 Limewood Pl.","Newport Beach","CA","46123","USA",1972-08-04 00:00:00.000,"M","$50K - $70K","M",0,0,"Bachelors Degree",1990-07-26 00:00:00.000,"Bronze","Management","Y","Richard Ghee",1972,"N",50,"Standard","USA","8890"
8010,"64212417000","Julie","Seals","4605 Merced Circle","San Diego","CA","29161","USA",1943-09-25 00:00:00.000,"M","$50K - $70K","F",0,0,"Bachelors Degree",1993-08-25 00:00:00.000,"Bronze","Management","Y","Julie Seals",1943,"N",79,"Standard","USA","4605"
8702,"70852788686","Sean","Montour","1173 Dale Pl.","San Jose","CA","41971","USA",1938-10-07 00:00:00.000,"S","$50K - $70K","F",0,0,"Bachelors Degree",1993-03-26 00:00:00.000,"Bronze","Management","N","Sean Montour",1938,"N",84,"Standard","USA","1173"
8934,"73339523673","Helen","Hauser","1977 Oak Road","Pomona","CA","37897","USA",1921-03-07 00:00:00.000,"S","$50K - $70K","F",0,0,"Bachelors Degree",1994-03-27 00:00:00.000,"Bronze","Management","N","Helen Hauser",1921,"N",101,"Standard","USA","1977"
9005,"74116736650","Leila","Gutierrez","2282 Bellord Ct.","La Mesa","CA","66443","USA",1916-05-23 00:00:00.000,"M","$50K - $70K","M",0,0,"Bachelors Degree",1993-06-16 00:00:00.000,"Bronze","Management","N","Leila Gutierrez",1916,"N",106,"Standard","USA","2282"
9764,"82076755166","Ida","Williams","423 East 33rd Street","Burlingame","CA","35795","USA",1972-10-12 00:00:00.000,"S","$50K - $70K","M",0,0,"Bachelors Degree",1992-04-13 00:00:00.000,"Bronze","Management","Y","Ida Williams",1972,"N",50,"Standard","USA","423"
220,"89972035884","Dorothy","Ace","8624 Pepperidge Way","Torrance","CA","90961","USA",1955-01-16 00:00:00.000,"M","$50K - $70K","F",2,0,"Bachelors Degree",1990-02-27 00:00:00.000,"Bronze","Management","Y","Dorothy Ace",1955,"Y",67,"Standard","USA","8624"
478,"93103659749","Constance","Rhiger","4566 Bermad Drive","La Mesa","CA","32303","USA",1929-10-25 00:00:00.000,"M","$50K - $70K","F",5,0,"Bachelors Degree",1993-09-21 00:00:00.000,"Bronze","Management","Y","Constance Rhiger",1929,"Y",93,"Standard","USA","4566"
604,"94750643372","George","Huckaby","6400 Kenwal Rd.","Richmond","CA","98706","USA",1963-11-12 00:00:00.000,"S","$50K - $70K","F",2,0,"Bachelors Degree",1991-12-28 00:00:00.000,"Bronze","Management","N","George Huckaby",1963,"Y",59,"Standard","USA","6400"
1640,"14355982542","Dennis","Mack","4405 Balboa Court","Santa Cruz","CA","36561","USA",1967-12-22 00:00:00.000,"S","$50K - $70K","M",1,0,"Bachelors Degree",1993-09-20 00:00:00.000,"Bronze","Management","N","Dennis Mack",1967,"Y",55,"Standard","USA","4405"
1653,"14457879700","Gary","Mcclure","8463 Alhambra Avenue","Lakewood","CA","49181","USA",1962-01-20 00:00:00.000,"S","$50K - $70K","F",2,0,"Bachelors Degree",1993-02-16 00:00:00.000,"Bronze","Management","Y","Gary Mcclure",1962,"Y",60,"Standard","USA","8463"
1704,"14716621600","Neva","Moulton","3848 East 39th Street","Concord","CA","78350","USA",1945-09-12 00:00:00.000,"S","$50K - $70K","M",1,0,"Bachelors Degree",1991-11-26 00:00:00.000,"Bronze","Management","N","Neva Moulton",1945,"Y",77,"Standard","USA","3848"
1780,"15260101600","Violetta","Hill","9736 Montana","Lemon Grove","CA","75758","USA",1924-11-10 00:00:00.000,"S","$50K - $70K","F",3,0,"Bachelors Degree",1994-03-28 00:00:00.000,"Bronze","Management","Y","Violetta Hill",1924,"Y",98,"Standard","USA","9736"
1795,"15394839644","Robert","Ystrom","8240 McElroy Court","Lincoln Acres","CA","45048","USA",1927-04-10 00:00:00.000,"S","$50K - $70K","M",4,0,"Bachelors Degree",1991-12-12 00:00:00.000,"Bronze","Management","N","Robert Ystrom",1927,"Y",95,"Standard","USA","8240"
1858,"15814406871","Mary","Root","9537 Ridgewood Drive","Daly City","CA","56281","USA",1955-03-17 00:00:00.000,"S","$50K - $70K","M",2,0,"Bachelors Degree",1992-04-04 00:00:00.000,"Bronze","Management","Y","Mary Root",1955,"Y",67,"Standard","USA","9537"
1902,"16139506697","Rose","Proctor","1246 Newport Drive","Spring Valley","CA","45094","USA",1934-04-27 00:00:00.000,"S","$50K - $70K","M",1,0,"Bachelors Degree",1990-05-17 00:00:00.000,"Bronze","Management","N","Rose Proctor",1934,"Y",88,"Standard","USA","1246"
2014,"16948348283","Trisha","Fajardo","1569 Eagle Ct","Concord","CA","76841","USA",1954-07-22 00:00:00.000,"S","$50K - $70K","M",1,0,"Bachelors Degree",1994-11-02 00:00:00.000,"Bronze","Management","N","Trisha Fajardo",1954,"Y",68,"Standard","USA","1569"
2271,"18840362400","Paul","Gardner","7145 San Michele Drive","Long Beach","CA","35502","USA",1950-06-16 00:00:00.000,"S","$50K - $70K","M",4,0,"Bachelors Degree",1993-10-12 00:00:00.000,"Bronze","Management","Y","Paul Gardner",1950,"Y",72,"Standard","USA","7145"
2296,"19045642614","Jacqueline","Moening","5014 S. Villa Way","Glendale","CA","38517","USA",1950-05-10 00:00:00.000,"S","$50K - $70K","F",4,0,"Bachelors Degree",1993-09-03 00:00:00.000,"Bronze","Management","N","Jacqueline Moening",1950,"Y",72,"Standard","USA","5014"
2586,"21178304600","Paula","Pendleton","3426 Serrana Ct","Pomona","CA","86880","USA",1974-05-22 00:00:00.000,"S","$50K - $70K","F",1,0,"Bachelors Degree",1994-10-20 00:00:00.000,"Bronze","Management","Y","Paula Pendleton",1974,"Y",48,"Standard","USA","3426"
2599,"21255241000","Olga","Oliver","4067 Sandiago Drive","Arcadia","CA","64119","USA",1966-05-28 00:00:00.000,"M","$50K - $70K","M",2,0,"Bachelors Degree",1993-09-06 00:00:00.000,"Bronze","Management","N","Olga Oliver",1966,"Y",56,"Standard","USA","4067"
2724,"22073475718","Catherine","Abahamdeh","9532 Clayton Rd","Lincoln Acres","CA","23373","USA",1976-12-04 00:00:00.000,"S","$50K - $70K","M",2,0,"Bachelors Degree",1992-07-10 00:00:00.000,"Bronze","Management","N","Catherine Abahamdeh",1976,"Y",46,"Standard","USA","9532"
2827,"22855350400","Elizabeth","Dickerson","1683 Colfax Street","Burbank","CA","80622","USA",1919-09-14 00:00:00.000,"S","$50K - $70K","F",3,0,"Bachelors Degree",1992-02-06 00:00:00.000,"Bronze","Management","N","Elizabeth Dickerson",1919,"Y",103,"Standard","USA","1683"
2999,"24150701800","Judith","Nopier","6115 Glenside Court","Concord","CA","91086","USA",1913-10-02 00:00:00.000,"S","$50K - $70K","F",5,0,"Bachelors Degree",1990-08-21 00:00:00.000,"Bronze","Management","N","Judith Nopier",1913,"Y",109,"Standard","USA","6115"
3003,"24164912104","Kerry","Fitzgerald","5515 West Boyd Rd","Bellflower","CA","65707","USA",1963-04-01 00:00:00.000,"S","$50K - $70K","F",2,0,"Bachelors Degree",1992-07-03 00:00:00.000,"Bronze","Management","Y","Kerry Fitzgerald",1963,"Y",59,"Standard","USA","5515"
3082,"24757111668","Philip","Shoemake","1984 Alhambra Way","Beverly Hills","CA","43112","USA",1933-05-25 00:00:00.000,"S","$50K - $70K","F",1,0,"Bachelors Degree",1991-09-15 00:00:00.000,"Bronze","Management","N","Philip Shoemake",1933,"Y",89,"Standard","USA","1984"
3187,"25419316900","Adriane","Ahlin","1931 Eagle Way","Imperial Beach","CA","94519","USA",1928-05-09 00:00:00.000,"S","$50K - $70K","F",3,0,"Bachelors Degree",1991-09-23 00:00:00.000,"Bronze","Management","N","Adriane Ahlin",1928,"Y",94,"Standard","USA","1931"
