Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Year
24887,"Critical",0.06,40.99,17.48,1976,"Sherri F Vogel","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 1893",0.36,"United States","Central","Michigan","East Lansing",48823,2015-03-23 00:00:00.000,2015-03-25 00:00:00.000,214.23,14,585.08,89041,2015-03-23 00:00:00.000
25251,"Not Specified",0.03,5.78,5.37,2006,"Cynthia Khan","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1950",0.36,"United States","West","Colorado","Durango",81301,2015-03-05 00:00:00.000,2015-03-06 00:00:00.000,-63.35,15,88.22,88798,2015-03-05 00:00:00.000
20654,"Medium",0.03,55.98,4.86,2030,"Lindsay O'Connell","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1908",0.36,"United States","Central","Texas","Greenville",75401,2015-03-18 00:00:00.000,2015-03-20 00:00:00.000,526.0422,13,762.38,91060,2015-03-18 00:00:00.000
22018,"High",0.06,40.99,17.48,2038,"Peter Adams","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 1893",0.36,"United States","East","New York","Mount Vernon",10550,2015-04-21 00:00:00.000,2015-04-21 00:00:00.000,109.16,7,277.12,89334,2015-04-21 00:00:00.000
22970,"Critical",0.04,4.28,5.68,2046,"Eileen Schwartz","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 199",0.4,"United States","Central","Kansas","Liberal",67901,2015-06-12 00:00:00.000,2015-06-14 00:00:00.000,-27.375,7,31.54,88219,2015-06-12 00:00:00.000
20481,"Medium",0.07,5.98,5.46,2058,"Louise Webster Sharma","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1983",0.36,"United States","South","North Carolina","Hickory",28601,2015-02-13 00:00:00.000,2015-02-15 00:00:00.000,46.65,5,32.76,88040,2015-02-13 00:00:00.000
24091,"Critical",0.1,5.98,5.14,2127,"Joyce Kern","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1974",0.36,"United States","Central","Michigan","Sterling Heights",48310,2015-03-18 00:00:00.000,2015-03-20 00:00:00.000,-49.53,6,33.95,88418,2015-03-18 00:00:00.000
23775,"Medium",0.08,30.98,8.74,2159,"Wesley Field","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1979",0.4,"United States","Central","Michigan","Westland",48185,2015-05-20 00:00:00.000,2015-05-21 00:00:00.000,371.272,25,727.2,90387,2015-05-20 00:00:00.000
20639,"High",0.1,48.91,5.97,2254,"Jeff Meadows","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1917",0.38,"United States","South","Kentucky","Paducah",42003,2015-04-28 00:00:00.000,2015-04-30 00:00:00.000,156.7434,14,618.96,89279,2015-04-28 00:00:00.000
20640,"High",0.08,5.98,5.46,2254,"Jeff Meadows","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1983",0.36,"United States","South","Kentucky","Paducah",42003,2015-04-28 00:00:00.000,2015-04-28 00:00:00.000,110.118,13,77.54,89279,2015-04-28 00:00:00.000
21260,"Medium",0.04,5.98,5.79,2282,"Jimmy Waters","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1903",0.36,"United States","Central","Wisconsin","Fitchburg",53713,2015-02-05 00:00:00.000,2015-02-07 00:00:00.000,-36.0308,14,86.12,85950,2015-02-05 00:00:00.000
25184,"Not Specified",0.03,12.28,4.86,2287,"Samuel Newman","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1933",0.38,"United States","South","South Carolina","Summerville",29483,2015-03-25 00:00:00.000,2015-03-26 00:00:00.000,122.508,6,72.74,90146,2015-03-25 00:00:00.000
21582,"Low",0.07,5.98,5.79,2369,"Mike G Hartman","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 1903",0.36,"United States","South","Florida","Pembroke Pines",33024,2015-01-13 00:00:00.000,2015-01-15 00:00:00.000,-41.9727,13,77.42,90408,2015-01-13 00:00:00.000
22583,"Medium",0.05,4.98,5.02,2466,"Gilbert Godfrey","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1989",0.38,"United States","Central","Michigan","Sault Sainte Marie",49783,2015-02-27 00:00:00.000,2015-02-27 00:00:00.000,-16.6348,7,38.11,88136,2015-02-27 00:00:00.000
18219,"Medium",0.02,6.48,8.74,2506,"Alfred Harmon","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1984",0.36,"United States","East","Connecticut","Cheshire",6408,2015-06-05 00:00:00.000,2015-06-07 00:00:00.000,-6.835,1,10.72,87033,2015-06-05 00:00:00.000
21918,"Medium",0.05,30.98,9.18,2509,"Sidney Larson","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1951",0.4,"United States","East","Maine","South Portland",4106,2015-05-05 00:00:00.000,2015-05-05 00:00:00.000,308.67,15,462.57,87029,2015-05-05 00:00:00.000
18221,"Medium",0.07,30.98,8.74,2520,"Sandy Mueller","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1979",0.4,"United States","East","Rhode Island","Providence",2908,2015-06-05 00:00:00.000,2015-06-06 00:00:00.000,255.7692,12,370.68,87033,2015-06-05 00:00:00.000
19295,"High",0.08,4.28,4.79,2668,"Carlos Hanson","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1962",0.4,"United States","Central","South Dakota","Rapid City",57701,2015-03-28 00:00:00.000,2015-03-30 00:00:00.000,-121.2,12,49.87,87830,2015-03-28 00:00:00.000
23298,"Critical",0.01,30.98,9.18,2693,"Lloyd Cannon","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1951",0.4,"United States","East","Vermont","Bennington",5201,2015-05-04 00:00:00.000,2015-05-04 00:00:00.000,380.468,20,627.19,90624,2015-05-04 00:00:00.000
19907,"Critical",0.06,4.98,7.44,2724,"Erika Clapp","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1922",0.36,"United States","South","Tennessee","Chattanooga",37421,2015-05-01 00:00:00.000,2015-05-02 00:00:00.000,-37.562,10,53.21,88959,2015-05-01 00:00:00.000
18421,"Medium",0.02,38.76,13.26,2840,"Bob Berg","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1892",0.36,"United States","South","Florida","North Miami",33161,2015-06-11 00:00:00.000,2015-06-12 00:00:00.000,-294.084,1,44.62,87885,2015-06-11 00:00:00.000
21515,"High",0.07,4.98,4.7,2893,"Kathryn Tate","Regular Air","Consumer","Office Supplies","Paper","Small Box","Staples Copy Paper (20Lb. and 84 Bright)",0.38,"United States","Central","Michigan","Madison Heights",48071,2015-02-23 00:00:00.000,2015-02-24 00:00:00.000,-21.684,9,45.05,90011,2015-02-23 00:00:00.000
18198,"Critical",0,22.84,16.92,2896,"Anna Ellis","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1973",0.39,"United States","Central","Minnesota","Mankato",56001,2015-03-12 00:00:00.000,2015-03-14 00:00:00.000,-83.75,15,370.62,86927,2015-03-12 00:00:00.000
20817,"Critical",0.1,5.78,7.96,2987,"Natalie Watts","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 196",0.36,"United States","Central","Iowa","West Des Moines",50265,2015-06-28 00:00:00.000,2015-06-28 00:00:00.000,-57.824,6,35.96,91180,2015-06-28 00:00:00.000
22476,"Low",0,5.28,6.26,2992,"Lindsay Webb","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1928",0.4,"United States","Central","Wisconsin","Sheboygan",53081,2015-05-08 00:00:00.000,2015-05-15 00:00:00.000,25.058,36,203.05,91466,2015-05-08 00:00:00.000
7664,"Low",0.08,6.48,6.81,3004,"Maurice Everett","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1930",0.36,"United States","West","California","Los Angeles",90049,2015-02-10 00:00:00.000,2015-02-15 00:00:00.000,-94.59,58,382.33,54949,2015-02-10 00:00:00.000
25664,"Low",0.08,6.48,6.81,3006,"Thomas Spence","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1930",0.36,"United States","West","Idaho","Idaho Falls",83402,2015-02-10 00:00:00.000,2015-02-15 00:00:00.000,-49.1868,14,92.29,91388,2015-02-10 00:00:00.000
23627,"Critical",0.05,9.99,4.78,3008,"Penny Rich","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1896",0.4,"United States","Central","Minnesota","Minnetonka Mills",55343,2015-03-06 00:00:00.000,2015-03-07 00:00:00.000,41.3,20,203.37,89414,2015-03-06 00:00:00.000
24908,"High",0.01,12.28,6.47,3008,"Penny Rich","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1881",0.38,"United States","Central","Minnesota","Minnetonka Mills",55343,2015-06-11 00:00:00.000,2015-06-12 00:00:00.000,47.61,12,160.66,89415,2015-06-11 00:00:00.000
7898,"Critical",0.03,5.98,5.35,3011,"Tammy Raynor","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1947",0.4,"United States","East","Massachusetts","Boston",2113,2015-05-28 00:00:00.000,2015-05-29 00:00:00.000,-23.5,16,107.08,56486,2015-05-28 00:00:00.000
18950,"Low",0.01,4.98,4.75,3035,"Tina Evans","Regular Air","Home Office","Office Supplies","Paper","Small Box","Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)",0.36,"United States","Central","Illinois","Lombard",60148,2015-01-15 00:00:00.000,2015-01-20 00:00:00.000,-75.9004,10,52.93,89128,2015-01-15 00:00:00.000
19850,"Not Specified",0.05,35.44,7.5,3036,"Edith Reynolds","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1906",0.38,"United States","Central","North Dakota","Mandan",58554,2015-01-16 00:00:00.000,2015-01-18 00:00:00.000,165.8898,7,240.42,89129,2015-01-16 00:00:00.000
25489,"Not Specified",0.04,35.44,5.09,3078,"Kate McKenna","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 1932",0.38,"United States","East","Ohio","Toledo",43615,2015-06-11 00:00:00.000,2015-06-11 00:00:00.000,118.6317,5,171.93,88240,2015-06-11 00:00:00.000
7489,"Not Specified",0.04,35.44,5.09,3079,"Andrew Levine","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 1932",0.38,"United States","East","Pennsylvania","Philadelphia",19112,2015-06-11 00:00:00.000,2015-06-11 00:00:00.000,150.72,21,722.1,53476,2015-06-11 00:00:00.000
19816,"Critical",0.05,35.44,5.09,3098,"Lorraine Boykin","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 1932",0.38,"United States","East","New York","Shirley",11967,2015-04-08 00:00:00.000,2015-04-09 00:00:00.000,240.1752,10,348.08,89314,2015-04-08 00:00:00.000
21121,"Not Specified",0.02,12.28,6.47,3113,"Wayne English","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1881",0.38,"United States","South","Louisiana","New Iberia",70560,2015-05-17 00:00:00.000,2015-05-17 00:00:00.000,-156.9722,9,115.22,86860,2015-05-17 00:00:00.000
19375,"Not Specified",0,4.98,7.44,3167,"Ray Silverman","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1922",0.36,"United States","South","Florida","Ponte Vedra Beach",32004,2015-06-19 00:00:00.000,2015-06-21 00:00:00.000,-195.342,15,78.31,86491,2015-06-19 00:00:00.000
26055,"Medium",0.1,7.28,5.47,3170,"Lawrence Haas","Regular Air","Corporate","Office Supplies","Paper","Small Box","Southworth Structures Collection™",0.35,"United States","South","Florida","Port Saint Lucie",34952,2015-02-13 00:00:00.000,2015-02-13 00:00:00.000,167.334,12,83.14,86489,2015-02-13 00:00:00.000
21554,"Low",0.07,35.44,7.5,3179,"Marie Pittman","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1906",0.38,"United States","Central","Minnesota","Owatonna",55060,2015-06-12 00:00:00.000,2015-06-19 00:00:00.000,262.2,11,380,86989,2015-06-12 00:00:00.000
22846,"Medium",0.1,4.98,7.54,3194,"Angela Rose","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 1961",0.38,"United States","South","Florida","Spring Hill",34609,2015-03-10 00:00:00.000,2015-03-11 00:00:00.000,45.078,9,43.84,89805,2015-03-10 00:00:00.000
22847,"Medium",0,22.84,8.18,3194,"Angela Rose","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 1991",0.39,"United States","South","Florida","Spring Hill",34609,2015-03-10 00:00:00.000,2015-03-12 00:00:00.000,-110.376,6,141.74,89805,2015-03-10 00:00:00.000
20156,"Not Specified",0.05,35.44,5.09,3206,"Dana Rankin","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 1932",0.38,"United States","West","Idaho","Twin Falls",83301,2015-05-28 00:00:00.000,2015-05-29 00:00:00.000,553.3317,23,801.93,87935,2015-05-28 00:00:00.000
5511,"Critical",0.02,5.28,6.26,3251,"Peter Brooks","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1928",0.4,"United States","East","New York","New York City",10112,2015-06-11 00:00:00.000,2015-06-12 00:00:00.000,-131.16,76,412.72,39076,2015-06-11 00:00:00.000
23324,"Critical",0.01,11.34,5.01,3252,"Milton Harrell","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 188",0.36,"United States","East","New York","Rotterdam",12306,2015-03-30 00:00:00.000,2015-04-01 00:00:00.000,-11.83,1,14.52,87296,2015-03-30 00:00:00.000
23511,"Critical",0.02,5.28,6.26,3252,"Milton Harrell","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1928",0.4,"United States","East","New York","Rotterdam",12306,2015-06-11 00:00:00.000,2015-06-12 00:00:00.000,-65.58,19,103.18,87299,2015-06-11 00:00:00.000
19214,"Medium",0.04,9.99,11.59,3264,"Becky Puckett","Regular Air","Corporate","Office Supplies","Paper","Small Box","Hammermill Color Copier Paper (28Lb. and 96 Bright)",0.4,"United States","West","California","Eureka",95501,2015-05-19 00:00:00.000,2015-05-21 00:00:00.000,-92.32,5,52.09,89835,2015-05-19 00:00:00.000
20351,"Not Specified",0.01,30.98,5.09,3285,"Ricky Garner","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 19",0.4,"United States","South","Virginia","Herndon",20170,2015-01-06 00:00:00.000,2015-01-08 00:00:00.000,896.406,9,288.42,90750,2015-01-06 00:00:00.000
19839,"High",0.07,5.98,7.15,3354,"Sara Faulkner","Regular Air","Corporate","Office Supplies","Paper","Small Box","Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)",0.36,"United States","West","California","Calexico",92231,2015-05-16 00:00:00.000,2015-05-18 00:00:00.000,-62,6,37.05,88589,2015-05-16 00:00:00.000
18321,"High",0,5.98,7.15,3374,"Jamie Ward","Regular Air","Home Office","Office Supplies","Paper","Small Box","Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)",0.36,"United States","East","Maryland","Odenton",21113,2015-06-29 00:00:00.000,2015-07-01 00:00:00.000,-37.048,5,34.25,87474,2015-06-29 00:00:00.000
20631,"High",0.06,55.48,14.3,24,"Edna Thomas","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 194",0.37,"United States","West","California","Laguna Niguel",92677,2015-01-28 00:00:00.000,2015-01-29 00:00:00.000,-28.2968,1,67.49,87651,2015-01-28 00:00:00.000
25762,"Critical",0.04,18.97,9.54,136,"Dale Gillespie","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 1939",0.37,"United States","West","California","Petaluma",94952,2015-05-16 00:00:00.000,2015-05-17 00:00:00.000,3.04,5,101.74,88534,2015-05-16 00:00:00.000
24273,"Not Specified",0.02,6.48,9.17,194,"Tammy Goldman","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1996",0.37,"United States","West","Utah","Lehi",84043,2015-01-10 00:00:00.000,2015-01-11 00:00:00.000,-105.6852,4,28.2,90431,2015-01-10 00:00:00.000
19823,"Medium",0.08,6.48,7.03,266,"Ross Frederick","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 214",0.37,"United States","Central","Texas","San Antonio",78207,2015-05-15 00:00:00.000,2015-05-16 00:00:00.000,8.93200000000001,10,67.86,90594,2015-05-15 00:00:00.000
19108,"Low",0.07,6.68,6.92,353,"Bonnie Chambers","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1898",0.37,"United States","West","Arizona","Glendale",85301,2015-05-14 00:00:00.000,2015-05-21 00:00:00.000,-141.12,16,104.84,89647,2015-05-14 00:00:00.000
18757,"Not Specified",0.02,6.48,6.6,493,"Douglas Buck","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 21",0.37,"United States","West","Washington","Seatac",98158,2015-01-20 00:00:00.000,2015-01-22 00:00:00.000,-92.05,10,66.71,88906,2015-01-20 00:00:00.000
19895,"Low",0.02,48.04,5.09,510,"Gregory Rao","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1910",0.37,"United States","West","California","Manteca",95336,2015-01-13 00:00:00.000,2015-01-13 00:00:00.000,105.2526,3,152.54,90058,2015-01-13 00:00:00.000
25949,"Not Specified",0.1,6.48,5.9,597,"Alexandra Wise","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 1976",0.37,"United States","Central","Indiana","Columbus",47201,2015-06-10 00:00:00.000,2015-06-10 00:00:00.000,-51.635,19,116.8,86310,2015-06-10 00:00:00.000
21274,"Medium",0.06,6.48,7.37,600,"Vickie Morse","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 210",0.37,"United States","East","Maryland","Reisterstown",21136,2015-03-13 00:00:00.000,2015-03-14 00:00:00.000,-75.44,5,32.39,87579,2015-03-13 00:00:00.000
24880,"High",0.05,6.48,8.4,623,"Jenny Petty","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 212",0.37,"United States","East","New Hampshire","Manchester",3101,2015-04-01 00:00:00.000,2015-04-03 00:00:00.000,-226.3464,21,136.99,91433,2015-04-01 00:00:00.000
20874,"Critical",0.1,18.97,9.03,657,"Derek McCormick","Regular Air","Consumer","Office Supplies","Paper","Small Box","Computer Printout Paper with Letter-Trim Perforations",0.37,"United States","East","Massachusetts","Oxford",1540,2015-01-19 00:00:00.000,2015-01-21 00:00:00.000,-24.2048,1,19.73,91212,2015-01-19 00:00:00.000
19933,"High",0.09,6.48,6.35,691,"Alicia Curtis","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 200",0.37,"United States","West","Washington","Tacoma",98408,2015-03-21 00:00:00.000,2015-03-22 00:00:00.000,-88.6,8,49.81,89915,2015-03-21 00:00:00.000
24574,"Medium",0.01,7.28,11.15,721,"Melvin Duke","Regular Air","Corporate","Office Supplies","Paper","Small Box","Array® Parchment Paper, Assorted Colors",0.37,"United States","Central","Indiana","Frankfort",46041,2015-04-11 00:00:00.000,2015-04-13 00:00:00.000,-24.246,1,11.21,91054,2015-04-11 00:00:00.000
23613,"Low",0.02,48.04,5.79,737,"Danny Vaughn","Regular Air","Consumer","Office Supplies","Paper","Small Box","Xerox 1937",0.37,"United States","East","New Jersey","Bloomfield",7003,2015-06-07 00:00:00.000,2015-06-14 00:00:00.000,422.4525,12,612.25,90360,2015-06-07 00:00:00.000
24851,"Low",0.09,6.48,6.86,797,"Eileen Riddle","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 204",0.37,"United States","West","Utah","Roy",84067,2015-03-06 00:00:00.000,2015-03-08 00:00:00.000,-62.23,8,50.88,86870,2015-03-06 00:00:00.000
