Row ID,Customer ID,Customer Name,Segment
626,"SF-20965","Sylvia Foulston","Corporate"
636,"DJ-13420","Denny Joy","Corporate"
641,"JD-16150","Justin Deggeller","Corporate"
647,"BB-10990","Barry Blumstein","Corporate"
648,"BB-10990","Barry Blumstein","Corporate"
649,"AR-10825","Anthony Rawles","Corporate"
650,"AR-10825","Anthony Rawles","Corporate"
651,"AR-10825","Anthony Rawles","Corporate"
653,"AR-10405","Allen Rosenblatt","Corporate"
654,"AR-10405","Allen Rosenblatt","Corporate"
664,"SP-20545","Sibella Parks","Corporate"
666,"TH-21235","Tiffany House","Corporate"
667,"TH-21235","Tiffany House","Corporate"
668,"TH-21235","Tiffany House","Corporate"
684,"GT-14635","Grant Thornton","Corporate"
685,"GT-14635","Grant Thornton","Corporate"
702,"Dl-13600","Dorris liebe","Corporate"
703,"AS-10285","Alejandro Savely","Corporate"
705,"BN-11470","Brad Norvell","Corporate"
706,"BN-11470","Brad Norvell","Corporate"
707,"BN-11470","Brad Norvell","Corporate"
713,"RS-19765","Roland Schwarz","Corporate"
714,"RS-19765","Roland Schwarz","Corporate"
715,"RS-19765","Roland Schwarz","Corporate"
716,"Dl-13600","Dorris liebe","Corporate"
722,"MP-17965","Michael Paige","Corporate"
723,"MP-17965","Michael Paige","Corporate"
725,"SC-20695","Steve Chapman","Corporate"
747,"MH-17785","Maya Herman","Corporate"
748,"MH-17785","Maya Herman","Corporate"
754,"YC-21895","Yoseph Carroll","Corporate"
756,"NB-18655","Nona Balk","Corporate"
759,"CP-12340","Christine Phan","Corporate"
760,"BF-11020","Barry Französisch","Corporate"
762,"JC-16105","Julie Creighton","Corporate"
764,"CS-12250","Chris Selesnick","Corporate"
765,"CS-12250","Chris Selesnick","Corporate"
766,"CS-12250","Chris Selesnick","Corporate"
767,"CS-12250","Chris Selesnick","Corporate"
768,"CS-12250","Chris Selesnick","Corporate"
769,"AJ-10795","Anthony Johnson","Corporate"
771,"BV-11245","Benjamin Venier","Corporate"
772,"BV-11245","Benjamin Venier","Corporate"
773,"BV-11245","Benjamin Venier","Corporate"
774,"BV-11245","Benjamin Venier","Corporate"
775,"BV-11245","Benjamin Venier","Corporate"
776,"BV-11245","Benjamin Venier","Corporate"
786,"EA-14035","Erin Ashbrook","Corporate"
797,"DB-13120","David Bremer","Corporate"
798,"DB-13120","David Bremer","Corporate"
799,"DB-13120","David Bremer","Corporate"
801,"HW-14935","Helen Wasserman","Corporate"
802,"HW-14935","Helen Wasserman","Corporate"
803,"HW-14935","Helen Wasserman","Corporate"
804,"MC-18130","Mike Caudle","Corporate"
816,"BW-11110","Bart Watters","Corporate"
834,"JB-15400","Jennifer Braxton","Corporate"
835,"JB-15400","Jennifer Braxton","Corporate"
836,"JB-15400","Jennifer Braxton","Corporate"
839,"EB-13705","Ed Braxton","Corporate"
840,"BM-11650","Brian Moss","Corporate"
841,"BM-11650","Brian Moss","Corporate"
842,"BM-11650","Brian Moss","Corporate"
843,"EM-14095","Eudokia Martin","Corporate"
844,"EM-14095","Eudokia Martin","Corporate"
845,"EM-14095","Eudokia Martin","Corporate"
846,"EM-14095","Eudokia Martin","Corporate"
850,"CK-12760","Cyma Kinney","Corporate"
851,"DP-13105","Dave Poirier","Corporate"
852,"DP-13105","Dave Poirier","Corporate"
863,"AJ-10795","Anthony Johnson","Corporate"
864,"AJ-10795","Anthony Johnson","Corporate"
865,"AJ-10795","Anthony Johnson","Corporate"
866,"AJ-10780","Anthony Jacobs","Corporate"
867,"AJ-10780","Anthony Jacobs","Corporate"
868,"LS-16945","Linda Southworth","Corporate"
869,"GP-14740","Guy Phonely","Corporate"
886,"JS-15595","Jill Stevenson","Corporate"
889,"CK-12760","Cyma Kinney","Corporate"
895,"PC-18745","Pamela Coakley","Corporate"
896,"PC-18745","Pamela Coakley","Corporate"
899,"GB-14530","George Bell","Corporate"
900,"JR-16210","Justin Ritter","Corporate"
914,"BM-11650","Brian Moss","Corporate"
915,"BM-11650","Brian Moss","Corporate"
916,"KL-16555","Kelly Lampkin","Corporate"
917,"KL-16555","Kelly Lampkin","Corporate"
918,"KL-16555","Kelly Lampkin","Corporate"
919,"RW-19630","Rob Williams","Corporate"
920,"RW-19630","Rob Williams","Corporate"
925,"AH-10075","Adam Hart","Corporate"
938,"RA-19885","Ruben Ausman","Corporate"
939,"RP-19270","Rachel Payne","Corporate"
940,"RP-19270","Rachel Payne","Corporate"
941,"KC-16255","Karen Carlisle","Corporate"
942,"RW-19630","Rob Williams","Corporate"
943,"RW-19630","Rob Williams","Corporate"
961,"LW-16990","Lindsay Williams","Corporate"
963,"CV-12805","Cynthia Voltz","Corporate"
978,"BW-11110","Bart Watters","Corporate"
980,"KB-16600","Ken Brennan","Corporate"
989,"JG-15805","John Grady","Corporate"
990,"JG-15805","John Grady","Corporate"
995,"MW-18235","Mitch Willingham","Corporate"
996,"MW-18235","Mitch Willingham","Corporate"
1017,"KM-16225","Kalyca Meade","Corporate"
1018,"KM-16225","Kalyca Meade","Corporate"
1019,"KM-16225","Kalyca Meade","Corporate"
1020,"KM-16225","Kalyca Meade","Corporate"
1029,"LA-16780","Laura Armstrong","Corporate"
1030,"LA-16780","Laura Armstrong","Corporate"
1031,"LA-16780","Laura Armstrong","Corporate"
1032,"LA-16780","Laura Armstrong","Corporate"
1033,"LA-16780","Laura Armstrong","Corporate"
1044,"NS-18640","Noel Staavos","Corporate"
1045,"NS-18640","Noel Staavos","Corporate"
1051,"DG-13300","Deirdre Greer","Corporate"
1052,"DG-13300","Deirdre Greer","Corporate"
1053,"DG-13300","Deirdre Greer","Corporate"
1058,"BP-11185","Ben Peterman","Corporate"
1059,"BP-11185","Ben Peterman","Corporate"
1062,"TS-21160","Theresa Swint","Corporate"
1063,"TS-21160","Theresa Swint","Corporate"
1064,"TS-21160","Theresa Swint","Corporate"
1065,"TS-21160","Theresa Swint","Corporate"
1066,"TS-21160","Theresa Swint","Corporate"
1067,"TS-21160","Theresa Swint","Corporate"
1081,"BT-11395","Bill Tyler","Corporate"
1082,"BT-11395","Bill Tyler","Corporate"
1088,"CY-12745","Craig Yedwab","Corporate"
1089,"CY-12745","Craig Yedwab","Corporate"
1090,"LW-16990","Lindsay Williams","Corporate"
1091,"LW-16990","Lindsay Williams","Corporate"
1098,"NS-18640","Noel Staavos","Corporate"
1117,"DL-13495","Dionis Lloyd","Corporate"
1133,"GG-14650","Greg Guthrie","Corporate"
1137,"FH-14275","Frank Hawley","Corporate"
1138,"FH-14275","Frank Hawley","Corporate"
1139,"FH-14275","Frank Hawley","Corporate"
1140,"FH-14275","Frank Hawley","Corporate"
1141,"FH-14275","Frank Hawley","Corporate"
1152,"CB-12535","Claudia Bergmann","Corporate"
1153,"KL-16555","Kelly Lampkin","Corporate"
1154,"KL-16555","Kelly Lampkin","Corporate"
1159,"GB-14530","George Bell","Corporate"
1175,"DP-13105","Dave Poirier","Corporate"
1185,"HR-14830","Harold Ryan","Corporate"
1186,"HR-14830","Harold Ryan","Corporate"
1187,"HR-14830","Harold Ryan","Corporate"
1188,"HR-14830","Harold Ryan","Corporate"
1194,"NG-18355","Nat Gilpin","Corporate"
1195,"NG-18355","Nat Gilpin","Corporate"
1196,"NG-18355","Nat Gilpin","Corporate"
1197,"NG-18355","Nat Gilpin","Corporate"
1201,"LS-16945","Linda Southworth","Corporate"
1202,"LS-16945","Linda Southworth","Corporate"
1203,"LS-16945","Linda Southworth","Corporate"
1204,"LS-16945","Linda Southworth","Corporate"
1205,"LS-16945","Linda Southworth","Corporate"
1207,"SW-20755","Steven Ward","Corporate"
1208,"SW-20755","Steven Ward","Corporate"
1209,"SW-20755","Steven Ward","Corporate"
1210,"SW-20755","Steven Ward","Corporate"
1211,"SW-20755","Steven Ward","Corporate"
1212,"SW-20755","Steven Ward","Corporate"
1213,"SP-20620","Stefania Perrino","Corporate"
1214,"SP-20620","Stefania Perrino","Corporate"
1215,"SP-20620","Stefania Perrino","Corporate"
1216,"SP-20620","Stefania Perrino","Corporate"
1217,"SP-20620","Stefania Perrino","Corporate"
1218,"SP-20620","Stefania Perrino","Corporate"
1219,"SP-20620","Stefania Perrino","Corporate"
1220,"SP-20620","Stefania Perrino","Corporate"
1234,"BG-11695","Brooke Gillingham","Corporate"
1262,"SM-20950","Suzanne McNair","Corporate"
1267,"JC-16105","Julie Creighton","Corporate"
1268,"JC-16105","Julie Creighton","Corporate"
1269,"BG-11695","Brooke Gillingham","Corporate"
1271,"SP-20545","Sibella Parks","Corporate"
1272,"SP-20545","Sibella Parks","Corporate"
1273,"SP-20545","Sibella Parks","Corporate"
1279,"KC-16255","Karen Carlisle","Corporate"
1280,"KC-16255","Karen Carlisle","Corporate"
1288,"TB-21355","Todd Boyes","Corporate"
1289,"TB-21355","Todd Boyes","Corporate"
1290,"TB-21355","Todd Boyes","Corporate"
1297,"EB-13975","Erica Bern","Corporate"
1298,"EB-13975","Erica Bern","Corporate"
1299,"QJ-19255","Quincy Jones","Corporate"
1315,"HG-14965","Henry Goldwyn","Corporate"
1316,"HG-14965","Henry Goldwyn","Corporate"
1317,"HG-14965","Henry Goldwyn","Corporate"
1319,"LW-16825","Laurel Workman","Corporate"
1320,"LW-16825","Laurel Workman","Corporate"
1325,"GZ-14545","George Zrebassa","Corporate"
1328,"CP-12085","Cathy Prescott","Corporate"
1341,"AS-10045","Aaron Smayling","Corporate"
1342,"AS-10045","Aaron Smayling","Corporate"
1343,"AS-10045","Aaron Smayling","Corporate"
1352,"AS-10045","Aaron Smayling","Corporate"
1353,"LW-16990","Lindsay Williams","Corporate"
1354,"LW-16990","Lindsay Williams","Corporate"
1355,"LW-16990","Lindsay Williams","Corporate"
1361,"HM-14860","Harry Marie","Corporate"
1362,"HM-14860","Harry Marie","Corporate"
1363,"HM-14860","Harry Marie","Corporate"
1364,"AB-10600","Ann Blume","Corporate"
1365,"AB-10600","Ann Blume","Corporate"
1366,"AB-10600","Ann Blume","Corporate"
1367,"AB-10600","Ann Blume","Corporate"
1368,"AB-10600","Ann Blume","Corporate"
1394,"YS-21880","Yana Sorensen","Corporate"
1395,"CK-12760","Cyma Kinney","Corporate"
1396,"CK-12760","Cyma Kinney","Corporate"
1412,"JD-15895","Jonathan Doherty","Corporate"
1413,"JD-15895","Jonathan Doherty","Corporate"
1417,"SV-20815","Stuart Van","Corporate"
1418,"SV-20815","Stuart Van","Corporate"
1419,"SV-20815","Stuart Van","Corporate"
1420,"RW-19540","Rick Wilson","Corporate"
1421,"RW-19540","Rick Wilson","Corporate"
1422,"RW-19540","Rick Wilson","Corporate"
1423,"RW-19540","Rick Wilson","Corporate"
1424,"RW-19540","Rick Wilson","Corporate"
1425,"RW-19540","Rick Wilson","Corporate"
1426,"RW-19540","Rick Wilson","Corporate"
1427,"DK-12835","Damala Kotsonis","Corporate"
1428,"DK-12835","Damala Kotsonis","Corporate"
1429,"DK-12835","Damala Kotsonis","Corporate"
1430,"DK-12835","Damala Kotsonis","Corporate"
1443,"PW-19030","Pauline Webber","Corporate"
1444,"SC-20440","Shaun Chance","Corporate"
1449,"TS-21160","Theresa Swint","Corporate"
1450,"JB-15400","Jennifer Braxton","Corporate"
1452,"MC-17425","Mark Cousins","Corporate"
1453,"MC-17425","Mark Cousins","Corporate"
1454,"MC-17425","Mark Cousins","Corporate"
1455,"MC-17425","Mark Cousins","Corporate"
1458,"SC-20440","Shaun Chance","Corporate"
1459,"NH-18610","Nicole Hansen","Corporate"
1463,"LC-16930","Linda Cazamias","Corporate"
1464,"LC-16930","Linda Cazamias","Corporate"
1465,"KD-16495","Keith Dawkins","Corporate"
1469,"DK-12835","Damala Kotsonis","Corporate"
1470,"DK-12835","Damala Kotsonis","Corporate"
1471,"DK-12835","Damala Kotsonis","Corporate"
1472,"ON-18715","Odella Nelson","Corporate"
1473,"KN-16390","Katherine Nockton","Corporate"
1485,"CP-12340","Christine Phan","Corporate"
1491,"DL-13495","Dionis Lloyd","Corporate"
1492,"TS-21370","Todd Sumrall","Corporate"
1493,"TS-21370","Todd Sumrall","Corporate"
1494,"JW-15220","Jane Waco","Corporate"
1511,"NH-18610","Nicole Hansen","Corporate"
1512,"NH-18610","Nicole Hansen","Corporate"
1520,"VW-21775","Victoria Wilson","Corporate"
1529,"MC-18130","Mike Caudle","Corporate"
1530,"MC-18130","Mike Caudle","Corporate"
1531,"BV-11245","Benjamin Venier","Corporate"
1534,"EB-13840","Ellis Ballard","Corporate"
1536,"JM-15655","Jim Mitchum","Corporate"
1537,"JM-15655","Jim Mitchum","Corporate"
1546,"PC-18745","Pamela Coakley","Corporate"
1547,"VB-21745","Victoria Brennan","Corporate"
1548,"VB-21745","Victoria Brennan","Corporate"
1549,"VB-21745","Victoria Brennan","Corporate"
1555,"VW-21775","Victoria Wilson","Corporate"
1560,"EB-13750","Edward Becker","Corporate"
1570,"AH-10075","Adam Hart","Corporate"
1590,"VG-21805","Vivek Grady","Corporate"
1591,"MY-18295","Muhammed Yedwab","Corporate"
1592,"MY-18295","Muhammed Yedwab","Corporate"
1597,"MY-17380","Maribeth Yedwab","Corporate"
1602,"GB-14530","George Bell","Corporate"
1611,"ML-17395","Marina Lichtenstein","Corporate"
1612,"ML-17395","Marina Lichtenstein","Corporate"
1613,"ML-17395","Marina Lichtenstein","Corporate"
1614,"YS-21880","Yana Sorensen","Corporate"
1643,"BS-11380","Bill Stewart","Corporate"
1644,"FH-14365","Fred Hopkins","Corporate"
1645,"FH-14365","Fred Hopkins","Corporate"
1646,"FH-14365","Fred Hopkins","Corporate"
1651,"HH-15010","Hilary Holden","Corporate"
1652,"HH-15010","Hilary Holden","Corporate"
1662,"QJ-19255","Quincy Jones","Corporate"
1663,"QJ-19255","Quincy Jones","Corporate"
1672,"RB-19645","Robert Barroso","Corporate"
1675,"SF-20965","Sylvia Foulston","Corporate"
1676,"SF-20965","Sylvia Foulston","Corporate"
1679,"SB-20290","Sean Braxton","Corporate"
1680,"SB-20290","Sean Braxton","Corporate"
1681,"SB-20290","Sean Braxton","Corporate"
1682,"SB-20290","Sean Braxton","Corporate"
1684,"CB-12535","Claudia Bergmann","Corporate"
1685,"DK-12835","Damala Kotsonis","Corporate"
1686,"DK-12835","Damala Kotsonis","Corporate"
1687,"DK-12835","Damala Kotsonis","Corporate"
1728,"FM-14215","Filia McAdams","Corporate"
1731,"KD-16495","Keith Dawkins","Corporate"
1732,"KD-16495","Keith Dawkins","Corporate"
1738,"DB-13120","David Bremer","Corporate"
1739,"DB-13120","David Bremer","Corporate"
1740,"DB-13120","David Bremer","Corporate"
1753,"VW-21775","Victoria Wilson","Corporate"
1754,"VW-21775","Victoria Wilson","Corporate"
1755,"VW-21775","Victoria Wilson","Corporate"
1770,"SC-20770","Stewart Carmichael","Corporate"
1771,"SC-20770","Stewart Carmichael","Corporate"
1772,"GG-14650","Greg Guthrie","Corporate"
1773,"GG-14650","Greg Guthrie","Corporate"
1774,"MY-18295","Muhammed Yedwab","Corporate"
1775,"MY-18295","Muhammed Yedwab","Corporate"
1776,"MY-18295","Muhammed Yedwab","Corporate"
1777,"MY-18295","Muhammed Yedwab","Corporate"
1782,"CB-12535","Claudia Bergmann","Corporate"
1783,"CB-12535","Claudia Bergmann","Corporate"
1784,"JE-15610","Jim Epp","Corporate"
1785,"JE-15610","Jim Epp","Corporate"
1786,"JE-15610","Jim Epp","Corporate"
1787,"JE-15610","Jim Epp","Corporate"
1788,"RP-19855","Roy Phan","Corporate"
1789,"RP-19855","Roy Phan","Corporate"
1790,"RP-19855","Roy Phan","Corporate"
1794,"TB-21175","Thomas Boland","Corporate"
1806,"GK-14620","Grace Kelly","Corporate"
1807,"GK-14620","Grace Kelly","Corporate"
1808,"GK-14620","Grace Kelly","Corporate"
1809,"PB-19210","Phillip Breyer","Corporate"
1810,"HK-14890","Heather Kirkland","Corporate"
1811,"HK-14890","Heather Kirkland","Corporate"
1815,"SP-20620","Stefania Perrino","Corporate"
1821,"EA-14035","Erin Ashbrook","Corporate"
1822,"EA-14035","Erin Ashbrook","Corporate"
1823,"EA-14035","Erin Ashbrook","Corporate"
1824,"EA-14035","Erin Ashbrook","Corporate"
1829,"ND-18460","Neil Ducich","Corporate"
1833,"GB-14530","George Bell","Corporate"
1834,"AS-10045","Aaron Smayling","Corporate"
1835,"AS-10045","Aaron Smayling","Corporate"
1837,"NH-18610","Nicole Hansen","Corporate"
1838,"BF-10975","Barbara Fisher","Corporate"
1839,"BF-10975","Barbara Fisher","Corporate"
1840,"BF-10975","Barbara Fisher","Corporate"
1841,"BF-10975","Barbara Fisher","Corporate"
1842,"KH-16330","Katharine Harms","Corporate"
1843,"FA-14230","Frank Atkinson","Corporate"
1844,"FA-14230","Frank Atkinson","Corporate"
1848,"FH-14275","Frank Hawley","Corporate"
1849,"FH-14275","Frank Hawley","Corporate"
1856,"FM-14215","Filia McAdams","Corporate"
1857,"AC-10420","Alyssa Crouse","Corporate"
1858,"AC-10420","Alyssa Crouse","Corporate"
1859,"JB-15400","Jennifer Braxton","Corporate"
1860,"JB-15400","Jennifer Braxton","Corporate"
1864,"NC-18625","Noah Childs","Corporate"
1865,"NC-18625","Noah Childs","Corporate"
1866,"NG-18355","Nat Gilpin","Corporate"
1867,"AH-10075","Adam Hart","Corporate"
1871,"ME-18010","Michelle Ellison","Corporate"
1872,"ME-18010","Michelle Ellison","Corporate"
1873,"ME-18010","Michelle Ellison","Corporate"
1880,"CK-12760","Cyma Kinney","Corporate"
1891,"DK-13225","Dean Katz","Corporate"
1892,"DK-13225","Dean Katz","Corporate"
1903,"DK-12835","Damala Kotsonis","Corporate"
1904,"DK-12835","Damala Kotsonis","Corporate"
1905,"DK-12835","Damala Kotsonis","Corporate"
1906,"MD-17860","Michael Dominguez","Corporate"
1907,"RP-19855","Roy Phan","Corporate"
1908,"RP-19855","Roy Phan","Corporate"
1909,"RW-19540","Rick Wilson","Corporate"
1911,"SC-20770","Stewart Carmichael","Corporate"
1912,"FH-14275","Frank Hawley","Corporate"
1913,"FH-14275","Frank Hawley","Corporate"
1920,"EH-13765","Edward Hooks","Corporate"
1921,"EH-13765","Edward Hooks","Corporate"
1922,"MZ-17515","Mary Zewe","Corporate"
1923,"SC-20230","Scot Coram","Corporate"
1924,"SC-20230","Scot Coram","Corporate"
1926,"LW-16990","Lindsay Williams","Corporate"
1935,"LW-16990","Lindsay Williams","Corporate"
1936,"LW-16990","Lindsay Williams","Corporate"
1942,"CP-12085","Cathy Prescott","Corporate"
1943,"CP-12085","Cathy Prescott","Corporate"
1944,"CP-12085","Cathy Prescott","Corporate"
1945,"EA-14035","Erin Ashbrook","Corporate"
1946,"EA-14035","Erin Ashbrook","Corporate"
1947,"AC-10615","Ann Chong","Corporate"
1948,"AC-10615","Ann Chong","Corporate"
1949,"AC-10615","Ann Chong","Corporate"
1950,"AC-10615","Ann Chong","Corporate"
1951,"AC-10615","Ann Chong","Corporate"
1952,"AC-10615","Ann Chong","Corporate"
1953,"AC-10615","Ann Chong","Corporate"
1954,"AC-10615","Ann Chong","Corporate"
1955,"AC-10615","Ann Chong","Corporate"
1956,"AC-10615","Ann Chong","Corporate"
1957,"AC-10615","Ann Chong","Corporate"
1958,"AC-10615","Ann Chong","Corporate"
1976,"AS-10225","Alan Schoenberger","Corporate"
1977,"AS-10225","Alan Schoenberger","Corporate"
1978,"AS-10225","Alan Schoenberger","Corporate"
1982,"MM-18280","Muhammed MacIntyre","Corporate"
1984,"LW-16825","Laurel Workman","Corporate"
1985,"LW-16825","Laurel Workman","Corporate"
1986,"LW-16825","Laurel Workman","Corporate"
1998,"ND-18460","Neil Ducich","Corporate"
1999,"ND-18460","Neil Ducich","Corporate"
2000,"ND-18460","Neil Ducich","Corporate"
2006,"RW-19630","Rob Williams","Corporate"
2007,"RW-19630","Rob Williams","Corporate"
2029,"GP-14740","Guy Phonely","Corporate"
2030,"GP-14740","Guy Phonely","Corporate"
2031,"GP-14740","Guy Phonely","Corporate"
2032,"GP-14740","Guy Phonely","Corporate"
2033,"GB-14530","George Bell","Corporate"
2034,"GB-14530","George Bell","Corporate"
2043,"EB-13705","Ed Braxton","Corporate"
2044,"JW-15220","Jane Waco","Corporate"
2045,"KB-16585","Ken Black","Corporate"
2046,"MC-17590","Matt Collister","Corporate"
2047,"MC-17590","Matt Collister","Corporate"
2048,"MC-17590","Matt Collister","Corporate"
2060,"GG-14650","Greg Guthrie","Corporate"
2061,"GG-14650","Greg Guthrie","Corporate"
2062,"GG-14650","Greg Guthrie","Corporate"
2063,"GG-14650","Greg Guthrie","Corporate"
2064,"GG-14650","Greg Guthrie","Corporate"
2065,"GG-14650","Greg Guthrie","Corporate"
2066,"GG-14650","Greg Guthrie","Corporate"
2067,"GG-14650","Greg Guthrie","Corporate"
2068,"GG-14650","Greg Guthrie","Corporate"
2071,"CC-12610","Corey Catlett","Corporate"
2073,"TC-20980","Tamara Chand","Corporate"
2090,"MY-17380","Maribeth Yedwab","Corporate"
2104,"BM-11650","Brian Moss","Corporate"
2105,"BM-11650","Brian Moss","Corporate"
2107,"HG-14965","Henry Goldwyn","Corporate"
2119,"RW-19630","Rob Williams","Corporate"
