CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full Name,UserName,Domain,IncomeLevel,BirthYear_CC,Current Age,Parent,FullName_CC,Customer Priority
25146,"Mr.","Carson","Gonzales",1953-01-25 00:00:00.000,"M","M","carson16@adventure-works.com",60000,3,"Partial High School","Skilled Manual","Y","Mr. Carson Gonzales","carson16","Adventure Works","Average",1953,69,"Yes","Mr. Carson Gonzales","Standard"
25388,"Mr.","Ernest","Hu",1969-08-14 00:00:00.000,"S","M","ernest19@adventure-works.com",60000,2,"Bachelors","Skilled Manual","N","Mr. Ernest Hu","ernest19","Adventure Works","Average",1969,53,"Yes","Mr. Ernest Hu","Standard"
25392,"Mr.","Joseph","Moore",1969-10-04 00:00:00.000,"S","M","joseph14@adventure-works.com",60000,2,"Bachelors","Skilled Manual","Y","Mr. Joseph Moore","joseph14","Adventure Works","Average",1969,53,"Yes","Mr. Joseph Moore","Standard"
25905,"Mr.","Nathan","Hayes",1953-11-25 00:00:00.000,"M","M","nathan19@adventure-works.com",60000,3,"Partial High School","Skilled Manual","N","Mr. Nathan Hayes","nathan19","Adventure Works","Average",1953,69,"Yes","Mr. Nathan Hayes","Standard"
25968,"Mr.","Benjamin","Powell",1964-10-09 00:00:00.000,"M","M","benjamin9@adventure-works.com",60000,4,"Bachelors","Skilled Manual","Y","Mr. Benjamin Powell","benjamin9","Adventure Works","Average",1964,58,"Yes","Mr. Benjamin Powell","Standard"
25969,"Mr.","Jason","Parker",1964-04-17 00:00:00.000,"M","M","jason29@adventure-works.com",60000,4,"Bachelors","Skilled Manual","N","Mr. Jason Parker","jason29","Adventure Works","Average",1964,58,"Yes","Mr. Jason Parker","Standard"
26306,"Mr.","Kyle","Holt",1969-04-26 00:00:00.000,"S","M","kyle6@adventure-works.com",60000,2,"Bachelors","Skilled Manual","N","Mr. Kyle Holt","kyle6","Adventure Works","Average",1969,53,"Yes","Mr. Kyle Holt","Standard"
26307,"Mr.","Alexander","Miller",1969-08-25 00:00:00.000,"M","M","alexander11@adventure-works.com",60000,2,"Bachelors","Skilled Manual","Y","Mr. Alexander Miller","alexander11","Adventure Works","Average",1969,53,"Yes","Mr. Alexander Miller","Standard"
26309,"Mr.","Julian","Powell",1969-07-23 00:00:00.000,"S","M","julian10@adventure-works.com",60000,2,"Bachelors","Skilled Manual","N","Mr. Julian Powell","julian10","Adventure Works","Average",1969,53,"Yes","Mr. Julian Powell","Standard"
26596,"Mr.","Antonio","Hayes",1964-06-02 00:00:00.000,"M","M","antonio23@adventure-works.com",60000,4,"Bachelors","Skilled Manual","Y","Mr. Antonio Hayes","antonio23","Adventure Works","Average",1964,58,"Yes","Mr. Antonio Hayes","Standard"
26598,"Mr.","Charles","Adams",1964-03-02 00:00:00.000,"S","M","charles35@adventure-works.com",60000,4,"Bachelors","Skilled Manual","Y","Mr. Charles Adams","charles35","Adventure Works","Average",1964,58,"Yes","Mr. Charles Adams","Standard"
26601,"Mr.","Kyle","Gonzalez",1964-06-24 00:00:00.000,"S","M","kyle38@adventure-works.com",60000,4,"Bachelors","Skilled Manual","Y","Mr. Kyle Gonzalez","kyle38","Adventure Works","Average",1964,58,"Yes","Mr. Kyle Gonzalez","Standard"
27264,"Mr.","Jacob","Clark",1969-11-04 00:00:00.000,"S","M","jacob15@adventure-works.com",60000,2,"Bachelors","Skilled Manual","Y","Mr. Jacob Clark","jacob15","Adventure Works","Average",1969,53,"Yes","Mr. Jacob Clark","Standard"
27535,"Mr.","Ian","Cook",1964-04-26 00:00:00.000,"S","M","ian79@adventure-works.com",60000,5,"Bachelors","Skilled Manual","Y","Mr. Ian Cook","ian79","Adventure Works","Average",1964,58,"Yes","Mr. Ian Cook","Standard"
27602,"Mr.","Wyatt","Campbell",1953-04-07 00:00:00.000,"S","M","wyatt44@adventure-works.com",60000,3,"Partial High School","Skilled Manual","N","Mr. Wyatt Campbell","wyatt44","Adventure Works","Average",1953,69,"Yes","Mr. Wyatt Campbell","Standard"
27935,"Mr.","Johnny","Chander",1945-04-23 00:00:00.000,"M","M","johnny17@adventure-works.com",60000,3,"Partial High School","Skilled Manual","Y","Mr. Johnny Chander","johnny17","Adventure Works","Average",1945,77,"Yes","Mr. Johnny Chander","Standard"
27936,"Mr.","Bruce","Martin",1945-07-07 00:00:00.000,"M","M","bruce22@adventure-works.com",60000,3,"Partial High School","Skilled Manual","N","Mr. Bruce Martin","bruce22","Adventure Works","Average",1945,77,"Yes","Mr. Bruce Martin","Standard"
28059,"Mr.","Bradley","Shen",1953-11-15 00:00:00.000,"S","M","bradley4@adventure-works.com",60000,3,"Partial High School","Skilled Manual","Y","Mr. Bradley Shen","bradley4","Adventure Works","Average",1953,69,"Yes","Mr. Bradley Shen","Standard"
28147,"Mr.","Omar","Black",1964-07-18 00:00:00.000,"S","M","omar41@adventure-works.com",60000,4,"Bachelors","Skilled Manual","N","Mr. Omar Black","omar41","Adventure Works","Average",1964,58,"Yes","Mr. Omar Black","Standard"
28148,"Mr.","Jon","Zhao",1964-02-19 00:00:00.000,"S","M","jon30@adventure-works.com",60000,4,"Bachelors","Skilled Manual","N","Mr. Jon Zhao","jon30","Adventure Works","Average",1964,58,"Yes","Mr. Jon Zhao","Standard"
28149,"Mr.","William","Miller",1964-08-11 00:00:00.000,"M","M","william22@adventure-works.com",60000,4,"Bachelors","Skilled Manual","Y","Mr. William Miller","william22","Adventure Works","Average",1964,58,"Yes","Mr. William Miller","Standard"
28150,"Mr.","Connor","Chen",1964-11-06 00:00:00.000,"S","M","connor20@adventure-works.com",60000,4,"Bachelors","Skilled Manual","N","Mr. Connor Chen","connor20","Adventure Works","Average",1964,58,"Yes","Mr. Connor Chen","Standard"
28295,"Mr.","Wyatt","Collins",1954-02-21 00:00:00.000,"M","M","wyatt48@adventure-works.com",60000,2,"Partial High School","Skilled Manual","N","Mr. Wyatt Collins","wyatt48","Adventure Works","Average",1954,68,"Yes","Mr. Wyatt Collins","Standard"
28655,"Mr.","Devin","Smith",1969-12-02 00:00:00.000,"M","M","devin0@adventure-works.com",60000,1,"Bachelors","Skilled Manual","Y","Mr. Devin Smith","devin0","Adventure Works","Average",1969,53,"Yes","Mr. Devin Smith","Standard"
28656,"Mr.","Lucas","Murphy",1969-05-22 00:00:00.000,"M","M","lucas86@adventure-works.com",60000,2,"Bachelors","Skilled Manual","N","Mr. Lucas Murphy","lucas86","Adventure Works","Average",1969,53,"Yes","Mr. Lucas Murphy","Standard"
28657,"Mr.","Ryan","Hayes",1969-11-05 00:00:00.000,"S","M","ryan26@adventure-works.com",60000,2,"Bachelors","Skilled Manual","Y","Mr. Ryan Hayes","ryan26","Adventure Works","Average",1969,53,"Yes","Mr. Ryan Hayes","Standard"
28675,"Mr.","Angel","Mitchell",1967-09-09 00:00:00.000,"S","M","angel34@adventure-works.com",60000,2,"Bachelors","Skilled Manual","Y","Mr. Angel Mitchell","angel34","Adventure Works","Average",1967,55,"Yes","Mr. Angel Mitchell","Standard"
28676,"Mr.","Alex","Bailey",1967-10-20 00:00:00.000,"S","M","alex20@adventure-works.com",60000,2,"Bachelors","Skilled Manual","N","Mr. Alex Bailey","alex20","Adventure Works","Average",1967,55,"Yes","Mr. Alex Bailey","Standard"
28821,"Mr.","Blake","Jackson",1972-07-20 00:00:00.000,"M","M","blake11@adventure-works.com",60000,1,"Bachelors","Skilled Manual","Y","Mr. Blake Jackson","blake11","Adventure Works","Average",1972,50,"Yes","Mr. Blake Jackson","Standard"
28835,"Mr.","Elijah","Phillips",1969-03-25 00:00:00.000,"S","M","elijah34@adventure-works.com",60000,2,"Bachelors","Skilled Manual","N","Mr. Elijah Phillips","elijah34","Adventure Works","Average",1969,53,"Yes","Mr. Elijah Phillips","Standard"
28856,"Mr.","Luke","Wang",1967-06-21 00:00:00.000,"M","M","luke14@adventure-works.com",60000,2,"Bachelors","Skilled Manual","Y","Mr. Luke Wang","luke14","Adventure Works","Average",1967,55,"Yes","Mr. Luke Wang","Standard"
28857,"Mr.","Matthew","Johnson",1967-06-17 00:00:00.000,"S","M","matthew7@adventure-works.com",60000,2,"Bachelors","Skilled Manual","Y","Mr. Matthew Johnson","matthew7","Adventure Works","Average",1967,55,"Yes","Mr. Matthew Johnson","Standard"
29035,"Mr.","Elijah","Scott",1953-08-22 00:00:00.000,"S","M","elijah40@adventure-works.com",60000,3,"Partial High School","Skilled Manual","Y","Mr. Elijah Scott","elijah40","Adventure Works","Average",1953,69,"Yes","Mr. Elijah Scott","Standard"
29134,"Mr.","Pedro","Dominguez",1964-03-16 00:00:00.000,"M","M","pedro33@adventure-works.com",60000,4,"Bachelors","Skilled Manual","N","Mr. Pedro Dominguez","pedro33","Adventure Works","Average",1964,58,"Yes","Mr. Pedro Dominguez","Standard"
29135,"Mr.","Adam","Allen",1964-10-04 00:00:00.000,"M","M","adam52@adventure-works.com",60000,4,"Bachelors","Skilled Manual","Y","Mr. Adam Allen","adam52","Adventure Works","Average",1964,58,"Yes","Mr. Adam Allen","Standard"
29199,"Mr.","James","Wilson",1953-10-07 00:00:00.000,"S","M","james72@adventure-works.com",60000,3,"Partial High School","Skilled Manual","N","Mr. James Wilson","james72","Adventure Works","Average",1953,69,"Yes","Mr. James Wilson","Standard"
11110,"Mr.","Curtis","Yang",1962-06-06 00:00:00.000,"M","M","curtis5@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Curtis Yang","curtis5","Adventure Works","Average",1962,60,"Yes","Mr. Curtis Yang","Standard"
11732,"Mr.","Erick","Sanchez",1959-02-08 00:00:00.000,"M","M","erick20@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Erick Sanchez","erick20","Adventure Works","Average",1959,63,"Yes","Mr. Erick Sanchez","Standard"
11734,"Mr.","Omar","Chen",1959-08-25 00:00:00.000,"M","M","omar2@adventure-works.com",60000,1,"Partial College","Skilled Manual","N","Mr. Omar Chen","omar2","Adventure Works","Average",1959,63,"Yes","Mr. Omar Chen","Standard"
11736,"Mr.","Sebastian","Sanchez",1959-09-25 00:00:00.000,"M","M","sebastian16@adventure-works.com",60000,1,"Partial College","Skilled Manual","N","Mr. Sebastian Sanchez","sebastian16","Adventure Works","Average",1959,63,"Yes","Mr. Sebastian Sanchez","Standard"
12005,"Mr.","Gilbert","Shen",1962-07-17 00:00:00.000,"M","M","gilbert23@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Gilbert Shen","gilbert23","Adventure Works","Average",1962,60,"Yes","Mr. Gilbert Shen","Standard"
14316,"Mr.","Leonard","Anand",1962-01-07 00:00:00.000,"M","M","leonard24@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Leonard Anand","leonard24","Adventure Works","Average",1962,60,"Yes","Mr. Leonard Anand","Standard"
14653,"Mr.","Troy","Fernandez",1959-01-07 00:00:00.000,"M","M","troy17@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Troy Fernandez","troy17","Adventure Works","Average",1959,63,"Yes","Mr. Troy Fernandez","Standard"
15229,"Mr.","Calvin","Rai",1962-09-01 00:00:00.000,"M","M","calvin16@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Calvin Rai","calvin16","Adventure Works","Average",1962,60,"Yes","Mr. Calvin Rai","Standard"
19615,"Mr.","Franklin","Sun",1962-12-03 00:00:00.000,"S","M","franklin12@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Franklin Sun","franklin12","Adventure Works","Average",1962,60,"Yes","Mr. Franklin Sun","Standard"
20260,"Mr.","Ethan","Martinez",1962-05-18 00:00:00.000,"S","M","ethan31@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Ethan Martinez","ethan31","Adventure Works","Average",1962,60,"Yes","Mr. Ethan Martinez","Standard"
21932,"Mr.","Leonard","Kumar",1959-12-14 00:00:00.000,"M","M","leonard9@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Leonard Kumar","leonard9","Adventure Works","Average",1959,63,"Yes","Mr. Leonard Kumar","Standard"
23540,"Mr.","Bruce","Lopez",1962-02-05 00:00:00.000,"S","M","bruce16@adventure-works.com",60000,1,"Partial College","Skilled Manual","N","Mr. Bruce Lopez","bruce16","Adventure Works","Average",1962,60,"Yes","Mr. Bruce Lopez","Standard"
26154,"Mr.","Cory","Madan",1962-10-28 00:00:00.000,"M","M","cory6@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Cory Madan","cory6","Adventure Works","Average",1962,60,"Yes","Mr. Cory Madan","Standard"
28162,"Mr.","Bruce","Ward",1962-06-11 00:00:00.000,"M","M","bruce43@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Bruce Ward","bruce43","Adventure Works","Average",1962,60,"Yes","Mr. Bruce Ward","Standard"
28324,"Mr.","Jésus","Martin",1962-10-05 00:00:00.000,"M","M","jésus1@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Jésus Martin","jésus1","Adventure Works","Average",1962,60,"Yes","Mr. Jésus Martin","Standard"
29144,"Mr.","Brandon","Zhang",1962-02-11 00:00:00.000,"M","M","brandon20@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Brandon Zhang","brandon20","Adventure Works","Average",1962,60,"Yes","Mr. Brandon Zhang","Standard"
29146,"Mr.","Ian","Henderson",1962-10-08 00:00:00.000,"M","M","ian45@adventure-works.com",60000,1,"Partial College","Skilled Manual","Y","Mr. Ian Henderson","ian45","Adventure Works","Average",1962,60,"Yes","Mr. Ian Henderson","Standard"
11024,"Mr.","Russell","Xie",1978-09-17 00:00:00.000,"M","M","russell7@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Russell Xie","russell7","Adventure Works","Average",1978,44,"No","Mr. Russell Xie","Standard"
11043,"Mr.","Nathan","Simmons",1976-02-24 00:00:00.000,"M","M","nathan11@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Nathan Simmons","nathan11","Adventure Works","Average",1976,46,"No","Mr. Nathan Simmons","Standard"
11924,"Mr.","Ian","Long",1979-10-25 00:00:00.000,"S","M","ian50@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Ian Long","ian50","Adventure Works","Average",1979,43,"No","Mr. Ian Long","Standard"
11938,"Mr.","Seth","Alexander",1977-09-21 00:00:00.000,"M","M","seth67@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Seth Alexander","seth67","Adventure Works","Average",1977,45,"No","Mr. Seth Alexander","Standard"
11939,"Mr.","Kevin","Washington",1977-06-22 00:00:00.000,"S","M","kevin16@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Kevin Washington","kevin16","Adventure Works","Average",1977,45,"No","Mr. Kevin Washington","Standard"
11941,"Mr.","Adam","Roberts",1976-11-26 00:00:00.000,"S","M","adam34@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Adam Roberts","adam34","Adventure Works","Average",1976,46,"No","Mr. Adam Roberts","Standard"
11954,"Mr.","Joseph","Garcia",1975-08-17 00:00:00.000,"M","M","joseph23@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Joseph Garcia","joseph23","Adventure Works","Average",1975,47,"No","Mr. Joseph Garcia","Standard"
11955,"Mr.","Gabriel","Green",1975-04-05 00:00:00.000,"S","M","gabriel45@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Gabriel Green","gabriel45","Adventure Works","Average",1975,47,"No","Mr. Gabriel Green","Standard"
13031,"Mr.","Hunter","Shan",1977-02-16 00:00:00.000,"S","M","hunter26@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Hunter Shan","hunter26","Adventure Works","Average",1977,45,"No","Mr. Hunter Shan","Standard"
13033,"Mr.","Xavier","Gonzalez",1976-11-20 00:00:00.000,"S","M","xavier31@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Xavier Gonzalez","xavier31","Adventure Works","Average",1976,46,"No","Mr. Xavier Gonzalez","Standard"
13071,"Mr.","Thomas","Walker",1973-05-11 00:00:00.000,"M","M","thomas82@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Thomas Walker","thomas82","Adventure Works","Average",1973,49,"No","Mr. Thomas Walker","Standard"
13984,"Mr.","Adrian","Richardson",1979-03-08 00:00:00.000,"S","M","adrian11@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Adrian Richardson","adrian11","Adventure Works","Average",1979,43,"No","Mr. Adrian Richardson","Standard"
13992,"Mr.","Gregory","Xie",1978-06-06 00:00:00.000,"S","M","gregory7@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Gregory Xie","gregory7","Adventure Works","Average",1978,44,"No","Mr. Gregory Xie","Standard"
13993,"Mr.","Zachary","Patterson",1978-08-24 00:00:00.000,"M","M","zachary9@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Zachary Patterson","zachary9","Adventure Works","Average",1978,44,"No","Mr. Zachary Patterson","Standard"
14110,"Mr.","Dakota","Simmons",1973-06-11 00:00:00.000,"S","M","dakota12@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Dakota Simmons","dakota12","Adventure Works","Average",1973,49,"No","Mr. Dakota Simmons","Standard"
14270,"Mr.","James","Ross",1975-01-25 00:00:00.000,"S","M","james19@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. James Ross","james19","Adventure Works","Average",1975,47,"No","Mr. James Ross","Standard"
14273,"Mr.","Angel","Parker",1973-05-05 00:00:00.000,"S","M","angel21@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Angel Parker","angel21","Adventure Works","Average",1973,49,"No","Mr. Angel Parker","Standard"
14355,"Mr.","Ian","King",1973-11-11 00:00:00.000,"M","M","ian25@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Ian King","ian25","Adventure Works","Average",1973,49,"No","Mr. Ian King","Standard"
14852,"Mr.","Adam","Gonzalez",1978-11-13 00:00:00.000,"S","M","adam39@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Adam Gonzalez","adam39","Adventure Works","Average",1978,44,"No","Mr. Adam Gonzalez","Standard"
15005,"Mr.","Adrian","Cooper",1978-09-20 00:00:00.000,"S","M","adrian10@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Adrian Cooper","adrian10","Adventure Works","Average",1978,44,"No","Mr. Adrian Cooper","Standard"
15428,"Mr.","Richard","Howard",1979-05-01 00:00:00.000,"M","M","richard93@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Richard Howard","richard93","Adventure Works","Average",1979,43,"No","Mr. Richard Howard","Standard"
15432,"Mr.","Alvin","Kumar",1978-08-18 00:00:00.000,"S","M","alvin30@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Alvin Kumar","alvin30","Adventure Works","Average",1978,44,"No","Mr. Alvin Kumar","Standard"
15433,"Mr.","Adam","Sharma",1978-08-18 00:00:00.000,"S","M","adam26@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Adam Sharma","adam26","Adventure Works","Average",1978,44,"No","Mr. Adam Sharma","Standard"
16017,"Mr.","Jeremy","Ramirez",1979-05-12 00:00:00.000,"M","M","jeremy36@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Jeremy Ramirez","jeremy36","Adventure Works","Average",1979,43,"No","Mr. Jeremy Ramirez","Standard"
16336,"Mr.","Jonathan","Wright",1977-06-08 00:00:00.000,"M","M","jonathan51@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Jonathan Wright","jonathan51","Adventure Works","Average",1977,45,"No","Mr. Jonathan Wright","Standard"
16337,"Mr.","Jose","White",1977-07-06 00:00:00.000,"M","M","jose74@adventure-works.com",60000,0,"Partial College","Skilled Manual","N","Mr. Jose White","jose74","Adventure Works","Average",1977,45,"No","Mr. Jose White","Standard"
16503,"Mr.","Christian","Anderson",1975-03-02 00:00:00.000,"M","M","christian45@adventure-works.com",60000,0,"Partial College","Skilled Manual","Y","Mr. Christian Anderson","christian45","Adventure Works","Average",1975,47,"No","Mr. Christian Anderson","Standard"
