CustomerKey,Name,MaritalStatus,Gender
11759,"Dawn Nath","MARRIED","FEMALE"
11760,"Melody Moreno","MARRIED","FEMALE"
11774,"Emma Sanchez","MARRIED","FEMALE"
11782,"Barbara Jai","MARRIED","FEMALE"
11783,"Sara Mitchell","MARRIED","FEMALE"
11789,"Bailey Phillips","MARRIED","FEMALE"
11792,"Alexia Perry","MARRIED","FEMALE"
11800,"Jennifer Baker","MARRIED","FEMALE"
11802,"Madison Taylor","MARRIED","FEMALE"
11804,"Haley Turner","MARRIED","FEMALE"
11806,"Jennifer Stewart","MARRIED","FEMALE"
11813,"Mary Patterson","MARRIED","FEMALE"
11815,"Hannah Patterson","MARRIED","FEMALE"
11820,"Katelyn Lopez","MARRIED","FEMALE"
11822,"Rohinton Wadia","MARRIED","FEMALE"
11823,"Morgan Turner","MARRIED","FEMALE"
11824,"Jill Martin","MARRIED","FEMALE"
11826,"Jessie Alonso","MARRIED","FEMALE"
11827,"Sara Baker","MARRIED","FEMALE"
11828,"Katherine Martinez","MARRIED","FEMALE"
11829,"Sophia Campbell","MARRIED","FEMALE"
11830,"Taylor Garcia","MARRIED","FEMALE"
11860,"Nicole Walker","MARRIED","FEMALE"
11861,"Katherine Carter","MARRIED","FEMALE"
11863,"Jessica Wood","MARRIED","FEMALE"
11864,"Elizabeth Thompson","MARRIED","FEMALE"
11865,"Chloe Rivera","MARRIED","FEMALE"
11876,"Madison White","MARRIED","FEMALE"
11877,"Alexis Diaz","MARRIED","FEMALE"
11878,"Christine Nara","MARRIED","FEMALE"
11880,"Melissa Sanchez","MARRIED","FEMALE"
11883,"Hannah Anderson","MARRIED","FEMALE"
11884,"Latoya Shen","MARRIED","FEMALE"
11886,"Katelyn Parker","MARRIED","FEMALE"
11890,"Whitney Lopez","MARRIED","FEMALE"
11891,"Jamie Liang","MARRIED","FEMALE"
11894,"Ann Gonzalez","MARRIED","FEMALE"
11898,"Angela Henderson","MARRIED","FEMALE"
11906,"Gabriella Sanders","MARRIED","FEMALE"
11909,"Nichole She","MARRIED","FEMALE"
11910,"Jaclyn Zheng","MARRIED","FEMALE"
11911,"Rachael Kapoor","MARRIED","FEMALE"
11913,"Rebecca Robinson","MARRIED","FEMALE"
11918,"Kaylee Hill","MARRIED","FEMALE"
11923,"Sarah Bryant","MARRIED","FEMALE"
11928,"Isabella Morris","MARRIED","FEMALE"
11930,"Jaclyn Nara","MARRIED","FEMALE"
11932,"Elizabeth Coleman","MARRIED","FEMALE"
11943,"Dawn Huang","MARRIED","FEMALE"
11948,"Tasha Xu","MARRIED","FEMALE"
11950,"Jordan Carter","MARRIED","FEMALE"
11951,"Lacey Huang","MARRIED","FEMALE"
11972,"Katherine Williams","MARRIED","FEMALE"
11977,"Bonnie Jai","MARRIED","FEMALE"
11983,"Cheryl Ortega","MARRIED","FEMALE"
11985,"Melanie Hughes","MARRIED","FEMALE"
11987,"Diane Vazquez","MARRIED","FEMALE"
11997,"Kristina Kapoor","MARRIED","FEMALE"
11998,"Donna Sharma","MARRIED","FEMALE"
12007,"Shannon Sun","MARRIED","FEMALE"
12008,"Sharon Yuan","MARRIED","FEMALE"
12012,"Monica Schmidt","MARRIED","FEMALE"
12020,"Olivia Rogers","MARRIED","FEMALE"
12027,"Haley Wood","MARRIED","FEMALE"
12036,"Summer Lopez","MARRIED","FEMALE"
12055,"Arianna Richardson","MARRIED","FEMALE"
12057,"Madeline Collins","MARRIED","FEMALE"
12058,"Chloe Nelson","MARRIED","FEMALE"
12076,"Chloe Washington","MARRIED","FEMALE"
12082,"Lauren Sanchez","MARRIED","FEMALE"
12083,"Kayla Alexander","MARRIED","FEMALE"
12090,"Savannah Carter","MARRIED","FEMALE"
12094,"Bailey Bailey","MARRIED","FEMALE"
12096,"Caitlin Brooks","MARRIED","FEMALE"
12103,"Chloe White","MARRIED","FEMALE"
12104,"Mariah Ross","MARRIED","FEMALE"
12110,"Bianca Guo","MARRIED","FEMALE"
12111,"Jacqueline Gonzales","MARRIED","FEMALE"
12112,"Arianna Henderson","MARRIED","FEMALE"
12118,"Miguel Sanchez","MARRIED","FEMALE"
12122,"Destiny Coleman","MARRIED","FEMALE"
12125,"Diana Ortega","MARRIED","FEMALE"
12126,"Tammy Raman","MARRIED","FEMALE"
12127,"Grace Davis","MARRIED","FEMALE"
12128,"Kristy Munoz","MARRIED","FEMALE"
12129,"Wendy Alvarez","MARRIED","FEMALE"
12132,"Kaitlyn Henderson","MARRIED","FEMALE"
12133,"Colleen Xie","MARRIED","FEMALE"
12144,"Kelly Jenkins","MARRIED","FEMALE"
12147,"Taylor Patterson","MARRIED","FEMALE"
12149,"Bailey Scott","MARRIED","FEMALE"
12156,"Bonnie Raji","MARRIED","FEMALE"
12159,"Kaitlyn Scott","MARRIED","FEMALE"
12161,"Alexandria Rogers","MARRIED","FEMALE"
12170,"Sara Reed","MARRIED","FEMALE"
12181,"Katelyn Sanders","MARRIED","FEMALE"
12182,"Erin Torres","MARRIED","FEMALE"
12183,"Emily Robinson","MARRIED","FEMALE"
12189,"Sophia Wright","MARRIED","FEMALE"
12191,"Melissa Washington","MARRIED","FEMALE"
12201,"Mindy Yuan","MARRIED","FEMALE"
12206,"Sierra Parker","MARRIED","FEMALE"
12208,"Dominique Sanchez","MARRIED","FEMALE"
12209,"Mindy Jai","MARRIED","FEMALE"
12212,"Shawna Xie","MARRIED","FEMALE"
12214,"Julie Raje","MARRIED","FEMALE"
12215,"Karla She","MARRIED","FEMALE"
12220,"Virginia Sara","MARRIED","FEMALE"
12221,"Brandi Ruiz","MARRIED","FEMALE"
12222,"Jenny Xu","MARRIED","FEMALE"
12223,"Felicia Vazquez","MARRIED","FEMALE"
12225,"Kathleen Ortega","MARRIED","FEMALE"
12226,"Faith Ward","MARRIED","FEMALE"
12227,"Kelsey Raje","MARRIED","FEMALE"
12228,"Mayra Martinez","MARRIED","FEMALE"
12229,"Kari Gomez","MARRIED","FEMALE"
12235,"Donna Rai","MARRIED","FEMALE"
12236,"Kendra Gill","MARRIED","FEMALE"
12237,"Ruth Madan","MARRIED","FEMALE"
12238,"Monica Raman","MARRIED","FEMALE"
12244,"Amy Huang","MARRIED","FEMALE"
12256,"Wendy Ramos","MARRIED","FEMALE"
12258,"Jamie Li","MARRIED","FEMALE"
12259,"Cindy Madan","MARRIED","FEMALE"
12260,"Melinda Romero","MARRIED","FEMALE"
12261,"Kaitlin Sanchez","MARRIED","FEMALE"
12262,"Morgan Sanchez","MARRIED","FEMALE"
12266,"Tiffany Lin","MARRIED","FEMALE"
12276,"Alisha Shan","MARRIED","FEMALE"
12280,"Theresa Alvarez","MARRIED","FEMALE"
12281,"Janelle Sanchez","MARRIED","FEMALE"
12284,"Cristina Beck","MARRIED","FEMALE"
12288,"Sara Brooks","MARRIED","FEMALE"
12293,"Tammy Garcia","MARRIED","FEMALE"
12303,"Kristi Alvarez","MARRIED","FEMALE"
12308,"Margaret He","MARRIED","FEMALE"
12314,"Jill Suarez","MARRIED","FEMALE"
12315,"Ann Rodriguez","MARRIED","FEMALE"
12318,"Kristina Schmidt","MARRIED","FEMALE"
12319,"Shannon Ye","MARRIED","FEMALE"
12321,"Rosa Hu","MARRIED","FEMALE"
12322,"Kari Mehta","MARRIED","FEMALE"
12325,"Gloria Martin","MARRIED","FEMALE"
12341,"Katie Kumar","MARRIED","FEMALE"
12342,"Morgan Young","MARRIED","FEMALE"
12343,"Gloria Ruiz","MARRIED","FEMALE"
12347,"Summer Madan","MARRIED","FEMALE"
12351,"Cara Zhang","MARRIED","FEMALE"
12358,"Lacey Raje","MARRIED","FEMALE"
12359,"Veronica Raman","MARRIED","FEMALE"
12361,"Dana Diaz","MARRIED","FEMALE"
12363,"Kayla Thompson","MARRIED","FEMALE"
12364,"Erin Rogers","MARRIED","FEMALE"
12366,"Stephanie Cox","MARRIED","FEMALE"
12384,"Jacquelyn Gutierrez","MARRIED","FEMALE"
12385,"Tara Raji","MARRIED","FEMALE"
12412,"Mackenzie Wright","MARRIED","FEMALE"
12419,"Destiny Bell","MARRIED","FEMALE"
12422,"Hailey Evans","MARRIED","FEMALE"
12424,"Rebecca Mitchell","MARRIED","FEMALE"
12427,"Kimberly Stewart","MARRIED","FEMALE"
12430,"Kaitlyn Thompson","MARRIED","FEMALE"
12435,"Christy Zhou","MARRIED","FEMALE"
12439,"Megan Bennett","MARRIED","FEMALE"
12442,"Allison Richardson","MARRIED","FEMALE"
12444,"Mackenzie Phillips","MARRIED","FEMALE"
12446,"Jasmine Hall","MARRIED","FEMALE"
12458,"Veronica Sanchez","MARRIED","FEMALE"
12461,"Ruth Suri","MARRIED","FEMALE"
12465,"Cassandra Patel","MARRIED","FEMALE"
12470,"Barbara He","MARRIED","FEMALE"
12471,"Lacey Zeng","MARRIED","FEMALE"
12474,"Tammy Chandra","MARRIED","FEMALE"
12477,"Robin Gill","MARRIED","FEMALE"
12479,"Priscilla Tang","MARRIED","FEMALE"
12490,"Trisha He","MARRIED","FEMALE"
12494,"Abby Sandberg","MARRIED","FEMALE"
12496,"Melanie Cox","MARRIED","FEMALE"
12497,"Ashlee Kumar","MARRIED","FEMALE"
12508,"Nichole Anand","MARRIED","FEMALE"
12512,"Carolyn Gomez","MARRIED","FEMALE"
12525,"Chelsea Rodriguez","MARRIED","FEMALE"
12526,"Michele Suarez","MARRIED","FEMALE"
12534,"Katie Shan","MARRIED","FEMALE"
12538,"Paula Blanco","MARRIED","FEMALE"
12553,"Toni Fernandez","MARRIED","FEMALE"
12558,"Amanda Evans","MARRIED","FEMALE"
12560,"Mandy Gao","MARRIED","FEMALE"
12562,"Kristina Chandra","MARRIED","FEMALE"
12565,"Kendra Gutierrez","MARRIED","FEMALE"
12567,"Carmen Arthur","MARRIED","FEMALE"
12568,"Stacey Ye","MARRIED","FEMALE"
12569,"Kristin Rai","MARRIED","FEMALE"
12571,"Jennifer Green","MARRIED","FEMALE"
12591,"Meredith Madan","MARRIED","FEMALE"
12592,"Amy Li","MARRIED","FEMALE"
12594,"Sandra Gao","MARRIED","FEMALE"
12598,"Alexandra Bryant","MARRIED","FEMALE"
12599,"Jillian Fernandez","MARRIED","FEMALE"
12605,"Carol Cooper","MARRIED","FEMALE"
12607,"Tamara Zhu","MARRIED","FEMALE"
12609,"Linda Carlson","MARRIED","FEMALE"
12610,"Wendy Gutierrez","MARRIED","FEMALE"
12618,"Dawn Lal","MARRIED","FEMALE"
12619,"Priscilla Rai","MARRIED","FEMALE"
12624,"Jamie Xu","MARRIED","FEMALE"
12625,"Carly Andersen","MARRIED","FEMALE"
12626,"Cassie Lal","MARRIED","FEMALE"
12632,"Bonnie Nath","MARRIED","FEMALE"
12636,"Tamer Salah","MARRIED","FEMALE"
12643,"Kristina Perez","MARRIED","FEMALE"
12644,"Rachel Reed","MARRIED","FEMALE"
12645,"Audrey Ruiz","MARRIED","FEMALE"
12647,"Colleen Anand","MARRIED","FEMALE"
12648,"Lori Dominguez","MARRIED","FEMALE"
12652,"Carolyn Martin","MARRIED","FEMALE"
12653,"Nichole Andersen","MARRIED","FEMALE"
12654,"Briana Gill","MARRIED","FEMALE"
12657,"Audrey Blanco","MARRIED","FEMALE"
12658,"Joy Gomez","MARRIED","FEMALE"
12660,"Toni Sanchez","MARRIED","FEMALE"
12661,"Deborah Pal","MARRIED","FEMALE"
12663,"Morgan Adams","MARRIED","FEMALE"
12664,"Krista Gill","MARRIED","FEMALE"
12665,"Joy Suarez","MARRIED","FEMALE"
12667,"Maria Wood","MARRIED","FEMALE"
12679,"Stacy Gill","MARRIED","FEMALE"
12682,"Kari Subram","MARRIED","FEMALE"
12685,"Jaclyn Xu","MARRIED","FEMALE"
12693,"Ruth Gonzalez","MARRIED","FEMALE"
12695,"Kari Ruiz","MARRIED","FEMALE"
12696,"Stacey Hu","MARRIED","FEMALE"
12699,"Amy Chow","MARRIED","FEMALE"
12700,"Mindy Kumar","MARRIED","FEMALE"
12702,"Yolanda Shan","MARRIED","FEMALE"
12703,"Renee Suarez","MARRIED","FEMALE"
12704,"Barbara Nara","MARRIED","FEMALE"
12708,"Bonnie Pal","MARRIED","FEMALE"
12717,"Hannah Wood","MARRIED","FEMALE"
12725,"Gabrielle James","MARRIED","FEMALE"
12738,"Melinda Rubio","MARRIED","FEMALE"
12754,"Lindsey Deng","MARRIED","FEMALE"
12758,"Stephanie Ramirez","MARRIED","FEMALE"
12759,"Jada Sanders","MARRIED","FEMALE"
12763,"Chloe Russell","MARRIED","FEMALE"
12764,"Alexandra Harris","MARRIED","FEMALE"
12765,"Robyn Gill","MARRIED","FEMALE"
12766,"Jordyn Bryant","MARRIED","FEMALE"
12771,"Morgan Thomas","MARRIED","FEMALE"
12772,"Abigail Clark","MARRIED","FEMALE"
12773,"Samantha Taylor","MARRIED","FEMALE"
12774,"Kristen Gao","MARRIED","FEMALE"
12778,"Connie Morgan","MARRIED","FEMALE"
12781,"Emma James","MARRIED","FEMALE"
12782,"Elizabeth Long","MARRIED","FEMALE"
12788,"Amanda Nelson","MARRIED","FEMALE"
12789,"Jamie Zeng","MARRIED","FEMALE"
12800,"Lacey Chen","MARRIED","FEMALE"
12803,"Heather Li","MARRIED","FEMALE"
12809,"Michele Navarro","MARRIED","FEMALE"
12812,"Brandi Sanz","MARRIED","FEMALE"
12815,"Dominique Mehta","MARRIED","FEMALE"
12822,"Alexandra James","MARRIED","FEMALE"
12823,"Bethany She","MARRIED","FEMALE"
12834,"Kelsey Xie","MARRIED","FEMALE"
12837,"Nicole Anderson","MARRIED","FEMALE"
12840,"Naomi Sanz","MARRIED","FEMALE"
12845,"Angela Torres","MARRIED","FEMALE"
12848,"Brittney Lu","MARRIED","FEMALE"
12853,"Evelyn Malhotra","MARRIED","FEMALE"
12856,"Rosa Lin","MARRIED","FEMALE"
12860,"Jillian Prasad","MARRIED","FEMALE"
12861,"Robyn Jimenez","MARRIED","FEMALE"
12865,"Brandy Martinez","MARRIED","FEMALE"
12869,"Alisha Tang","MARRIED","FEMALE"
12888,"Melissa Barnes","MARRIED","FEMALE"
12891,"Kaylee King","MARRIED","FEMALE"
12893,"Brittany Foster","MARRIED","FEMALE"
12894,"Natalie Walker","MARRIED","FEMALE"
12895,"Destiny Anderson","MARRIED","FEMALE"
12896,"Victoria Wood","MARRIED","FEMALE"
12897,"Alyssa Wilson","MARRIED","FEMALE"
12898,"Madeline Campbell","MARRIED","FEMALE"
12899,"Ana Ross","MARRIED","FEMALE"
12905,"Alexandra Sanchez","MARRIED","FEMALE"
12907,"Julia Bryant","MARRIED","FEMALE"
12909,"Kelsey Shan","MARRIED","FEMALE"
12916,"Natalie Ross","MARRIED","FEMALE"
12917,"Vanessa Russell","MARRIED","FEMALE"
12918,"Brooke Murphy","MARRIED","FEMALE"
12925,"Mackenzie Blue","MARRIED","FEMALE"
12926,"Sara Murphy","MARRIED","FEMALE"
12927,"Savannah Sanchez","MARRIED","FEMALE"
12928,"Carol Wright","MARRIED","FEMALE"
12929,"Vanessa Bryant","MARRIED","FEMALE"
12930,"Grace Harris","MARRIED","FEMALE"
12945,"Jessica Bailey","MARRIED","FEMALE"
12961,"Kimberly Murphy","MARRIED","FEMALE"
12962,"Jennifer Edwards","MARRIED","FEMALE"
12968,"Paige Butler","MARRIED","FEMALE"
12978,"Danielle James","MARRIED","FEMALE"
12979,"Christina Ward","MARRIED","FEMALE"
12982,"Brittany Patterson","MARRIED","FEMALE"
12983,"Gabriella Carter","MARRIED","FEMALE"
12985,"Hailey Roberts","MARRIED","FEMALE"
12986,"Rachel Garcia","MARRIED","FEMALE"
12987,"Felicia Moreno","MARRIED","FEMALE"
12989,"Carly Goel","MARRIED","FEMALE"
12996,"Jaclyn Liu","MARRIED","FEMALE"
12997,"Nina Xie","MARRIED","FEMALE"
13003,"Jill Hernandez","MARRIED","FEMALE"
13005,"Desiree Alvarez","MARRIED","FEMALE"
13009,"Mindy She","MARRIED","FEMALE"
13010,"Erica Ye","MARRIED","FEMALE"
13035,"Kristy Torres","MARRIED","FEMALE"
13042,"Alison Pal","MARRIED","FEMALE"
13043,"Brenda Madan","MARRIED","FEMALE"
13044,"Katrina Jai","MARRIED","FEMALE"
13045,"Anne Gomez","MARRIED","FEMALE"
13048,"Alexis Hayes","MARRIED","FEMALE"
13049,"Autumn Wang","MARRIED","FEMALE"
13073,"Sydney Lopez","MARRIED","FEMALE"
13074,"Grace Hughes","MARRIED","FEMALE"
13089,"Elizabeth Alexander","MARRIED","FEMALE"
13105,"Whitney Kovár","MARRIED","FEMALE"
13106,"Ebony Munoz","MARRIED","FEMALE"
13107,"Mary Nelson","MARRIED","FEMALE"
13109,"Cheryl Navarro","MARRIED","FEMALE"
13118,"Sydney Cook","MARRIED","FEMALE"
13121,"Latasha Jimenez","MARRIED","FEMALE"
13122,"Catherine Cox","MARRIED","FEMALE"
13131,"Briana Diaz","MARRIED","FEMALE"
13136,"Virginia Martinez","MARRIED","FEMALE"
13137,"Jacqueline Simmons","MARRIED","FEMALE"
13138,"Teresa Alonso","MARRIED","FEMALE"
13140,"Jamie Zhu","MARRIED","FEMALE"
13143,"Hannah Jackson","MARRIED","FEMALE"
13149,"Linda Ferrier","MARRIED","FEMALE"
13152,"Gabrielle Butler","MARRIED","FEMALE"
13157,"Heidi Gonzalez","MARRIED","FEMALE"
13158,"Casey Xu","MARRIED","FEMALE"
13180,"Leslie Sanz","MARRIED","FEMALE"
13191,"Emma Rodriguez","MARRIED","FEMALE"
13196,"Kimberly Sanders","MARRIED","FEMALE"
13197,"Katherine Smith","MARRIED","FEMALE"
13198,"Cindy Gray","MARRIED","FEMALE"
13200,"Jessica Miller","MARRIED","FEMALE"
13209,"Alexandria Bailey","MARRIED","FEMALE"
13213,"Courtney King","MARRIED","FEMALE"
13215,"Colleen Sharma","MARRIED","FEMALE"
13216,"Mary Mitchell","MARRIED","FEMALE"
13218,"Melissa Bryant","MARRIED","FEMALE"
13220,"Isabella Hernandez","MARRIED","FEMALE"
13221,"Madeline Hall","MARRIED","FEMALE"
13224,"Amanda Brooks","MARRIED","FEMALE"
13226,"Jenna Mitchell","MARRIED","FEMALE"
13230,"Chloe Bryant","MARRIED","FEMALE"
13231,"Alexia Ross","MARRIED","FEMALE"
13241,"Natalie Ward","MARRIED","FEMALE"
13246,"Hailey Perez","MARRIED","FEMALE"
13248,"Isabella Martinez","MARRIED","FEMALE"
13250,"Jordan King","MARRIED","FEMALE"
13252,"Bianca Lu","MARRIED","FEMALE"
13253,"Carly Xie","MARRIED","FEMALE"
13254,"Beth Gomez","MARRIED","FEMALE"
13258,"Anne Dominguez","MARRIED","FEMALE"
13261,"Lindsey Andersen","MARRIED","FEMALE"
13264,"Melanie Sanchez","MARRIED","FEMALE"
13268,"Katherine Parker","MARRIED","FEMALE"
13276,"Sarah Johnson","MARRIED","FEMALE"
13279,"Rachel Howard","MARRIED","FEMALE"
13280,"Bailey Adams","MARRIED","FEMALE"
13282,"Madison Price","MARRIED","FEMALE"
13284,"Victoria Butler","MARRIED","FEMALE"
13285,"Kara Chavez","MARRIED","FEMALE"
13289,"Alexandria Coleman","MARRIED","FEMALE"
13291,"Nina Xu","MARRIED","FEMALE"
13293,"Barbara Lu","MARRIED","FEMALE"
13294,"Cassidy Hughes","MARRIED","FEMALE"
13295,"Jasmine Jackson","MARRIED","FEMALE"
13298,"Anna Harris","MARRIED","FEMALE"
13299,"Vanessa Ross","MARRIED","FEMALE"
13306,"Kaitlyn Cox","MARRIED","FEMALE"
13307,"Michelle Stone","MARRIED","FEMALE"
13308,"Kaitlyn King","MARRIED","FEMALE"
13309,"Angela Sanders","MARRIED","FEMALE"
13311,"Isabella Reed","MARRIED","FEMALE"
13312,"Natalie Jenkins","MARRIED","FEMALE"
13313,"Megan Stone","MARRIED","FEMALE"
13318,"Amber Perez","MARRIED","FEMALE"
13324,"Florian Stiller","MARRIED","FEMALE"
13327,"Isabelle Russell","MARRIED","FEMALE"
13330,"Maria Patterson","MARRIED","FEMALE"
13331,"Lauren Diaz","MARRIED","FEMALE"
13333,"Tara Chander","MARRIED","FEMALE"
13334,"Melanie Rivera","MARRIED","FEMALE"
13336,"Deanna Gill","MARRIED","FEMALE"
13337,"Lauren Cox","MARRIED","FEMALE"
13340,"Natalie Edwards","MARRIED","FEMALE"
13343,"Melanie Bradley","MARRIED","FEMALE"
13344,"Caitlin Reed","MARRIED","FEMALE"
13347,"Rachel Hall","MARRIED","FEMALE"
13349,"Kaitlyn Gonzalez","MARRIED","FEMALE"
13356,"Stefanie Prasad","MARRIED","FEMALE"
13358,"Alexandra Edwards","MARRIED","FEMALE"
13360,"Jada Cook","MARRIED","FEMALE"
13363,"Sydney Allen","MARRIED","FEMALE"
13367,"Savannah Edwards","MARRIED","FEMALE"
13369,"Mariah Henderson","MARRIED","FEMALE"
13378,"Alexandra Bailey","MARRIED","FEMALE"
13380,"Katherine Scott","MARRIED","FEMALE"
13381,"Vanessa Jenkins","MARRIED","FEMALE"
13387,"Miranda Jenkins","MARRIED","FEMALE"
13389,"Madison Thomas","MARRIED","FEMALE"
13390,"Julia Collins","MARRIED","FEMALE"
13391,"Brenda Malhotra","MARRIED","FEMALE"
13400,"Julia Thomas","MARRIED","FEMALE"
13408,"Katherine Gonzales","MARRIED","FEMALE"
13410,"Jillian Madan","MARRIED","FEMALE"
13411,"Jacquelyn Blanco","MARRIED","FEMALE"
13419,"Lauren Coleman","MARRIED","FEMALE"
13420,"Jordan Turner","MARRIED","FEMALE"
13421,"Alyssa Patterson","MARRIED","FEMALE"
13424,"Jasmine Thomas","MARRIED","FEMALE"
13429,"Gabrielle Washington","MARRIED","FEMALE"
13435,"Tracy Pal","MARRIED","FEMALE"
13443,"Jasmine White","MARRIED","FEMALE"
13447,"Destiny Cox","MARRIED","FEMALE"
13448,"Catherine Ward","MARRIED","FEMALE"
13451,"Robin Browning","MARRIED","FEMALE"
13452,"Kaitlyn Evans","MARRIED","FEMALE"
13453,"Amanda Howard","MARRIED","FEMALE"
13455,"Kaitlyn Bryant","MARRIED","FEMALE"
13458,"Joan James","MARRIED","FEMALE"
13463,"Tammy Sara","MARRIED","FEMALE"
13464,"Martha Hu","MARRIED","FEMALE"
13465,"Sydney Campbell","MARRIED","FEMALE"
13474,"Elizabeth Hall","MARRIED","FEMALE"
13477,"Katherine Wood","MARRIED","FEMALE"
13482,"Haley Bryant","MARRIED","FEMALE"
13487,"Emily Martin","MARRIED","FEMALE"
13488,"Laura Guo","MARRIED","FEMALE"
13489,"Jennifer Walker","MARRIED","FEMALE"
13491,"Natalie Howard","MARRIED","FEMALE"
13493,"Valerie Zhao","MARRIED","FEMALE"
13497,"Deborah Sharma","MARRIED","FEMALE"
13500,"Molly Vance","MARRIED","FEMALE"
13504,"Beth Alonso","MARRIED","FEMALE"
13505,"Jamie Cai","MARRIED","FEMALE"
13507,"Margaret Patterson","MARRIED","FEMALE"
13508,"Cassandra Sanchez","MARRIED","FEMALE"
13512,"Ken Sánchez","MARRIED","FEMALE"
13513,"Abigail Henderson","MARRIED","FEMALE"
13515,"Cara Liang","MARRIED","FEMALE"
13524,"Cheryl Blanco","MARRIED","FEMALE"
13525,"Cassandra Van","MARRIED","FEMALE"
13526,"Krystal Liu","MARRIED","FEMALE"
13527,"Tonya Andersen","MARRIED","FEMALE"
13528,"Carmen Lopez","MARRIED","FEMALE"
13530,"Krystal Chen","MARRIED","FEMALE"
13532,"Melody Gill","MARRIED","FEMALE"
13534,"Beth Navarro","MARRIED","FEMALE"
13540,"Paula Ortega","MARRIED","FEMALE"
13541,"Ashlee Xu","MARRIED","FEMALE"
13542,"Sharon Kumar","MARRIED","FEMALE"
13548,"Bridget Jai","MARRIED","FEMALE"
13553,"Jessica Coleman","MARRIED","FEMALE"
13554,"Paula Moreno","MARRIED","FEMALE"
13555,"Tammy Smith","MARRIED","FEMALE"
13557,"Stacey Liu","MARRIED","FEMALE"
13558,"Karen Lu","MARRIED","FEMALE"
13564,"Sabrina Blanco","MARRIED","FEMALE"
13565,"Tiffany Zhao","MARRIED","FEMALE"
13567,"Anne Rubio","MARRIED","FEMALE"
13575,"Alicia Shen","MARRIED","FEMALE"
13580,"Carol Xu","MARRIED","FEMALE"
13582,"Martha Gao","MARRIED","FEMALE"
13585,"Savannah Morris","MARRIED","FEMALE"
13588,"Deb Dominguez","MARRIED","FEMALE"
13591,"Latasha Alonso","MARRIED","FEMALE"
13592,"Gabriella Collins","MARRIED","FEMALE"
13594,"Jessica Williams","MARRIED","FEMALE"
13599,"Valerie Zhu","MARRIED","FEMALE"
13600,"Marie Sanz","MARRIED","FEMALE"
13601,"Tanya Dominguez","MARRIED","FEMALE"
13602,"Virginia Mehta","MARRIED","FEMALE"
13603,"Molly Martinez","MARRIED","FEMALE"
13608,"Karla Kumar","MARRIED","FEMALE"
13612,"Hailey Ross","MARRIED","FEMALE"
13621,"Melody Ruiz","MARRIED","FEMALE"
13627,"Natasha Rubio","MARRIED","FEMALE"
13628,"Kaitlin Schmidt","MARRIED","FEMALE"
13629,"Karla Yuan","MARRIED","FEMALE"
13634,"Alexis Russell","MARRIED","FEMALE"
13637,"Victoria Cooper","MARRIED","FEMALE"
13640,"Rachael Patel","MARRIED","FEMALE"
13642,"Cassie Nara","MARRIED","FEMALE"
13644,"Kristi Dominguez","MARRIED","FEMALE"
13649,"Rebekah Suarez","MARRIED","FEMALE"
13652,"Tamara Zeng","MARRIED","FEMALE"
13656,"Faith Howard","MARRIED","FEMALE"
13665,"Kristi Randall","MARRIED","FEMALE"
13669,"Kristy Gill","MARRIED","FEMALE"
13679,"Sandra Li","MARRIED","FEMALE"
13680,"Jan Watson","MARRIED","FEMALE"
13685,"Briana Torres","MARRIED","FEMALE"
13714,"Amanda Ward","MARRIED","FEMALE"
13717,"Audrey Gill","MARRIED","FEMALE"
13727,"Paula Rubio","MARRIED","FEMALE"
13728,"Taylor Stewart","MARRIED","FEMALE"
13733,"Sydney Collins","MARRIED","FEMALE"
13734,"Kristi Gonzalez","MARRIED","FEMALE"
13740,"Jada Ramirez","MARRIED","FEMALE"
13741,"Haley Morgan","MARRIED","FEMALE"
13743,"Isabella Anderson","MARRIED","FEMALE"
13746,"Janelle Madan","MARRIED","FEMALE"
13764,"Stephanie Parker","MARRIED","FEMALE"
13772,"Michele Perez","MARRIED","FEMALE"
13773,"Dana Blanco","MARRIED","FEMALE"
13780,"Monica Perez","MARRIED","FEMALE"
