CustomerKey,GeographyKey,CustomerAlternateKey,Title,First Name,MiddleName,Last Name,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
11973,635,"AW00011973","","Caroline","","Barnes",False,1979-08-03 00:00:00.000,"S","","F","caroline5@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"112 RaceCt","","820-555-0119",2013-02-27 00:00:00.000,"1-2 Miles"
12337,6,"AW00012337","","Dustin","","Goldstein",False,1981-04-07 00:00:00.000,"S","","M","dustin20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"9343 Ironwood Way","","1 (11) 500 555-0190",2011-12-05 00:00:00.000,"5-10 Miles"
12346,15,"AW00012346","","Wesley","","Gao",False,1980-11-18 00:00:00.000,"S","","M","wesley15@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"9266 Trees Drive","","1 (11) 500 555-0115",2012-01-04 00:00:00.000,"10+ Miles"
12667,31,"AW00012667","","Maria","","Wood",False,1982-05-22 00:00:00.000,"M","","F","maria25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"9270 Via Pablo Neruda","","1 (11) 500 555-0188",2012-02-01 00:00:00.000,"10+ Miles"
13073,368,"AW00013073","","Sydney","","Lopez",False,1981-07-11 00:00:00.000,"M","","F","sydney62@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"3782 Fox Way","","920-555-0185",2013-11-06 00:00:00.000,"5-10 Miles"
13083,644,"AW00013083","","Jordyn","","Butler",False,1978-08-26 00:00:00.000,"S","","F","jordyn14@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"3838 Sanford St","","685-555-0165",2012-01-11 00:00:00.000,"5-10 Miles"
13084,59,"AW00013084","","Luis","","Hughes",False,1980-04-12 00:00:00.000,"S","","M","luis10@adventure-works.com",30000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",0,2,"1160 Via Del Sol","","136-555-0168",2013-06-09 00:00:00.000,"1-2 Miles"
13087,546,"AW00013087","","Jeremy","","Collins",False,1980-05-07 00:00:00.000,"S","","M","jeremy19@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"6296 Elmonte Drive","","779-555-0186",2012-01-26 00:00:00.000,"5-10 Miles"
13088,638,"AW00013088","","Megan","","Powell",False,1979-08-23 00:00:00.000,"S","","F","megan58@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"3238 Laguna Circle","","807-555-0130",2012-01-28 00:00:00.000,"1-2 Miles"
13438,634,"AW00013438","","Chloe","","Griffin",False,1969-04-21 00:00:00.000,"S","","F","chloe86@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"6275 Bel Air Drive","","160-555-0168",2012-03-02 00:00:00.000,"0-1 Miles"
14028,609,"AW00014028","","Patricia","","Srini",False,1979-01-09 00:00:00.000,"S","","F","patricia12@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"3035 Blackfield Dr.","","894-555-0142",2013-07-19 00:00:00.000,"0-1 Miles"
14029,542,"AW00014029","","Christina","","Morris",False,1982-02-19 00:00:00.000,"M","","F","christina17@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"6680 Brookdale Dr.","","193-555-0194",2014-01-28 00:00:00.000,"5-10 Miles"
14037,299,"AW00014037","","Lydia","","Sara",False,1979-10-20 00:00:00.000,"M","","F","lydia9@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"5613 East Narrows Drive","","183-555-0132",2012-03-23 00:00:00.000,"5-10 Miles"
14214,7,"AW00014214","","Robyn","","Munoz",False,1980-12-23 00:00:00.000,"S","","F","robyn5@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"1640 Walter Way","","1 (11) 500 555-0167",2012-08-14 00:00:00.000,"10+ Miles"
14215,28,"AW00014215","","Stacey","","Yang",False,1980-12-02 00:00:00.000,"S","","F","stacey5@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"8204 Everett Court","","1 (11) 500 555-0116",2012-08-14 00:00:00.000,"10+ Miles"
14456,638,"AW00014456","","Benjamin","","Walker",False,1979-09-04 00:00:00.000,"S","","M","benjamin38@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"24 Megan Dr.","","187-555-0148",2012-10-30 00:00:00.000,"2-5 Miles"
15120,34,"AW00015120","","Erika","","Suarez",False,1981-08-16 00:00:00.000,"M","","F","erika16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"5160 Mt. Wilson Way","","1 (11) 500 555-0160",2012-10-07 00:00:00.000,"10+ Miles"
15176,49,"AW00015176","","Kristi","","Ramos",False,1978-08-29 00:00:00.000,"M","","F","kristi13@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"4594 Springer Court","","187-555-0112",2013-06-05 00:00:00.000,"5-10 Miles"
15227,10,"AW00015227","","Harold","","Malhotra",False,1968-12-12 00:00:00.000,"S","","M","harold2@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"319 Dale Pl.","","1 (11) 500 555-0171",2012-11-08 00:00:00.000,"5-10 Miles"
15716,24,"AW00015716","","Roy","","Madan",False,1980-12-17 00:00:00.000,"S","","M","roy8@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"1933 Rock Creek Pl.","","1 (11) 500 555-0189",2012-11-19 00:00:00.000,"10+ Miles"
16653,618,"AW00016653","","Isabella","","Phillips",False,1978-10-14 00:00:00.000,"M","","F","isabella36@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"7523 Surf View Drive","","460-555-0164",2013-10-09 00:00:00.000,"5-10 Miles"
16654,49,"AW00016654","","Heather","","Zhang",False,1984-03-14 00:00:00.000,"M","","F","heather0@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"4286 NE 3rd Court","","302-555-0184",2013-03-01 00:00:00.000,"5-10 Miles"
16667,68,"AW00016667","","Allison","","Sanchez",False,1980-05-04 00:00:00.000,"S","","F","allison25@adventure-works.com",30000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",1,2,"8228 Seal Way","","296-555-0123",2013-06-19 00:00:00.000,"5-10 Miles"
16668,432,"AW00016668","","Levi","","Malhotra",False,1980-01-15 00:00:00.000,"S","","M","levi4@adventure-works.com",30000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",0,2,"3005 Banyan Way","","201-555-0171",2013-04-21 00:00:00.000,"1-2 Miles"
16669,623,"AW00016669","","Benjamin","","Martinez",False,1979-09-21 00:00:00.000,"S","","M","benjamin54@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"6665 Homestead Ave.","","546-555-0169",2013-11-02 00:00:00.000,"5-10 Miles"
16670,641,"AW00016670","","Sarah","","White",False,1980-01-15 00:00:00.000,"S","","F","sarah15@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"3754 San Ysidro Court","","588-555-0111",2013-05-23 00:00:00.000,"1-2 Miles"
16701,11,"AW00016701","","Laura","","Zheng",False,1980-01-10 00:00:00.000,"S","","F","laura25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"4428 Jones Rd.","","1 (11) 500 555-0110",2011-02-18 00:00:00.000,"0-1 Miles"
16850,641,"AW00016850","","Jessica","","Jenkins",False,1969-03-31 00:00:00.000,"S","","F","jessica31@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"3281 Ana Mile","","433-555-0119",2013-10-04 00:00:00.000,"2-5 Miles"
17229,27,"AW00017229","","Maria","","Watson",False,1981-10-17 00:00:00.000,"S","","F","maria19@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"2007 Shady Ln.","","1 (11) 500 555-0118",2011-03-08 00:00:00.000,"5-10 Miles"
17232,18,"AW00017232","","Walter","","Jimenez",False,1980-12-02 00:00:00.000,"M","","M","walter18@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"7413 Flora Ave.","","1 (11) 500 555-0149",2011-03-26 00:00:00.000,"10+ Miles"
17233,32,"AW00017233","","Michele","","Raman",False,1981-05-24 00:00:00.000,"M","","F","michele26@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"3162 Chaucer Drive","","1 (11) 500 555-0162",2011-03-24 00:00:00.000,"10+ Miles"
17414,644,"AW00017414","","Nicholas","","Garcia",False,1969-01-20 00:00:00.000,"M","","M","nicholas17@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"3708 Montana","","129-555-0114",2013-11-09 00:00:00.000,"0-1 Miles"
17507,338,"AW00017507","","Alexis","","Robinson",False,1979-02-12 00:00:00.000,"M","","F","alexis15@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"2115 Whitehaven Dr.","","497-555-0121",2013-08-01 00:00:00.000,"5-10 Miles"
17508,361,"AW00017508","","Caroline","","Bennett",False,1979-01-05 00:00:00.000,"S","","F","caroline3@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"329 Poplar Street","","609-555-0115",2013-11-22 00:00:00.000,"0-1 Miles"
17520,302,"AW00017520","","Marcus","","Baker",False,1985-08-30 00:00:00.000,"S","","M","marcus35@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"7323 Alan Drive","","102-555-0169",2013-10-09 00:00:00.000,"5-10 Miles"
18189,15,"AW00018189","","Nancy","","Mehta",False,1982-04-20 00:00:00.000,"M","","F","nancy17@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"5021 Rio Grande Drive","","1 (11) 500 555-0161",2011-04-04 00:00:00.000,"10+ Miles"
18480,302,"AW00018480","","Heidi","","Suri",False,1979-01-06 00:00:00.000,"S","","F","heidi2@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"1542 Orwood Dr","","280-555-0183",2013-12-18 00:00:00.000,"5-10 Miles"
18500,539,"AW00018500","","Jose","","Brown",False,1979-12-23 00:00:00.000,"M","","M","jose61@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"4597 Sunshine Drive","","802-555-0182",2013-12-11 00:00:00.000,"5-10 Miles"
18501,644,"AW00018501","","Alexandra","","Powell",False,1980-02-08 00:00:00.000,"S","","F","alexandra32@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"7955 Cleveland Rd.","","528-555-0141",2013-10-02 00:00:00.000,"1-2 Miles"
18502,307,"AW00018502","","Pamela","","Madan",False,1980-04-02 00:00:00.000,"M","","F","pamela10@adventure-works.com",60000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",1,2,"8494 Rollingwood Dr.","","481-555-0164",2013-10-04 00:00:00.000,"5-10 Miles"
18738,14,"AW00018738","","Tamara","","Luo",False,1974-04-08 00:00:00.000,"S","","F","tamara17@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"2229 Oak Rd.","","1 (11) 500 555-0189",2011-07-16 00:00:00.000,"0-1 Miles"
18817,633,"AW00018817","","Brittany","","Russell",False,1985-01-06 00:00:00.000,"S","","F","brittany18@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"1437 Doon Cr","","118-555-0149",2013-12-24 00:00:00.000,"2-5 Miles"
18923,609,"AW00018923","","Cassandra","","Kapoor",False,1979-04-22 00:00:00.000,"M","","F","cassandra1@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"9903 Clearland Circle","","218-555-0141",2013-03-27 00:00:00.000,"0-1 Miles"
18926,57,"AW00018926","","Alexandre","","Lobao",False,1981-09-25 00:00:00.000,"M","","M","alexandre1@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"5448 Near Drive","","609-555-0151",2013-02-11 00:00:00.000,"1-2 Miles"
19613,26,"AW00019613","","Ruben","","Garcia",False,1980-03-15 00:00:00.000,"S","","M","ruben16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"2081 Elkwood Drive","","1 (11) 500 555-0117",2011-08-01 00:00:00.000,"5-10 Miles"
19691,638,"AW00019691","","Gabriella","","Cox",False,1968-08-31 00:00:00.000,"S","","F","gabriella8@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"2559 Sequoia Woods Pl","","435-555-0154",2013-06-01 00:00:00.000,"2-5 Miles"
19781,52,"AW00019781","","Alexis","","Washington",False,1981-09-30 00:00:00.000,"M","","F","alexis36@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"2267 Rampo Ct.","","472-555-0117",2013-01-31 00:00:00.000,"1-2 Miles"
19801,54,"AW00019801","","John","","Lee",False,1985-10-04 00:00:00.000,"S","","M","john56@adventure-works.com",30000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",1,2,"2767 Seaview Dr.","","913-555-0143",2013-06-24 00:00:00.000,"5-10 Miles"
19802,56,"AW00019802","","Sara","","James",False,1980-01-10 00:00:00.000,"S","","F","sara8@adventure-works.com",30000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",0,2,"546 Leonard Ct","","142-555-0175",2011-01-27 00:00:00.000,"1-2 Miles"
19947,39,"AW00019947","","Darryl","","Liu",False,1986-05-22 00:00:00.000,"S","","M","darryl4@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"4404 Mildred Avenue","","1 (11) 500 555-0157",2011-09-16 00:00:00.000,"5-10 Miles"
19948,35,"AW00019948","","Lacey","","Hu",False,1981-04-20 00:00:00.000,"S","","F","lacey33@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"5914 Overhill Rd","","1 (11) 500 555-0178",2011-09-12 00:00:00.000,"10+ Miles"
19950,30,"AW00019950","","Ronnie","","Lu",False,1981-07-10 00:00:00.000,"M","","M","ronnie9@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"1887 Mt. Diablo St","","1 (11) 500 555-0113",2011-09-13 00:00:00.000,"10+ Miles"
19952,38,"AW00019952","","Adrienne","","Martin",False,1980-09-24 00:00:00.000,"S","","F","adrienne0@adventure-works.com",80000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"5188 Duke Way","","1 (11) 500 555-0124",2013-03-06 00:00:00.000,"10+ Miles"
20259,39,"AW00020259","","Jenny","","Andersen",False,1974-09-24 00:00:00.000,"S","","F","jenny35@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"9808 Holiday Hills","","1 (11) 500 555-0160",2011-11-01 00:00:00.000,"5-10 Miles"
20449,302,"AW00020449","","Rachel","","Walker",False,1981-10-05 00:00:00.000,"S","","F","rachel26@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"2036 Bellwood Court","","395-555-0116",2013-07-10 00:00:00.000,"1-2 Miles"
20457,545,"AW00020457","","Alexandra","","Morris",False,1985-04-07 00:00:00.000,"M","","F","alexandra3@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"3545 RiverRock Dr.","","821-555-0116",2013-05-28 00:00:00.000,"5-10 Miles"
21401,543,"AW00021401","","Eric","","Powell",False,1984-04-09 00:00:00.000,"S","","M","eric17@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"451 Creed Ave","","277-555-0122",2013-10-13 00:00:00.000,"5-10 Miles"
21410,614,"AW00021410","","Eric","","Zhang",False,1984-08-03 00:00:00.000,"M","","M","eric31@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"705 Temple Drive","","300-555-0119",2013-11-14 00:00:00.000,"0-1 Miles"
21411,335,"AW00021411","","Maria","","Kelly",False,1979-01-09 00:00:00.000,"S","","F","maria21@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"3035 Blackfield Dr.","","617-555-0184",2013-11-27 00:00:00.000,"0-1 Miles"
21412,62,"AW00021412","","Jordan","","Alexander",False,1980-03-25 00:00:00.000,"M","","M","jordan16@adventure-works.com",50000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre",1,2,"4667 Cook Pk","","170-555-0180",2013-02-05 00:00:00.000,"5-10 Miles"
21414,543,"AW00021414","","Aaron","","Butler",False,1979-12-05 00:00:00.000,"M","","M","aaron13@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"9761 Darnett Circle","","466-555-0180",2013-12-26 00:00:00.000,"5-10 Miles"
21415,634,"AW00021415","","Sydney","","Sanchez",False,1980-01-19 00:00:00.000,"S","","F","sydney1@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",1,2,"2898 Forest Way","","817-555-0114",2013-10-11 00:00:00.000,"5-10 Miles"
21553,27,"AW00021553","","Allen","","Suri",False,1981-04-15 00:00:00.000,"M","","M","allen0@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",1,2,"3840 Gold Crest Ct","","1 (11) 500 555-0133",2012-02-28 00:00:00.000,"10+ Miles"
