CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance,FullName
23391,299,"AW00023391","","Joanna","","Moreno",False,1972-12-21 00:00:00.000,"S","","F","joanna5@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1",1,"2393 Brook Hollow Ct.","","256-555-0155",2013-09-21 00:00:00.000,"2-5 Miles","Joanna  Moreno"
23956,121,"AW00023956","","Morgan","","Coleman",False,1980-08-26 00:00:00.000,"M","","F","morgan75@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","0",1,"Erlenweg 2","","1 (11) 500 555-0196",2013-07-11 00:00:00.000,"2-5 Miles","Morgan  Coleman"
24346,302,"AW00024346","","Giorgio","","Veronesi",False,1973-03-04 00:00:00.000,"M","","F","giorgio0@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"9897 Bayview Cir","","313-555-0148",2013-04-23 00:00:00.000,"0-1 Miles","Giorgio  Veronesi"
24349,359,"AW00024349","","Jill","","Patterson",False,1972-12-31 00:00:00.000,"S","","F","jill33@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1",1,"639 Bermad Drive","","492-555-0159",2013-04-03 00:00:00.000,"2-5 Miles","Jill  Patterson"
24831,383,"AW00024831","","Jackson","","Diaz",False,1976-07-09 00:00:00.000,"S","","M","jackson23@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1",1,"1669 Warwick Dr","","908-555-0172",2013-11-12 00:00:00.000,"2-5 Miles","Jackson  Diaz"
24832,55,"AW00024832","","Morgan","","Martin",False,1971-01-30 00:00:00.000,"M","","F","morgan36@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"5969 Meadowbrook Court","","555-555-0159",2012-01-27 00:00:00.000,"0-1 Miles","Morgan  Martin"
26003,307,"AW00026003","","Denise","","Subram",False,1973-05-24 00:00:00.000,"S","","F","denise14@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"3974 Central Ave.","","564-555-0159",2011-09-10 00:00:00.000,"2-5 Miles","Denise  Subram"
26350,54,"AW00026350","","Gabrielle","","King",False,1971-05-02 00:00:00.000,"M","","F","gabrielle61@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","1",1,"273 Winding Lane","","141-555-0116",2013-05-27 00:00:00.000,"2-5 Miles","Gabrielle  King"
26351,348,"AW00026351","","Emma","","Moore",False,1970-07-24 00:00:00.000,"S","","F","emma7@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"9690 Hale Dr.","","730-555-0155",2012-04-23 00:00:00.000,"0-1 Miles","Emma  Moore"
26626,302,"AW00026626","","Dalton","","Taylor",False,1972-09-21 00:00:00.000,"S","","M","dalton8@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"6985 Florencia","","159-555-0190",2012-06-05 00:00:00.000,"0-1 Miles","Dalton  Taylor"
26748,28,"AW00026748","","Stacey","","She",False,1971-09-15 00:00:00.000,"S","","F","stacey24@adventure-works.com",100000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0",1,"9536 Mt. Hood Circle","","1 (11) 500 555-0196",2012-08-11 00:00:00.000,"0-1 Miles","Stacey  She"
26889,118,"AW00026889","","Natasha","","Torres",False,1980-01-04 00:00:00.000,"S","","F","natasha11@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","0",1,"Auf den Kuhlen Straße 2229","","1 (11) 500 555-0139",2013-04-14 00:00:00.000,"5-10 Miles","Natasha  Torres"
28362,347,"AW00028362","","Kaylee","","Sanchez",False,1976-05-09 00:00:00.000,"S","","F","kaylee24@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"3823 Birch Bark Dr","","547-555-0137",2011-04-19 00:00:00.000,"0-1 Miles","Kaylee  Sanchez"
28363,64,"AW00028363","","Savannah","","Travers",False,1976-02-16 00:00:00.000,"S","","F","savannah12@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"3682 Macarthur Avenue","","121-555-0189",2011-08-06 00:00:00.000,"0-1 Miles","Savannah  Travers"
28440,187,"AW00028440","","Allison","","Ramirez",False,1980-12-02 00:00:00.000,"S","","F","allison5@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1",1,"9, rue Philibert-Delorme","","1 (11) 500 555-0111",2013-08-23 00:00:00.000,"2-5 Miles","Allison  Ramirez"
29157,368,"AW00029157","","Seth","","Powell",False,1978-04-23 00:00:00.000,"S","","M","seth56@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre","0",1,"1065 Almond St.","","651-555-0153",2011-07-17 00:00:00.000,"2-5 Miles","Seth  Powell"
11079,34,"AW00011079","","Donald","","Gonzalez",False,1970-03-07 00:00:00.000,"S","","M","donald20@adventure-works.com",160000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","1",2,"4236 Malibu Place","","1 (11) 500 555-0137",2013-03-15 00:00:00.000,"0-1 Miles","Donald  Gonzalez"
11080,30,"AW00011080","","Damien","","Chander",False,1965-01-13 00:00:00.000,"M","","M","damien32@adventure-works.com",170000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","1",2,"9941 Stonehedge Dr.","","1 (11) 500 555-0111",2011-04-10 00:00:00.000,"0-1 Miles","Damien  Chander"
11363,35,"AW00011363","","Julian","","Ross",False,1983-04-19 00:00:00.000,"S","","M","julian5@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0",2,"3346 Larkwood Ct.","","1 (11) 500 555-0126",2011-06-08 00:00:00.000,"0-1 Miles","Julian  Ross"
13116,12,"AW00013116","","Tyrone","","Diaz",False,1971-11-05 00:00:00.000,"S","","M","tyrone2@adventure-works.com",110000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0",2,"6659 Poplar Street","","1 (11) 500 555-0152",2013-03-14 00:00:00.000,"0-1 Miles","Tyrone  Diaz"
13522,34,"AW00013522","","Logan","","Taylor",False,1983-05-23 00:00:00.000,"S","","M","logan60@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"988 Mt. Everest Court","","1 (11) 500 555-0120",2013-04-24 00:00:00.000,"0-1 Miles","Logan  Taylor"
13523,29,"AW00013523","","Adrienne","","Ruiz",False,1982-05-03 00:00:00.000,"S","","F","adrienne2@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"934 St. Paul Way","","1 (11) 500 555-0127",2013-05-23 00:00:00.000,"0-1 Miles","Adrienne  Ruiz"
14121,611,"AW00014121","","Devon","","Goel",False,1973-01-09 00:00:00.000,"S","","M","devon16@adventure-works.com",130000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0",2,"1318 Lasalle Street","","302-555-0194",2012-05-29 00:00:00.000,"0-1 Miles","Devon  Goel"
14289,368,"AW00014289","","Jessica","","Martinez",False,1972-02-19 00:00:00.000,"S","","F","jessica65@adventure-works.com",150000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","0",2,"8863 San Miguel Rd.","","901-555-0112",2012-06-01 00:00:00.000,"0-1 Miles","Jessica  Martinez"
14309,30,"AW00014309","","Orlando","","Sanz",False,1971-11-06 00:00:00.000,"S","","M","orlando20@adventure-works.com",110000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0",2,"1306 Kaski Ln","","1 (11) 500 555-0181",2013-02-25 00:00:00.000,"1-2 Miles","Orlando  Sanz"
15643,14,"AW00015643","","Omar","","Raji",False,1983-03-20 00:00:00.000,"S","","M","omar42@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"5121 Mount Hood Circle","","1 (11) 500 555-0134",2012-10-30 00:00:00.000,"0-1 Miles","Omar  Raji"
20297,299,"AW00020297","","Valerie","","Wu",False,1978-09-10 00:00:00.000,"S","","F","valerie8@adventure-works.com",130000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0",2,"4250 Park Tree Ct","","164-555-0125",2013-03-12 00:00:00.000,"0-1 Miles","Valerie  Wu"
20818,20,"AW00020818","","Rachel","","Powell",False,1983-01-10 00:00:00.000,"S","","F","rachel56@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0",2,"1488 Cambelback Place","","1 (11) 500 555-0118",2011-12-27 00:00:00.000,"0-1 Miles","Rachel  Powell"
22406,7,"AW00022406","","Kelvin","","Shen",False,1983-05-12 00:00:00.000,"M","","M","kelvin44@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"3098 Seabourne Ct","","1 (11) 500 555-0131",2012-05-27 00:00:00.000,"0-1 Miles","Kelvin  Shen"
24001,40,"AW00024001","","Arthur","","Raman",False,1983-03-11 00:00:00.000,"S","","M","arthur14@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0",2,"6855 Leewood Place","","1 (11) 500 555-0124",2012-09-01 00:00:00.000,"0-1 Miles","Arthur  Raman"
24002,25,"AW00024002","","Thomas","","Harris",False,1982-11-24 00:00:00.000,"M","","M","thomas75@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0",2,"6812 Semillon Circle","","1 (11) 500 555-0191",2012-09-24 00:00:00.000,"0-1 Miles","Thomas  Harris"
24165,19,"AW00024165","","Gilbert","","Gao",False,1982-10-21 00:00:00.000,"S","","M","gilbert12@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0",2,"4519 Lydia Lane","","1 (11) 500 555-0179",2012-10-24 00:00:00.000,"0-1 Miles","Gilbert  Gao"
24166,13,"AW00024166","","Renee","","Alonso",False,1982-11-20 00:00:00.000,"S","","F","renee7@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0",2,"929 Birchbark Place","","1 (11) 500 555-0180",2012-10-14 00:00:00.000,"0-1 Miles","Renee  Alonso"
24167,36,"AW00024167","","Lacey","","Zhu",False,1983-04-05 00:00:00.000,"S","","F","lacey26@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"887 Redwood Road","","1 (11) 500 555-0120",2012-10-04 00:00:00.000,"0-1 Miles","Lacey  Zhu"
24168,39,"AW00024168","","Manuel","","Srini",False,1982-11-15 00:00:00.000,"M","","M","manuel7@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"3392 El Dorado","","1 (11) 500 555-0157",2012-10-26 00:00:00.000,"0-1 Miles","Manuel  Srini"
24529,299,"AW00024529","","Jillian","","Martinez",False,1973-01-11 00:00:00.000,"S","","F","jillian18@adventure-works.com",130000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0",2,"1383 Bola Raton Court","","801-555-0165",2013-02-04 00:00:00.000,"0-1 Miles","Jillian  Martinez"
26536,325,"AW00026536","","Katherine","","Thomas",False,1978-10-01 00:00:00.000,"S","","F","katherine81@adventure-works.com",100000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","1",2,"5840 Delta Fair Blvd.","","112-555-0159",2012-05-10 00:00:00.000,"1-2 Miles","Katherine  Thomas"
26919,29,"AW00026919","","Ramon","","He",False,1981-12-24 00:00:00.000,"S","","M","ramon16@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"8590 Dublin Court","","1 (11) 500 555-0142",2012-10-23 00:00:00.000,"0-1 Miles","Ramon  He"
27865,13,"AW00027865","","Destiny","","Butler",False,1983-01-25 00:00:00.000,"M","","F","destiny62@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1",2,"7045 Creekside Drive","","1 (11) 500 555-0155",2013-06-07 00:00:00.000,"0-1 Miles","Destiny  Butler"
27866,38,"AW00027866","","Sergio","","Raman",False,1983-04-18 00:00:00.000,"S","","M","sergio12@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0",2,"5232 Fourth St.","","1 (11) 500 555-0187",2013-07-06 00:00:00.000,"0-1 Miles","Sergio  Raman"
11960,634,"AW00011960","","Ana","","Griffin",False,1978-12-31 00:00:00.000,"S","","F","ana19@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0",2,"6612 Concord","","377-555-0180",2013-03-25 00:00:00.000,"0-1 Miles","Ana  Griffin"
11962,298,"AW00011962","","Alexandra","","Roberts",False,1982-05-28 00:00:00.000,"S","","F","alexandra47@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0",2,"9024 Grant Street","","685-555-0149",2013-08-11 00:00:00.000,"1-2 Miles","Alexandra  Roberts"
11973,635,"AW00011973","","Caroline","","Barnes",False,1979-08-03 00:00:00.000,"S","","F","caroline5@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0",2,"112 RaceCt","","820-555-0119",2013-02-27 00:00:00.000,"1-2 Miles","Caroline  Barnes"
12337,6,"AW00012337","","Dustin","","Goldstein",False,1981-04-07 00:00:00.000,"S","","M","dustin20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0",2,"9343 Ironwood Way","","1 (11) 500 555-0190",2011-12-05 00:00:00.000,"5-10 Miles","Dustin  Goldstein"
12346,15,"AW00012346","","Wesley","","Gao",False,1980-11-18 00:00:00.000,"S","","M","wesley15@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0",2,"9266 Trees Drive","","1 (11) 500 555-0115",2012-01-04 00:00:00.000,"10+ Miles","Wesley  Gao"
12667,31,"AW00012667","","Maria","","Wood",False,1982-05-22 00:00:00.000,"M","","F","maria25@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","1",2,"9270 Via Pablo Neruda","","1 (11) 500 555-0188",2012-02-01 00:00:00.000,"10+ Miles","Maria  Wood"
13073,368,"AW00013073","","Sydney","","Lopez",False,1981-07-11 00:00:00.000,"M","","F","sydney62@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1",2,"3782 Fox Way","","920-555-0185",2013-11-06 00:00:00.000,"5-10 Miles","Sydney  Lopez"
13083,644,"AW00013083","","Jordyn","","Butler",False,1978-08-26 00:00:00.000,"S","","F","jordyn14@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1",2,"3838 Sanford St","","685-555-0165",2012-01-11 00:00:00.000,"5-10 Miles","Jordyn  Butler"
13084,59,"AW00013084","","Luis","","Hughes",False,1980-04-12 00:00:00.000,"S","","M","luis10@adventure-works.com",30000,0,0,"High School","Educación secundaria","Bac + 2","Professional","Profesional","Cadre","0",2,"1160 Via Del Sol","","136-555-0168",2013-06-09 00:00:00.000,"1-2 Miles","Luis  Hughes"
13087,546,"AW00013087","","Jeremy","","Collins",False,1980-05-07 00:00:00.000,"S","","M","jeremy19@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1",2,"6296 Elmonte Drive","","779-555-0186",2012-01-26 00:00:00.000,"5-10 Miles","Jeremy  Collins"
13088,638,"AW00013088","","Megan","","Powell",False,1979-08-23 00:00:00.000,"S","","F","megan58@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0",2,"3238 Laguna Circle","","807-555-0130",2012-01-28 00:00:00.000,"1-2 Miles","Megan  Powell"
13438,634,"AW00013438","","Chloe","","Griffin",False,1969-04-21 00:00:00.000,"S","","F","chloe86@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0",2,"6275 Bel Air Drive","","160-555-0168",2012-03-02 00:00:00.000,"0-1 Miles","Chloe  Griffin"
14028,609,"AW00014028","","Patricia","","Srini",False,1979-01-09 00:00:00.000,"S","","F","patricia12@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0",2,"3035 Blackfield Dr.","","894-555-0142",2013-07-19 00:00:00.000,"0-1 Miles","Patricia  Srini"
14029,542,"AW00014029","","Christina","","Morris",False,1982-02-19 00:00:00.000,"M","","F","christina17@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1",2,"6680 Brookdale Dr.","","193-555-0194",2014-01-28 00:00:00.000,"5-10 Miles","Christina  Morris"
14037,299,"AW00014037","","Lydia","","Sara",False,1979-10-20 00:00:00.000,"M","","F","lydia9@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1",2,"5613 East Narrows Drive","","183-555-0132",2012-03-23 00:00:00.000,"5-10 Miles","Lydia  Sara"
14214,7,"AW00014214","","Robyn","","Munoz",False,1980-12-23 00:00:00.000,"S","","F","robyn5@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","1",2,"1640 Walter Way","","1 (11) 500 555-0167",2012-08-14 00:00:00.000,"10+ Miles","Robyn  Munoz"
14215,28,"AW00014215","","Stacey","","Yang",False,1980-12-02 00:00:00.000,"S","","F","stacey5@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","0",2,"8204 Everett Court","","1 (11) 500 555-0116",2012-08-14 00:00:00.000,"10+ Miles","Stacey  Yang"
14456,638,"AW00014456","","Benjamin","","Walker",False,1979-09-04 00:00:00.000,"S","","M","benjamin38@adventure-works.com",90000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","0",2,"24 Megan Dr.","","187-555-0148",2012-10-30 00:00:00.000,"2-5 Miles","Benjamin  Walker"
15120,34,"AW00015120","","Erika","","Suarez",False,1981-08-16 00:00:00.000,"M","","F","erika16@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","1",2,"5160 Mt. Wilson Way","","1 (11) 500 555-0160",2012-10-07 00:00:00.000,"10+ Miles","Erika  Suarez"
15176,49,"AW00015176","","Kristi","","Ramos",False,1978-08-29 00:00:00.000,"M","","F","kristi13@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre","1",2,"4594 Springer Court","","187-555-0112",2013-06-05 00:00:00.000,"5-10 Miles","Kristi  Ramos"
15227,10,"AW00015227","","Harold","","Malhotra",False,1968-12-12 00:00:00.000,"S","","M","harold2@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre","1",2,"319 Dale Pl.","","1 (11) 500 555-0171",2012-11-08 00:00:00.000,"5-10 Miles","Harold  Malhotra"
