CustomerKey,Customer ID,Customer,City,State-Province,Country-Region,Postal Code
29157,"AW00029157","Seth Powell","Santa Cruz","California","United States","95062"
11086,"AW00011086","Ryan Brown","Santa Monica","California","United States","90401"
11201,"AW00011201","Amanda Foster","Santa Monica","California","United States","90401"
11222,"AW00011222","Alexandra Rivera","Santa Monica","California","United States","90401"
11230,"AW00011230","Amber Turner","Santa Monica","California","United States","90401"
11839,"AW00011839","Tyler Brown","Santa Monica","California","United States","90401"
11886,"AW00011886","Katelyn Parker","Santa Monica","California","United States","90401"
11932,"AW00011932","Elizabeth Coleman","Santa Monica","California","United States","90401"
11980,"AW00011980","Kimberly Richardson","Santa Monica","California","United States","90401"
12918,"AW00012918","Brooke Murphy","Santa Monica","California","United States","90401"
12940,"AW00012940","Steven Rogers","Santa Monica","California","United States","90401"
13168,"AW00013168","Hannah Price","Santa Monica","California","United States","90401"
13306,"AW00013306","Kaitlyn Cox","Santa Monica","California","United States","90401"
13324,"AW00013324","Florian Stiller","Santa Monica","California","United States","90401"
13382,"AW00013382","Richard Rogers","Santa Monica","California","United States","90401"
13430,"AW00013430","Edward Griffin","Santa Monica","California","United States","90401"
14390,"AW00014390","Logan Kumar","Santa Monica","California","United States","90401"
15245,"AW00015245","Eduardo Ross","Santa Monica","California","United States","90401"
15275,"AW00015275","Eric Collins","Santa Monica","California","United States","90401"
15346,"AW00015346","Charles Rodriguez","Santa Monica","California","United States","90401"
15517,"AW00015517","Thomas Edwards","Santa Monica","California","United States","90401"
15739,"AW00015739","Garrett Rogers","Santa Monica","California","United States","90401"
15839,"AW00015839","William Taylor","Santa Monica","California","United States","90401"
15875,"AW00015875","Devin Morris","Santa Monica","California","United States","90401"
15899,"AW00015899","Ian James","Santa Monica","California","United States","90401"
15912,"AW00015912","Mya Simmons","Santa Monica","California","United States","90401"
15984,"AW00015984","Nathan Wright","Santa Monica","California","United States","90401"
16141,"AW00016141","Shelby Ramirez","Santa Monica","California","United States","90401"
16245,"AW00016245","Alexandra Griffin","Santa Monica","California","United States","90401"
16749,"AW00016749","Aaron Coleman","Santa Monica","California","United States","90401"
16760,"AW00016760","Sydney Alexander","Santa Monica","California","United States","90401"
16871,"AW00016871","Anna Clark","Santa Monica","California","United States","90401"
16969,"AW00016969","Jackson Turner","Santa Monica","California","United States","90401"
16997,"AW00016997","Natalie Allen","Santa Monica","California","United States","90401"
17458,"AW00017458","Jason Collins","Santa Monica","California","United States","90401"
17662,"AW00017662","Jose Washington","Santa Monica","California","United States","90401"
17668,"AW00017668","Eduardo Peterson","Santa Monica","California","United States","90401"
18070,"AW00018070","Alyssa Martinez","Santa Monica","California","United States","90401"
18378,"AW00018378","Dalton Foster","Santa Monica","California","United States","90401"
18436,"AW00018436","Richard Johnson","Santa Monica","California","United States","90401"
18643,"AW00018643","Joshua Thomas","Santa Monica","California","United States","90401"
18784,"AW00018784","Trinity Brooks","Santa Monica","California","United States","90401"
19140,"AW00019140","Melanie Rogers","Santa Monica","California","United States","90401"
19171,"AW00019171","Melanie Torres","Santa Monica","California","United States","90401"
19690,"AW00019690","Robert White","Santa Monica","California","United States","90401"
19707,"AW00019707","Cole Cooper","Santa Monica","California","United States","90401"
19810,"AW00019810","Oscar Long","Santa Monica","California","United States","90401"
19881,"AW00019881","Aidan Long","Santa Monica","California","United States","90401"
20033,"AW00020033","Carlos Turner","Santa Monica","California","United States","90401"
20069,"AW00020069","Jessica Smith","Santa Monica","California","United States","90401"
20139,"AW00020139","Connor Wright","Santa Monica","California","United States","90401"
20290,"AW00020290","Austin Simmons","Santa Monica","California","United States","90401"
20515,"AW00020515","Jenna Edwards","Santa Monica","California","United States","90401"
20707,"AW00020707","Danielle Stewart","Santa Monica","California","United States","90401"
21435,"AW00021435","Connor Alexander","Santa Monica","California","United States","90401"
21756,"AW00021756","Allison Carter","Santa Monica","California","United States","90401"
21941,"AW00021941","Gail Moore","Santa Monica","California","United States","90401"
23366,"AW00023366","Fernando Campbell","Santa Monica","California","United States","90401"
23454,"AW00023454","Ryan Wang","Santa Monica","California","United States","90401"
24522,"AW00024522","Alex Perez","Santa Monica","California","United States","90401"
24670,"AW00024670","Alexandria Ross","Santa Monica","California","United States","90401"
25186,"AW00025186","Angelica Coleman","Santa Monica","California","United States","90401"
25403,"AW00025403","Jasmine Clark","Santa Monica","California","United States","90401"
25430,"AW00025430","Alyssa Hall","Santa Monica","California","United States","90401"
25955,"AW00025955","Anna Robinson","Santa Monica","California","United States","90401"
26000,"AW00026000","Connor Lopez","Santa Monica","California","United States","90401"
26091,"AW00026091","Chloe Bennett","Santa Monica","California","United States","90401"
26201,"AW00026201","Dalton Watson","Santa Monica","California","United States","90401"
26286,"AW00026286","Evan Phillips","Santa Monica","California","United States","90401"
26314,"AW00026314","Angel Murphy","Santa Monica","California","United States","90401"
26579,"AW00026579","Hunter Hayes","Santa Monica","California","United States","90401"
26583,"AW00026583","James Patterson","Santa Monica","California","United States","90401"
26617,"AW00026617","Isaiah Peterson","Santa Monica","California","United States","90401"
26777,"AW00026777","Andrew Clark","Santa Monica","California","United States","90401"
27079,"AW00027079","Natalie Lewis","Santa Monica","California","United States","90401"
27218,"AW00027218","Bailey Allen","Santa Monica","California","United States","90401"
27249,"AW00027249","Emma Cox","Santa Monica","California","United States","90401"
27427,"AW00027427","Mason Young","Santa Monica","California","United States","90401"
27446,"AW00027446","Tyler Jones","Santa Monica","California","United States","90401"
27574,"AW00027574","Madeline Hill","Santa Monica","California","United States","90401"
27621,"AW00027621","Edward Brown","Santa Monica","California","United States","90401"
28050,"AW00028050","Isaiah Evans","Santa Monica","California","United States","90401"
28062,"AW00028062","Xavier Roberts","Santa Monica","California","United States","90401"
28200,"AW00028200","Morgan Henderson","Santa Monica","California","United States","90401"
28259,"AW00028259","Samuel Mitchell","Santa Monica","California","United States","90401"
28293,"AW00028293","Shelby Cox","Santa Monica","California","United States","90401"
28674,"AW00028674","Nathan Yang","Santa Monica","California","United States","90401"
28828,"AW00028828","Andrea Murphy","Santa Monica","California","United States","90401"
29004,"AW00029004","Andrew Thomas","Santa Monica","California","United States","90401"
29030,"AW00029030","Jeremy Adams","Santa Monica","California","United States","90401"
29077,"AW00029077","Blake Henderson","Santa Monica","California","United States","90401"
29078,"AW00029078","Victoria Sanders","Santa Monica","California","United States","90401"
11053,"AW00011053","Ana Price","San Diego","California","United States","92102"
11088,"AW00011088","Hunter Davis","San Diego","California","United States","92102"
11177,"AW00011177","Jose Flores","San Diego","California","United States","92102"
11261,"AW00011261","Stephanie Collins","San Diego","California","United States","92102"
11714,"AW00011714","Alexandria Long","San Diego","California","United States","92102"
11720,"AW00011720","Morgan Morris","San Diego","California","United States","92102"
11783,"AW00011783","Sara Mitchell","San Diego","California","United States","92102"
11982,"AW00011982","Alexandra Foster","San Diego","California","United States","92102"
12018,"AW00012018","Devin Henderson","San Diego","California","United States","92102"
12040,"AW00012040","Richard Torres","San Diego","California","United States","92102"
12427,"AW00012427","Kimberly Stewart","San Diego","California","United States","92102"
12886,"AW00012886","Jocelyn Long","San Diego","California","United States","92102"
13200,"AW00013200","Jessica Miller","San Diego","California","United States","92102"
13455,"AW00013455","Kaitlyn Bryant","San Diego","California","United States","92102"
13459,"AW00013459","Devin Foster","San Diego","California","United States","92102"
13858,"AW00013858","Melanie Richardson","San Diego","California","United States","92102"
13866,"AW00013866","Mya Butler","San Diego","California","United States","92102"
13924,"AW00013924","Hannah Hall","San Diego","California","United States","92102"
13984,"AW00013984","Adrian Richardson","San Diego","California","United States","92102"
14017,"AW00014017","Chloe Rodriguez","San Diego","California","United States","92102"
14109,"AW00014109","Aidan Gonzales","San Diego","California","United States","92102"
