customer_id,customer_acct_num,first_name,last_name,customer_address,customer_city,customer_state_province,customer_postal_code,customer_country,birthdate,marital_status,yearly_income,gender,total_children,num_children_at_home,education,acct_open_date,member_card,occupation,homeowner
793,97370748519,"Thomas","Sanchez","1403 McMillan Ave.","Redwood City","CA",41438,"USA",1923-11-04 00:00:00.000,"S","$110K - $130K","M",2,0,"Partial High School",1992-09-11 00:00:00.000,"Bronze","Professional","N"
841,97982876896,"Catherine","Maes","8722 East View Place","Palo Alto","CA",36842,"USA",1912-08-13 00:00:00.000,"M","$110K - $130K","M",1,0,"Partial College",1991-02-27 00:00:00.000,"Bronze","Professional","Y"
864,98328779935,"Karen","Theriault","2215 La Corte Bonita","Chula Vista","CA",14782,"USA",1978-09-03 00:00:00.000,"S","$90K - $110K","F",3,0,"Partial High School",1992-05-25 00:00:00.000,"Bronze","Professional","Y"
917,99097678065,"Janine","Clare","7496 Sunset Meadows","Los Angeles","CA",38197,"USA",1932-07-14 00:00:00.000,"M","$130K - $150K","M",2,0,"Partial High School",1991-10-10 00:00:00.000,"Bronze","Professional","Y"
918,99101797938,"James","Barnurn","7791 Black Pine Lane","Coronado","CA",45343,"USA",1967-11-19 00:00:00.000,"M","$110K - $130K","M",0,0,"Partial High School",1994-03-19 00:00:00.000,"Bronze","Professional","Y"
973,99740051031,"Carolyn","Alumbaugh","4469 Dellwood Court","Lemon Grove","CA",56203,"USA",1925-04-19 00:00:00.000,"S","$50K - $70K","F",1,0,"Partial College",1993-04-11 00:00:00.000,"Bronze","Professional","N"
1030,10260791200,"Steven","Murphy","7086 C Wharton Way","Santa Cruz","CA",81887,"USA",1918-03-01 00:00:00.000,"S","$70K - $90K","F",2,0,"Partial College",1994-03-12 00:00:00.000,"Bronze","Professional","N"
1088,10688045600,"John","Williamson","4185 River Ash Court","San Jose","CA",77909,"USA",1911-10-16 00:00:00.000,"S","$130K - $150K","F",1,0,"Partial High School",1993-07-20 00:00:00.000,"Bronze","Professional","Y"
1476,13249346017,"Linda","McMurray","8380 Sheppard Way","Beverly Hills","CA",37109,"USA",1962-03-17 00:00:00.000,"S","$70K - $90K","F",5,0,"Partial High School",1994-07-17 00:00:00.000,"Bronze","Professional","N"
1538,13748741149,"Rose","Dardanis","4025 Cherokee Drive","Glendale","CA",93169,"USA",1962-08-12 00:00:00.000,"S","$110K - $130K","M",2,0,"Partial High School",1992-05-26 00:00:00.000,"Bronze","Professional","Y"
1714,14819554100,"Suzanne","McNerny","2266 Greenwood Circle","Torrance","CA",24965,"USA",1961-08-26 00:00:00.000,"S","$90K - $110K","F",5,0,"Partial High School",1991-07-18 00:00:00.000,"Bronze","Professional","Y"
1898,16075525283,"Joy","Turner","2354 Frayne Ln.","Los Angeles","CA",27962,"USA",1944-07-17 00:00:00.000,"S","$70K - $90K","M",1,0,"Partial High School",1991-03-07 00:00:00.000,"Bronze","Professional","N"
1986,16760936975,"Connie","Wiseman","5263 Etcheverry Dr","Berkeley","CA",28110,"USA",1920-05-17 00:00:00.000,"S","$90K - $110K","M",2,0,"Partial High School",1992-04-04 00:00:00.000,"Bronze","Professional","Y"
2195,18177599310,"Michael","Coyne","4028 Rosina Court","Beverly Hills","CA",61621,"USA",1970-06-21 00:00:00.000,"S","$70K - $90K","F",0,0,"Partial High School",1994-09-23 00:00:00.000,"Bronze","Professional","Y"
2242,18597568869,"Wanda","Bates","5234 Esperanza Drive","Torrance","CA",57467,"USA",1950-06-23 00:00:00.000,"S","$90K - $110K","M",4,0,"Partial High School",1990-08-06 00:00:00.000,"Bronze","Professional","Y"
2447,20166194400,"Linda","Reed","4717 Carpetta Circle","Altadena","CA",74496,"USA",1947-03-04 00:00:00.000,"S","$90K - $110K","M",3,0,"Partial High School",1991-07-23 00:00:00.000,"Bronze","Professional","N"
2717,22009344100,"Nancy","Moyer","4446 Walnut Lane","Palo Alto","CA",60546,"USA",1951-09-09 00:00:00.000,"S","$70K - $90K","M",5,0,"Partial College",1991-04-12 00:00:00.000,"Bronze","Professional","N"
2735,22165400385,"Tom","Anaya","2540 Waterview Place","Chula Vista","CA",62842,"USA",1917-02-24 00:00:00.000,"S","$130K - $150K","M",3,0,"Partial High School",1992-03-15 00:00:00.000,"Bronze","Professional","Y"
2821,22770796400,"Richard","Aparisio","8345 Orangewood Ave.","West Covina","CA",89883,"USA",1979-04-19 00:00:00.000,"M","$90K - $110K","F",1,0,"Partial High School",1991-05-16 00:00:00.000,"Bronze","Professional","N"
2915,23523279428,"Tressa","Jameson","5491 Martindale Drive","West Covina","CA",66643,"USA",1963-12-12 00:00:00.000,"M","$130K - $150K","M",0,0,"Partial High School",1992-11-25 00:00:00.000,"Bronze","Professional","Y"
2930,23608160614,"Everett","Wallace","6975 Olivera Road","San Diego","CA",78659,"USA",1950-09-19 00:00:00.000,"S","$70K - $90K","F",5,0,"Partial High School",1993-07-06 00:00:00.000,"Bronze","Professional","N"
2933,23640518784,"Richard","Belding","1207 Erie Dr","Imperial Beach","CA",29237,"USA",1942-02-14 00:00:00.000,"S","$90K - $110K","F",1,0,"Partial High School",1991-11-12 00:00:00.000,"Bronze","Professional","Y"
2977,23938399553,"Chad","Hanson","144 Castro Street","Los Angeles","CA",49325,"USA",1950-05-09 00:00:00.000,"S","$110K - $130K","M",4,0,"Partial High School",1991-05-10 00:00:00.000,"Bronze","Professional","Y"
2993,24109615683,"Bonnie","Szynskie","9105 Jacobsen Street","Imperial Beach","CA",39316,"USA",1977-06-22 00:00:00.000,"S","$70K - $90K","M",1,0,"Partial High School",1994-10-21 00:00:00.000,"Bronze","Professional","N"
3118,24993559100,"Deborah","Leyba","7318 Lavene Way","Burlingame","CA",38058,"USA",1973-02-16 00:00:00.000,"S","$70K - $90K","M",3,0,"Partial High School",1990-05-07 00:00:00.000,"Bronze","Professional","N"
3344,26684944000,"Crystal","Gimblin","5038 Kenwal Rd","Colma","CA",66964,"USA",1918-05-26 00:00:00.000,"S","$130K - $150K","F",2,0,"Partial College",1993-01-17 00:00:00.000,"Bronze","Professional","Y"
3683,29259516000,"Alexander","Stewart","1736 Canyon Rd","Downey","CA",84657,"USA",1953-06-13 00:00:00.000,"M","$70K - $90K","M",1,0,"Partial High School",1991-11-20 00:00:00.000,"Bronze","Professional","N"
3750,29805983900,"Berniece","Beltran","8021 Dallis Drive","Glendale","CA",37889,"USA",1967-07-27 00:00:00.000,"S","$50K - $70K","M",2,0,"Partial College",1992-11-17 00:00:00.000,"Bronze","Professional","Y"
3804,30247094631,"Christopher","Nelson","6622 First Ave.","Lincoln Acres","CA",55293,"USA",1914-08-10 00:00:00.000,"S","$70K - $90K","M",4,0,"Partial High School",1991-08-25 00:00:00.000,"Bronze","Professional","N"
3810,30273911356,"Daniel","Swanson","3885 Castle Court","Long Beach","CA",93638,"USA",1913-10-16 00:00:00.000,"M","$110K - $130K","M",0,0,"Partial College",1993-05-13 00:00:00.000,"Bronze","Professional","N"
3863,30769621133,"Myron","Fallsetta","9998 Rockne Drive","Downey","CA",42168,"USA",1928-11-20 00:00:00.000,"S","$90K - $110K","M",5,0,"Partial College",1990-04-04 00:00:00.000,"Bronze","Professional","N"
3944,31314216900,"Nancy","Pietrs","708 Pine St","Berkeley","CA",48574,"USA",1928-03-04 00:00:00.000,"S","$90K - $110K","M",5,0,"Partial College",1990-07-09 00:00:00.000,"Bronze","Professional","Y"
4132,32550264600,"Denise","Zimmerly","3477 Mt. Washington Way","Woodland Hills","CA",41387,"USA",1922-04-19 00:00:00.000,"S","$50K - $70K","F",3,0,"Partial College",1990-09-27 00:00:00.000,"Bronze","Professional","Y"
4366,34453034400,"Barbara","Warner","5192 Dumbarton Drive","Santa Cruz","CA",52520,"USA",1946-11-26 00:00:00.000,"S","$110K - $130K","F",4,0,"Partial High School",1993-03-24 00:00:00.000,"Bronze","Professional","Y"
4816,37796214800,"Margaret","Davelis","9834 Vista Del Rio","La Mesa","CA",86392,"USA",1977-11-04 00:00:00.000,"M","$70K - $90K","F",0,0,"Partial High School",1991-09-04 00:00:00.000,"Bronze","Professional","N"
4859,38050214648,"Sara","Jenson","3859 Argyll Ave","Colma","CA",99278,"USA",1963-02-20 00:00:00.000,"S","$110K - $130K","F",3,0,"Partial High School",1991-10-11 00:00:00.000,"Bronze","Professional","Y"
5021,39357458949,"Jared","Calcagno","6683 Carrick Ct","San Francisco","CA",25879,"USA",1964-06-05 00:00:00.000,"M","$70K - $90K","M",0,0,"Partial High School",1992-05-20 00:00:00.000,"Bronze","Professional","N"
5138,40259496600,"George","Barr","5010 Orange Street","Lincoln Acres","CA",36605,"USA",1941-06-05 00:00:00.000,"S","$130K - $150K","M",2,0,"Partial College",1991-08-06 00:00:00.000,"Bronze","Professional","Y"
5208,40758188962,"Richard (Chris)","Wolski","8946 Tice","Pomona","CA",60520,"USA",1977-04-08 00:00:00.000,"M","$90K - $110K","M",4,0,"Partial High School",1990-02-23 00:00:00.000,"Bronze","Professional","N"
5293,41321951700,"Marwan","Gieger","9838 Stallion Way","Pomona","CA",46261,"USA",1957-04-15 00:00:00.000,"S","$110K - $130K","F",2,0,"Partial College",1994-03-13 00:00:00.000,"Bronze","Professional","Y"
5440,42512734500,"Roger","Martin","9634 East Avenue","Colma","CA",58766,"USA",1948-02-03 00:00:00.000,"S","$110K - $130K","M",4,0,"Partial High School",1993-02-19 00:00:00.000,"Bronze","Professional","Y"
5446,42584692835,"Douglas","Worland","7750 Contra Costa Blvd.","San Francisco","CA",86470,"USA",1951-05-23 00:00:00.000,"S","$50K - $70K","M",0,0,"Partial College",1991-07-06 00:00:00.000,"Bronze","Professional","N"
5490,42954204678,"Earl","Rubey","3524 Ruth Drive","San Gabriel","CA",78486,"USA",1953-04-07 00:00:00.000,"S","$130K - $150K","F",3,0,"Partial High School",1992-03-26 00:00:00.000,"Bronze","Professional","Y"
5532,43299796581,"Nicole","Beresford","5613 Laverne Way","Arcadia","CA",61827,"USA",1977-02-17 00:00:00.000,"M","$110K - $130K","M",0,0,"Partial High School",1990-08-04 00:00:00.000,"Bronze","Professional","Y"
5678,44468692541,"Clarence","Sicilia","8555 Napa Court","Burbank","CA",84716,"USA",1958-02-15 00:00:00.000,"S","$70K - $90K","M",3,0,"Partial High School",1994-06-25 00:00:00.000,"Bronze","Professional","N"
5843,45801391005,"Ellen","Wilson","1087 Knollview Court","Novato","CA",59258,"USA",1919-10-22 00:00:00.000,"S","$110K - $130K","M",3,0,"Partial High School",1993-02-08 00:00:00.000,"Bronze","Professional","Y"
5896,46256835460,"Mike","Taylor","8654 Lindell Dr.","Burbank","CA",45315,"USA",1932-07-18 00:00:00.000,"S","$90K - $110K","F",5,0,"Partial High School",1991-01-12 00:00:00.000,"Bronze","Professional","Y"
6179,48781276941,"Amy","Votta","2119 Virginia Hills","Daly City","CA",10825,"USA",1911-10-16 00:00:00.000,"M","$110K - $130K","M",0,0,"Partial High School",1990-11-07 00:00:00.000,"Bronze","Professional","N"
6202,48984411358,"Joe","Elson","5288 York Dr.","Lemon Grove","CA",20071,"USA",1975-01-10 00:00:00.000,"M","$110K - $130K","M",0,0,"Partial High School",1990-05-20 00:00:00.000,"Bronze","Professional","Y"
6221,49176618456,"Benjamin","Boshnack","6102 Lakeview Place","La Jolla","CA",55435,"USA",1950-07-27 00:00:00.000,"S","$150K +","M",2,0,"Partial High School",1993-05-14 00:00:00.000,"Bronze","Professional","N"
6271,49552701700,"Diane","Barajas","7983 Stony Hill Circle","Bellflower","CA",22437,"USA",1946-10-03 00:00:00.000,"S","$130K - $150K","M",0,0,"Partial High School",1993-09-06 00:00:00.000,"Bronze","Professional","Y"
6341,50075287222,"Thomas","Colarelli","7763 Folson Drive","Lemon Grove","CA",56963,"USA",1973-09-26 00:00:00.000,"S","$90K - $110K","F",2,0,"Partial High School",1991-06-16 00:00:00.000,"Bronze","Professional","Y"
6356,50199956297,"Glen","Van Attenhoven","7583 Green Hill Rd","Redwood City","CA",17356,"USA",1968-08-19 00:00:00.000,"S","$130K - $150K","M",5,0,"Partial High School",1990-02-22 00:00:00.000,"Bronze","Professional","Y"
6480,51292157173,"Tammy","Cordova","7972 Rolling Green Circle","Coronado","CA",91613,"USA",1955-10-17 00:00:00.000,"M","$130K - $150K","F",0,0,"Partial College",1994-09-23 00:00:00.000,"Bronze","Professional","Y"
6580,52069493532,"William","McAuliffe","3144 Via Rerrari","Daly City","CA",48605,"USA",1967-02-01 00:00:00.000,"S","$90K - $110K","M",5,0,"Partial High School",1992-06-19 00:00:00.000,"Bronze","Professional","Y"
6610,52429488900,"Phyllis","Coenen","9690 Hale Dr.","Oakland","CA",66801,"USA",1924-01-24 00:00:00.000,"S","$70K - $90K","F",1,0,"Partial College",1993-03-09 00:00:00.000,"Bronze","Professional","N"
6817,54192134700,"Joseph","Skaggs","9716 Broadmoor Drive","La Mesa","CA",96489,"USA",1955-12-03 00:00:00.000,"M","$110K - $130K","M",3,0,"Partial High School",1993-02-25 00:00:00.000,"Bronze","Professional","Y"
6860,54586821794,"Ruby","Tomlinson","8612 Camino Ricardo","Beverly Hills","CA",77230,"USA",1968-03-05 00:00:00.000,"S","$50K - $70K","M",3,0,"Partial College",1994-09-11 00:00:00.000,"Bronze","Professional","N"
6942,55295477509,"Luke","Blanton","585 Charlotte Ave.","Santa Cruz","CA",91963,"USA",1962-04-23 00:00:00.000,"S","$110K - $130K","M",2,0,"Partial High School",1993-11-18 00:00:00.000,"Bronze","Professional","Y"
7108,56712628006,"Susan","Neuner","6112 Mt. Etna Drive","San Carlos","CA",20087,"USA",1960-09-15 00:00:00.000,"M","$50K - $70K","M",1,0,"Partial College",1992-05-08 00:00:00.000,"Bronze","Professional","Y"
7248,57761790200,"Dale","Wadham","1562 Black Walnut","Concord","CA",87980,"USA",1974-04-22 00:00:00.000,"S","$50K - $70K","F",0,0,"Partial College",1992-10-18 00:00:00.000,"Bronze","Professional","N"
7349,58509219884,"Gene","Jahn","1069 Ahwanee Lane","Daly City","CA",34852,"USA",1978-07-21 00:00:00.000,"S","$70K - $90K","F",2,0,"Partial High School",1994-03-16 00:00:00.000,"Bronze","Professional","N"
7635,61097353100,"Fredrick","Vigil","611 Hilltop Dr.","La Mesa","CA",21799,"USA",1922-06-19 00:00:00.000,"S","$130K - $150K","F",0,0,"Partial High School",1991-07-09 00:00:00.000,"Bronze","Professional","N"
7649,61182786822,"Elizabeth","Adkins","9189 Shannon Ln.","San Diego","CA",63906,"USA",1955-06-13 00:00:00.000,"S","$110K - $130K","F",2,0,"Partial High School",1991-09-14 00:00:00.000,"Bronze","Professional","Y"
7933,63617250900,"Paul","Wolfson","6714 Treasure Dr.","Richmond","CA",18504,"USA",1921-09-12 00:00:00.000,"S","$50K - $70K","M",3,0,"Partial College",1994-05-10 00:00:00.000,"Bronze","Professional","N"
8195,66066188200,"Jennie","Smith","2055 Seawind Dr.","Long Beach","CA",13344,"USA",1978-09-20 00:00:00.000,"S","$70K - $90K","F",0,0,"Partial College",1992-09-09 00:00:00.000,"Bronze","Professional","N"
8208,66165853738,"DeeDee","Abramowitz","4150 Grant St.","Lemon Grove","CA",38472,"USA",1912-02-18 00:00:00.000,"S","$70K - $90K","M",4,0,"Partial High School",1992-06-03 00:00:00.000,"Bronze","Professional","N"
8423,68337241411,"Lisa","Williams","7754 Camino Peral","Chula Vista","CA",67852,"USA",1919-08-11 00:00:00.000,"M","$90K - $110K","F",1,0,"Partial High School",1991-06-03 00:00:00.000,"Bronze","Professional","Y"
8451,68540670900,"Bette","Peters","896 Shannon Lane","Grossmont","CA",45931,"USA",1977-09-05 00:00:00.000,"S","$50K - $70K","M",2,0,"Partial College",1990-07-08 00:00:00.000,"Bronze","Professional","N"
8795,71747369766,"Ryan","Turner","104 Hilltop Dr.","Concord","CA",63668,"USA",1942-08-03 00:00:00.000,"S","$90K - $110K","F",3,0,"Partial High School",1991-06-28 00:00:00.000,"Bronze","Professional","Y"
8812,71901548504,"Eithne","Latshaw","5616 Steele Dr.","National City","CA",76346,"USA",1949-12-22 00:00:00.000,"S","$70K - $90K","F",2,0,"Partial High School",1993-04-13 00:00:00.000,"Bronze","Professional","Y"
8978,73900378942,"Edward","Moore","406 Chinquapin Ct.","Concord","CA",77944,"USA",1917-06-03 00:00:00.000,"M","$110K - $130K","F",5,0,"Partial High School",1991-03-20 00:00:00.000,"Bronze","Professional","Y"
9239,76715550400,"Nelson","Zenarosa","1825 Village Pl.","Long Beach","CA",38642,"USA",1968-02-15 00:00:00.000,"M","$90K - $110K","M",0,0,"Partial High School",1990-04-19 00:00:00.000,"Bronze","Professional","Y"
9490,79258440136,"Julian","Byrd","2497 Hazel Drive","Berkeley","CA",95778,"USA",1971-02-05 00:00:00.000,"S","$130K - $150K","F",0,0,"Partial High School",1991-04-28 00:00:00.000,"Bronze","Professional","N"
9538,79709877371,"Roberta","Walker","4343 Cook Street","Daly City","CA",30803,"USA",1937-11-04 00:00:00.000,"M","$150K +","M",0,0,"Partial College",1993-12-03 00:00:00.000,"Bronze","Professional","Y"
9706,81556508500,"Rafael","Wright","5586 Pacheco","Beverly Hills","CA",53355,"USA",1975-09-26 00:00:00.000,"M","$110K - $130K","M",5,0,"Partial College",1993-11-25 00:00:00.000,"Bronze","Professional","Y"
9722,81701127886,"Marilyn","Aguilliar","5840 Falcon Dr.","Torrance","CA",49224,"USA",1954-07-04 00:00:00.000,"M","$90K - $110K","M",0,0,"Partial College",1992-04-15 00:00:00.000,"Bronze","Professional","N"
9792,82278709411,"Jason","Germ","2269 McElroy","Torrance","CA",68295,"USA",1956-04-27 00:00:00.000,"S","$130K - $150K","F",0,0,"Partial High School",1992-05-11 00:00:00.000,"Bronze","Professional","N"
9961,84210972785,"Elisabeth","Slorf","9260 Brown St.","Novato","CA",33970,"USA",1926-05-27 00:00:00.000,"M","$70K - $90K","F",5,0,"Partial High School",1992-04-28 00:00:00.000,"Bronze","Professional","N"
10009,84591798200,"Nic","Carothers","1106 Pine Creek Way","Lincoln Acres","CA",59920,"USA",1939-08-11 00:00:00.000,"S","$90K - $110K","F",4,0,"Partial College",1992-11-01 00:00:00.000,"Bronze","Professional","Y"
10065,85134081800,"Dolores","Thorn","504 Montgomery Avenue","Pomona","CA",16895,"USA",1974-06-14 00:00:00.000,"S","$70K - $90K","F",0,0,"Partial High School",1992-12-11 00:00:00.000,"Bronze","Professional","Y"
10228,86890907287,"Jeroen","Myers","1915 Seawind Dr.","National City","CA",60195,"USA",1937-02-02 00:00:00.000,"S","$90K - $110K","F",4,0,"Partial High School",1990-05-17 00:00:00.000,"Bronze","Professional","Y"
10265,87334941625,"Joshua","Clark","1077 Pheasant Drive","Downey","CA",15245,"USA",1916-10-24 00:00:00.000,"M","$110K - $130K","M",0,0,"Partial High School",1994-05-24 00:00:00.000,"Bronze","Professional","Y"
19,87650814652,"Dianne","Collins","551 Rainier Dr","Oakland","CA",21486,"USA",1953-07-20 00:00:00.000,"S","$70K - $90K","F",1,0,"High School Degree",1992-09-21 00:00:00.000,"Bronze","Professional","N"
222,89976944327,"Bunny","McCown","9906 Oak Grove Road","Lemon Grove","CA",80803,"USA",1972-05-12 00:00:00.000,"S","$90K - $110K","F",0,0,"High School Degree",1990-09-08 00:00:00.000,"Bronze","Professional","N"
366,91676284700,"Steven","Betsekas","1867 Seville","National City","CA",80012,"USA",1976-07-15 00:00:00.000,"S","$130K - $150K","M",2,0,"High School Degree",1992-07-22 00:00:00.000,"Bronze","Professional","Y"
561,94247815012,"Mike","Choi","598 Marfargoa Drive","Fremont","CA",77694,"USA",1959-05-26 00:00:00.000,"M","$110K - $130K","F",3,0,"High School Degree",1991-04-15 00:00:00.000,"Bronze","Professional","N"
583,94467369914,"Shawn","Whitney","7214 Peachwillow","Santa Cruz","CA",72139,"USA",1931-03-28 00:00:00.000,"S","$70K - $90K","M",4,0,"High School Degree",1992-10-28 00:00:00.000,"Bronze","Professional","Y"
658,95549330115,"Hannah","Arakawa","8420 Dayton Court","Glendale","CA",45919,"USA",1912-08-24 00:00:00.000,"S","$130K - $150K","M",3,0,"High School Degree",1994-11-02 00:00:00.000,"Bronze","Professional","Y"
840,97981149554,"Josh","Mullins","7227 Serafina","Downey","CA",22839,"USA",1925-10-27 00:00:00.000,"S","$110K - $130K","M",3,0,"High School Degree",1993-07-10 00:00:00.000,"Bronze","Professional","Y"
888,98641659617,"Julia","Vaughn","7826 W. Hookston Road","Lincoln Acres","CA",79306,"USA",1922-08-03 00:00:00.000,"S","$90K - $110K","M",1,0,"High School Degree",1992-11-27 00:00:00.000,"Bronze","Professional","Y"
975,99771776199,"Ted","Rusch","6005 Sun View Drive","Arcadia","CA",12191,"USA",1973-08-22 00:00:00.000,"S","$130K - $150K","F",0,0,"High School Degree",1994-01-11 00:00:00.000,"Bronze","Professional","N"
1010,10125892200,"James","Trujillo","7941 Cristobal","Grossmont","CA",23887,"USA",1962-05-28 00:00:00.000,"S","$70K - $90K","M",2,0,"High School Degree",1991-02-02 00:00:00.000,"Bronze","Professional","Y"
1170,11191254854,"Brian","Heiser","2648 Hillcrest","El Cajon","CA",85229,"USA",1957-08-08 00:00:00.000,"S","$70K - $90K","F",5,0,"High School Degree",1993-03-07 00:00:00.000,"Bronze","Professional","N"
1234,11689995500,"Linda","Chavira","683 Larch Ct.","San Gabriel","CA",84567,"USA",1956-03-04 00:00:00.000,"M","$90K - $110K","F",0,0,"High School Degree",1992-02-27 00:00:00.000,"Bronze","Professional","Y"
1417,12893776300,"Robert","Wilson","5603 S. Rosal Ave","San Jose","CA",77928,"USA",1930-09-19 00:00:00.000,"S","$110K - $130K","F",2,0,"High School Degree",1991-04-24 00:00:00.000,"Bronze","Professional","Y"
1506,13497906300,"David","Dewitt","6959 Lakewood Court","Daly City","CA",56920,"USA",1978-05-20 00:00:00.000,"S","$70K - $90K","M",4,0,"High School Degree",1992-05-20 00:00:00.000,"Bronze","Professional","N"
