CustomerKey,First Name,Last Name,Full Name,Gender,DateFirstPurchase,CustomerCity
14067,"Larry","Sanz","Larry Sanz","MALE",2020-04-11 00:00:00.000,"Melbourne"
14068,"Brent","McDonald","Brent McDonald","MALE",2020-05-02 00:00:00.000,"North Sydney"
14070,"Ricky","Alonso","Ricky Alonso","MALE",2019-08-17 00:00:00.000,"South Melbourne"
14071,"Jack","Li","Jack Li","MALE",2019-08-13 00:00:00.000,"Rockhampton"
14072,"Allen","Smith","Allen Smith","MALE",2020-07-23 00:00:00.000,"Caloundra"
14073,"Gabriel","Alexander","Gabriel Alexander","MALE",2020-02-13 00:00:00.000,"Geelong"
14075,"Robert","Harris","Robert Harris","MALE",2020-04-23 00:00:00.000,"La Jolla"
14077,"Bryan","Townsend","Bryan Townsend","MALE",2020-08-01 00:00:00.000,"Royal Oak"
14078,"Ryan","Alexander","Ryan Alexander","MALE",2020-01-18 00:00:00.000,"Haney"
14084,"Robert","Lal","Robert Lal","MALE",2020-05-04 00:00:00.000,"Haney"
14086,"Maurice","Chander","Maurice Chander","MALE",2020-10-22 00:00:00.000,"Brisbane"
14087,"Harold","Garcia","Harold Garcia","MALE",2020-02-08 00:00:00.000,"Townsville"
14096,"Samuel","Green","Samuel Green","MALE",2020-06-11 00:00:00.000,"Royal Oak"
14097,"Johnathan","Srini","Johnathan Srini","MALE",2020-07-25 00:00:00.000,"Ballard"
14099,"Rafael","Lin","Rafael Lin","MALE",2020-03-17 00:00:00.000,"Port Macquarie"
14101,"Franklin","Lal","Franklin Lal","MALE",2019-08-27 00:00:00.000,"Newcastle"
14105,"Jackson","Zhang","Jackson Zhang","MALE",2019-04-06 00:00:00.000,"Lincoln Acres"
14109,"Aidan","Gonzales","Aidan Gonzales","MALE",2019-04-28 00:00:00.000,"San Diego"
14110,"Dakota","Simmons","Dakota Simmons","MALE",2020-04-23 00:00:00.000,"Langley"
14111,"Michael","Anderson","Michael Anderson","MALE",2020-07-31 00:00:00.000,"Oregon City"
14123,"Erick","Mehta","Erick Mehta","MALE",2020-03-21 00:00:00.000,"East Brisbane"
14124,"Justin","Li","Justin Li","MALE",2020-04-28 00:00:00.000,"Goulburn"
14125,"Shane","Gonzalez","Shane Gonzalez","MALE",2019-08-20 00:00:00.000,"Findon"
14126,"Andy","Dominguez","Andy Dominguez","MALE",2020-02-27 00:00:00.000,"Sunbury"
14131,"Javier","Navarro","Javier Navarro","MALE",2019-08-08 00:00:00.000,"Coffs Harbour"
14132,"Brandon","Ross","Brandon Ross","MALE",2019-08-16 00:00:00.000,"Sunbury"
14133,"Ricardo","Kumar","Ricardo Kumar","MALE",2019-08-11 00:00:00.000,"Hervey Bay"
14135,"Clayton","Xie","Clayton Xie","MALE",2020-04-18 00:00:00.000,"Roncq"
14136,"Louis","She","Louis She","MALE",2020-05-23 00:00:00.000,"Saint-Denis"
14138,"Vincent","He","Vincent He","MALE",2018-06-05 00:00:00.000,"Kassel"
14142,"Damien","Zheng","Damien Zheng","MALE",2020-10-29 00:00:00.000,"Bonn"
14144,"Lee","Gutierrez","Lee Gutierrez","MALE",2020-10-25 00:00:00.000,"Cergy"
14148,"Shaun","Sharma","Shaun Sharma","MALE",2018-08-27 00:00:00.000,"Kassel"
14149,"Donald","Srini","Donald Srini","MALE",2018-08-11 00:00:00.000,"Ingolstadt"
14150,"Billy","Munoz","Billy Munoz","MALE",2018-04-09 00:00:00.000,"Leeds"
14152,"Luke","Turner","Luke Turner","MALE",2020-07-25 00:00:00.000,"Villeneuve-d'Ascq"
14153,"Dylan","Lewis","Dylan Lewis","MALE",2020-05-11 00:00:00.000,"Hof"
14154,"Willie","Gao","Willie Gao","MALE",2019-02-25 00:00:00.000,"Verrieres Le Buisson"
14158,"Craig","Moreno","Craig Moreno","MALE",2018-04-08 00:00:00.000,"York"
14159,"Jay","Malhotra","Jay Malhotra","MALE",2018-04-07 00:00:00.000,"Bracknell"
14162,"Brett","Garcia","Brett Garcia","MALE",2018-08-10 00:00:00.000,"Frankfurt"
14168,"Edwin","Guo","Edwin Guo","MALE",2021-01-25 00:00:00.000,"Chatou"
14177,"Kenneth","Nara","Kenneth Nara","MALE",2020-12-08 00:00:00.000,"Dunkerque"
14180,"Henry","Patel","Henry Patel","MALE",2020-05-09 00:00:00.000,"Erlangen"
14182,"Steve","Lin","Steve Lin","MALE",2020-09-02 00:00:00.000,"Frankfurt am Main"
14184,"Caleb","Jenkins","Caleb Jenkins","MALE",2020-04-04 00:00:00.000,"Runcorn"
14185,"Frank","Vazquez","Frank Vazquez","MALE",2019-03-17 00:00:00.000,"Les Ulis"
14187,"Eugene","Lu","Eugene Lu","MALE",2020-12-07 00:00:00.000,"Hamburg"
14191,"Derrick","Martin","Derrick Martin","MALE",2018-04-11 00:00:00.000,"Reading"
14192,"Ronald","Kapoor","Ronald Kapoor","MALE",2019-03-21 00:00:00.000,"Pantin"
14197,"Frank","Gill","Frank Gill","MALE",2020-10-08 00:00:00.000,"Braunschweig"
14199,"Samuel","Anderson","Samuel Anderson","MALE",2020-06-03 00:00:00.000,"Bury"
14202,"Clayton","Zeng","Clayton Zeng","MALE",2020-04-28 00:00:00.000,"Saarbrücken"
14205,"Wesley","Wu","Wesley Wu","MALE",2020-03-19 00:00:00.000,"Sèvres"
14206,"Edwin","West","Edwin West","MALE",2021-01-09 00:00:00.000,"Kassel"
14207,"José","Saraiva","José Saraiva","MALE",2018-09-28 00:00:00.000,"München"
14209,"Craig","Ramos","Craig Ramos","MALE",2020-02-21 00:00:00.000,"Lane Cove"
14212,"Erick","Madan","Erick Madan","MALE",2020-05-11 00:00:00.000,"Darlinghurst"
14216,"Edwin","Zheng","Edwin Zheng","MALE",2019-08-07 00:00:00.000,"Seaford"
14217,"Terrance","Lopez","Terrance Lopez","MALE",2020-03-09 00:00:00.000,"Coffs Harbour"
14218,"Karl","Kumar","Karl Kumar","MALE",2019-08-17 00:00:00.000,"Sunbury"
14221,"Glenn","Zhao","Glenn Zhao","MALE",2020-03-07 00:00:00.000,"St. Leonards"
14223,"Larry","Rubio","Larry Rubio","MALE",2020-06-04 00:00:00.000,"Hobart"
14228,"Arturo","Raje","Arturo Raje","MALE",2020-04-29 00:00:00.000,"Melbourne"
14229,"Allen","Perez","Allen Perez","MALE",2020-05-17 00:00:00.000,"Geelong"
14230,"Luis","Coleman","Luis Coleman","MALE",2019-09-05 00:00:00.000,"Townsville"
14232,"Omar","Huang","Omar Huang","MALE",2020-03-30 00:00:00.000,"Rockhampton"
14233,"Ricardo","She","Ricardo She","MALE",2020-07-03 00:00:00.000,"Malabar"
14235,"Larry","Alvarez","Larry Alvarez","MALE",2019-09-23 00:00:00.000,"Wollongong"
14238,"Jay","Gonzalez","Jay Gonzalez","MALE",2019-09-13 00:00:00.000,"Wollongong"
14247,"Hunter","Allen","Hunter Allen","MALE",2021-01-10 00:00:00.000,"Spokane"
14251,"Alex","Brooks","Alex Brooks","MALE",2020-11-06 00:00:00.000,"Santa Cruz"
14259,"Antonio","Flores","Antonio Flores","MALE",2019-09-16 00:00:00.000,"Melton"
14260,"Frank","Ruiz","Frank Ruiz","MALE",2019-09-05 00:00:00.000,"Warrnambool"
14262,"Jon","He","Jon He","MALE",2019-09-03 00:00:00.000,"Port Macquarie"
14264,"Karl","Lal","Karl Lal","MALE",2019-09-15 00:00:00.000,"Seaford"
14265,"Garrett","Bell","Garrett Bell","MALE",2020-07-02 00:00:00.000,"Shawnee"
14273,"Angel","Parker","Angel Parker","MALE",2020-09-06 00:00:00.000,"San Gabriel"
14274,"Edward","Williams","Edward Williams","MALE",2020-04-28 00:00:00.000,"Royal Oak"
14275,"Arthur","Prasad","Arthur Prasad","MALE",2019-09-19 00:00:00.000,"Findon"
14277,"Jerry","She","Jerry She","MALE",2019-09-21 00:00:00.000,"Rockhampton"
14281,"Daniel","Wilson","Daniel Wilson","MALE",2020-05-08 00:00:00.000,"Vancouver"
14284,"Wyatt","Anderson","Wyatt Anderson","MALE",2019-06-10 00:00:00.000,"Sedro Woolley"
14287,"Derek","Xie","Derek Xie","MALE",2019-09-09 00:00:00.000,"Port Macquarie"
14291,"Tyler","White","Tyler White","MALE",2020-01-29 00:00:00.000,"Oak Bay"
14293,"Kyle","Campbell","Kyle Campbell","MALE",2020-08-18 00:00:00.000,"Daly City"
14294,"Steven","Gray","Steven Gray","MALE",2020-04-25 00:00:00.000,"El Cajon"
14299,"Jermaine","Chandra","Jermaine Chandra","MALE",2019-09-07 00:00:00.000,"Goulburn"
14300,"Colin","He","Colin He","MALE",2019-09-14 00:00:00.000,"Seaford"
14301,"Ruben","Vazquez","Ruben Vazquez","MALE",2019-09-01 00:00:00.000,"Port Macquarie"
14305,"Brendan","Shen","Brendan Shen","MALE",2019-09-19 00:00:00.000,"Goulburn"
14306,"Byron","Ramos","Byron Ramos","MALE",2019-09-04 00:00:00.000,"Hobart"
14307,"Ross","Perez","Ross Perez","MALE",2020-02-19 00:00:00.000,"Darlinghurst"
14309,"Orlando","Sanz","Orlando Sanz","MALE",2020-02-25 00:00:00.000,"Perth"
14310,"Jon","Zeng","Jon Zeng","MALE",2019-09-17 00:00:00.000,"Rhodes"
14311,"Erik","Alvarez","Erik Alvarez","MALE",2020-03-06 00:00:00.000,"Sydney"
14313,"Christian","Smith","Christian Smith","MALE",2020-08-09 00:00:00.000,"Port Macquarie"
14315,"Carl","Chander","Carl Chander","MALE",2020-04-22 00:00:00.000,"Townsville"
14316,"Leonard","Anand","Leonard Anand","MALE",2019-08-30 00:00:00.000,"Coffs Harbour"
14317,"Steve","Liang","Steve Liang","MALE",2020-02-05 00:00:00.000,"Lavender Bay"
14321,"Jackson","Evans","Jackson Evans","MALE",2020-11-14 00:00:00.000,"Sunbury"
14323,"Colin","Tang","Colin Tang","MALE",2019-09-13 00:00:00.000,"Rhodes"
14326,"Joe","Perez","Joe Perez","MALE",2019-09-04 00:00:00.000,"Townsville"
14327,"Kyle","Butler","Kyle Butler","MALE",2020-11-18 00:00:00.000,"Downey"
14330,"Matthew","Harris","Matthew Harris","MALE",2020-05-14 00:00:00.000,"Sooke"
14331,"Timothy","Murphy","Timothy Murphy","MALE",2020-09-23 00:00:00.000,"Milwaukie"
14334,"Patrick","Murphy","Patrick Murphy","MALE",2019-07-24 00:00:00.000,"Walla Walla"
14341,"Sean","Sanders","Sean Sanders","MALE",2020-07-10 00:00:00.000,"Langley"
14344,"Kurt","Xie","Kurt Xie","MALE",2020-04-19 00:00:00.000,"Gold Coast"
14348,"Alex","Scott","Alex Scott","MALE",2019-09-04 00:00:00.000,"Port Macquarie"
14365,"Evan","Ward","Evan Ward","MALE",2019-07-31 00:00:00.000,"Long Beach"
14371,"Jeremiah","Lewis","Jeremiah Lewis","MALE",2020-03-15 00:00:00.000,"Sooke"
14374,"David","Yang","David Yang","MALE",2019-09-27 00:00:00.000,"National City"
14389,"Ryan","Harris","Ryan Harris","MALE",2020-10-30 00:00:00.000,"Downey"
14391,"Jason","Long","Jason Long","MALE",2020-09-24 00:00:00.000,"Sedro Woolley"
14392,"Justin","Jackson","Justin Jackson","MALE",2019-10-08 00:00:00.000,"Yakima"
14393,"José","Perez","José Perez","MALE",2020-09-29 00:00:00.000,"Corvallis"
14399,"Jeremy","Peterson","Jeremy Peterson","MALE",2020-04-12 00:00:00.000,"San Diego"
14400,"Brandon","Brown","Brandon Brown","MALE",2019-10-02 00:00:00.000,"San Francisco"
14401,"Jose","Kumar","Jose Kumar","MALE",2020-05-22 00:00:00.000,"Salem"
14409,"Eric","Wang","Eric Wang","MALE",2020-07-01 00:00:00.000,"National City"
14415,"William","Davis","William Davis","MALE",2019-10-14 00:00:00.000,"Long Beach"
14425,"Victor","Carlson","Victor Carlson","MALE",2018-09-15 00:00:00.000,"Duesseldorf"
14432,"Antonio","Russell","Antonio Russell","MALE",2020-09-12 00:00:00.000,"Port Orchard"
14436,"John","Martin","John Martin","MALE",2020-05-17 00:00:00.000,"Vancouver"
14439,"Brian","Cox","Brian Cox","MALE",2019-11-02 00:00:00.000,"Puyallup"
14443,"Benjamin","Wilson","Benjamin Wilson","MALE",2020-03-21 00:00:00.000,"Mill Valley"
14444,"Patrick","Sanders","Patrick Sanders","MALE",2020-06-24 00:00:00.000,"Mill Valley"
14445,"Benjamin","Henderson","Benjamin Henderson","MALE",2020-04-06 00:00:00.000,"Palo Alto"
14446,"Jeremiah","Johnson","Jeremiah Johnson","MALE",2020-02-01 00:00:00.000,"Royal Oak"
14450,"Kevin","Butler","Kevin Butler","MALE",2020-05-23 00:00:00.000,"Imperial Beach"
14451,"Tyler","Moore","Tyler Moore","MALE",2019-11-03 00:00:00.000,"Lakewood"
14452,"Alex","Gonzalez","Alex Gonzalez","MALE",2019-11-12 00:00:00.000,"Puyallup"
14456,"Benjamin","Walker","Benjamin Walker","MALE",2019-10-30 00:00:00.000,"Sedro Woolley"
14458,"Jordan","Yang","Jordan Yang","MALE",2020-07-17 00:00:00.000,"Royal Oak"
14459,"Cody","Gray","Cody Gray","MALE",2020-06-14 00:00:00.000,"Vancouver"
14460,"Jose","Long","Jose Long","MALE",2020-12-04 00:00:00.000,"Everett"
14465,"Dakota","Patterson","Dakota Patterson","MALE",2020-02-08 00:00:00.000,"Lake Oswego"
14467,"Aidan","Russell","Aidan Russell","MALE",2020-05-10 00:00:00.000,"Redmond"
14470,"Jeremy","Robinson","Jeremy Robinson","MALE",2019-12-17 00:00:00.000,"Mill Valley"
14471,"Gabriel","Gonzalez","Gabriel Gonzalez","MALE",2019-12-01 00:00:00.000,"San Carlos"
14473,"Miguel","King","Miguel King","MALE",2019-12-07 00:00:00.000,"Santa Cruz"
14480,"Jackson","Gonzalez","Jackson Gonzalez","MALE",2020-08-12 00:00:00.000,"Vancouver"
14489,"Jason","Wang","Jason Wang","MALE",2020-10-27 00:00:00.000,"Glendale"
14490,"Aidan","Butler","Aidan Butler","MALE",2020-12-04 00:00:00.000,"Coronado"
14491,"Isaac","Bailey","Isaac Bailey","MALE",2020-05-26 00:00:00.000,"San Diego"
14492,"Justin","Patterson","Justin Patterson","MALE",2020-04-20 00:00:00.000,"Renton"
14499,"Samuel","Flores","Samuel Flores","MALE",2020-10-30 00:00:00.000,"Downey"
14507,"Eric","Wright","Eric Wright","MALE",2020-02-12 00:00:00.000,"Woodland Hills"
14510,"Samuel","Hernandez","Samuel Hernandez","MALE",2018-01-22 00:00:00.000,"Everett"
14512,"Christopher","Jones","Christopher Jones","MALE",2020-02-06 00:00:00.000,"Puyallup"
14516,"Tommy","Lal","Tommy Lal","MALE",2020-02-21 00:00:00.000,"Malabar"
14521,"Rodney","Romero","Rodney Romero","MALE",2020-07-18 00:00:00.000,"Hawthorne"
14522,"Omar","Zheng","Omar Zheng","MALE",2020-05-14 00:00:00.000,"Melton"
14527,"Kurt","Raji","Kurt Raji","MALE",2020-11-10 00:00:00.000,"Kassel"
14528,"Casey","Ramos","Casey Ramos","MALE",2020-07-27 00:00:00.000,"Mühlheim"
14530,"Ethan","Smith","Ethan Smith","MALE",2020-03-20 00:00:00.000,"Warrington"
14533,"Roberto","Alonso","Roberto Alonso","MALE",2020-09-04 00:00:00.000,"Berks"
14535,"Dustin","Anand","Dustin Anand","MALE",2020-03-08 00:00:00.000,"High Wycombe"
14541,"Douglas","Kapoor","Douglas Kapoor","MALE",2018-09-08 00:00:00.000,"Neunkirchen"
14542,"Alex","Ward","Alex Ward","MALE",2020-07-19 00:00:00.000,"Newcastle upon Tyne"
14544,"Darryl","West","Darryl West","MALE",2020-05-11 00:00:00.000,"Roubaix"
14554,"Isaac","Mitchell","Isaac Mitchell","MALE",2020-04-07 00:00:00.000,"Stoke-on-Trent"
14556,"Rafael","He","Rafael He","MALE",2020-09-26 00:00:00.000,"Drancy"
14557,"Mathew","Sanz","Mathew Sanz","MALE",2020-01-29 00:00:00.000,"Hobart"
14563,"Fernando","Carter","Fernando Carter","MALE",2020-07-24 00:00:00.000,"Olympia"
14579,"Luis","Henderson","Luis Henderson","MALE",2020-03-03 00:00:00.000,"Lake Oswego"
14581,"Kevin","Adams","Kevin Adams","MALE",2018-03-06 00:00:00.000,"Portland"
14588,"Alexander","Taylor","Alexander Taylor","MALE",2020-09-20 00:00:00.000,"Renton"
14591,"Charles","Harris","Charles Harris","MALE",2018-04-07 00:00:00.000,"Lemon Grove"
14593,"Jack","Washington","Jack Washington","MALE",2020-06-17 00:00:00.000,"West Covina"
14597,"Sean","Reed","Sean Reed","MALE",2020-06-28 00:00:00.000,"Langford"
14599,"Charles","Wilson","Charles Wilson","MALE",2018-04-22 00:00:00.000,"Lebanon"
14604,"Nicholas","Rodriguez","Nicholas Rodriguez","MALE",2020-02-04 00:00:00.000,"Victoria"
14607,"Isaiah","Nelson","Isaiah Nelson","MALE",2020-11-10 00:00:00.000,"Lake Oswego"
14617,"Aaron","Flores","Aaron Flores","MALE",2018-05-12 00:00:00.000,"Edmonds"
14619,"Nathaniel","Sanders","Nathaniel Sanders","MALE",2020-10-22 00:00:00.000,"Issaquah"
14622,"Brandon","Patterson","Brandon Patterson","MALE",2020-05-13 00:00:00.000,"Coronado"
14623,"Benjamin","Li","Benjamin Li","MALE",2020-03-06 00:00:00.000,"San Diego"
14625,"Benjamin","Simmons","Benjamin Simmons","MALE",2020-10-29 00:00:00.000,"Marysville"
14626,"Jesse","Gray","Jesse Gray","MALE",2020-04-05 00:00:00.000,"Langford"
14627,"Isaiah","Hill","Isaiah Hill","MALE",2020-06-29 00:00:00.000,"San Carlos"
14628,"Carlos","Brooks","Carlos Brooks","MALE",2020-10-09 00:00:00.000,"Lebanon"
14630,"Isaiah","James","Isaiah James","MALE",2020-11-02 00:00:00.000,"Imperial Beach"
14632,"Austin","Wang","Austin Wang","MALE",2020-03-01 00:00:00.000,"Westminster"
14633,"Timothy","Morgan","Timothy Morgan","MALE",2020-02-16 00:00:00.000,"Langley"
14635,"Luke","Carter","Luke Carter","MALE",2020-08-08 00:00:00.000,"Woodburn"
14637,"Dustin","Nath","Dustin Nath","MALE",2020-09-24 00:00:00.000,"Ballard"
14639,"Jeremiah","Howard","Jeremiah Howard","MALE",2018-05-15 00:00:00.000,"Downey"
14641,"Timothy","Turner","Timothy Turner","MALE",2020-04-08 00:00:00.000,"Westminster"
14643,"Eric","Simmons","Eric Simmons","MALE",2018-06-03 00:00:00.000,"Everett"
14645,"Isaac","Kelly","Isaac Kelly","MALE",2018-06-24 00:00:00.000,"Grossmont"
14646,"Dylan","Garcia","Dylan Garcia","MALE",2018-06-25 00:00:00.000,"Mill Valley"
14647,"Sean","Howard","Sean Howard","MALE",2018-06-20 00:00:00.000,"Novato"
14648,"Eric","Evans","Eric Evans","MALE",2018-06-15 00:00:00.000,"National City"
14650,"Adam","Perry","Adam Perry","MALE",2018-06-27 00:00:00.000,"Walla Walla"
14654,"Kyle","Collins","Kyle Collins","MALE",2020-04-01 00:00:00.000,"Marysville"
14657,"John","Thomas","John Thomas","MALE",2018-07-01 00:00:00.000,"Puyallup"
14659,"Zachary","Harris","Zachary Harris","MALE",2020-05-27 00:00:00.000,"Oakland"
14662,"Jack","Ross","Jack Ross","MALE",2018-07-25 00:00:00.000,"Downey"
14665,"Jesse","King","Jesse King","MALE",2020-06-22 00:00:00.000,"Warrnambool"
14666,"Louis","Gao","Louis Gao","MALE",2019-09-10 00:00:00.000,"North Ryde"
14668,"Joe","Martin","Joe Martin","MALE",2019-09-04 00:00:00.000,"Sydney"
14672,"Omar","Nath","Omar Nath","MALE",2019-09-26 00:00:00.000,"Caloundra"
14673,"Willie","Rai","Willie Rai","MALE",2019-09-09 00:00:00.000,"East Brisbane"
14676,"Micah","Wang","Micah Wang","MALE",2019-09-14 00:00:00.000,"Goulburn"
14677,"Ross","Hernandez","Ross Hernandez","MALE",2020-05-11 00:00:00.000,"Port Macquarie"
14680,"Marvin","Munoz","Marvin Munoz","MALE",2020-11-28 00:00:00.000,"Brisbane"
14685,"Lawrence","Ortega","Lawrence Ortega","MALE",2020-08-01 00:00:00.000,"Hawthorne"
14690,"Drew","Rai","Drew Rai","MALE",2020-12-20 00:00:00.000,"Erlangen"
14691,"Derrick","Torres","Derrick Torres","MALE",2020-09-02 00:00:00.000,"Dunkerque"
14693,"Robert","Parker","Robert Parker","MALE",2020-10-06 00:00:00.000,"Versailles"
14695,"Russell","Andersen","Russell Andersen","MALE",2020-11-03 00:00:00.000,"Braunschweig"
14696,"Shawn","Anand","Shawn Anand","MALE",2020-04-12 00:00:00.000,"Grevenbroich"
14699,"Gerald","Munoz","Gerald Munoz","MALE",2020-07-06 00:00:00.000,"München"
14700,"Edward","Edwards","Edward Edwards","MALE",2018-05-27 00:00:00.000,"Gateshead"
14701,"Maurizio","Macagno","Maurizio Macagno","MALE",2019-03-14 00:00:00.000,"Colomiers"
14702,"Curtis","Zimmerman","Curtis Zimmerman","MALE",2018-05-07 00:00:00.000,"Bury"
14713,"Jon","Ye","Jon Ye","MALE",2018-09-11 00:00:00.000,"Offenbach"
14715,"Erik","Munoz","Erik Munoz","MALE",2020-10-03 00:00:00.000,"Mühlheim"
14718,"Gregory","Raji","Gregory Raji","MALE",2020-03-06 00:00:00.000,"Bottrop"
14719,"Ronnie","He","Ronnie He","MALE",2019-04-07 00:00:00.000,"Saint Ouen"
14721,"Daniel","Jones","Daniel Jones","MALE",2020-12-12 00:00:00.000,"Puyallup"
14723,"Andrew","Smith","Andrew Smith","MALE",2020-03-20 00:00:00.000,"N. Vancouver"
14725,"Evan","Morgan","Evan Morgan","MALE",2020-03-18 00:00:00.000,"Victoria"
14726,"Zachary","Yang","Zachary Yang","MALE",2018-07-25 00:00:00.000,"Marysville"
14734,"Kevin","Edwards","Kevin Edwards","MALE",2018-08-06 00:00:00.000,"Corvallis"
14738,"Ethan","Garcia","Ethan Garcia","MALE",2018-09-11 00:00:00.000,"Grossmont"
14739,"Charles","Gonzalez","Charles Gonzalez","MALE",2018-09-23 00:00:00.000,"La Jolla"
14747,"Aidan","Wood","Aidan Wood","MALE",2018-09-15 00:00:00.000,"La Jolla"
14748,"Don","Roessler","Don Roessler","MALE",2020-07-31 00:00:00.000,"Imperial Beach"
14753,"Austin","Foster","Austin Foster","MALE",2018-10-01 00:00:00.000,"Corvallis"
14756,"Charles","Reed","Charles Reed","MALE",2018-10-26 00:00:00.000,"La Jolla"
14760,"Zachary","Lewis","Zachary Lewis","MALE",2020-06-05 00:00:00.000,"Vancouver"
14765,"Kevin","Nelson","Kevin Nelson","MALE",2020-08-26 00:00:00.000,"Westminster"
14770,"Melvin","Andersen","Melvin Andersen","MALE",2018-06-28 00:00:00.000,"Berks"
14774,"Max","Ferrier","Max Ferrier","MALE",2018-09-01 00:00:00.000,"Bonn"
14779,"Henry","Fernandez","Henry Fernandez","MALE",2019-04-15 00:00:00.000,"Pantin"
14781,"Robert","Butler","Robert Butler","MALE",2020-12-15 00:00:00.000,"Solingen"
14782,"Michael","Lewis","Michael Lewis","MALE",2020-02-19 00:00:00.000,"Paderborn"
14784,"Victor","Dominguez","Victor Dominguez","MALE",2020-07-04 00:00:00.000,"Oxford"
14785,"Gavin","Patterson","Gavin Patterson","MALE",2021-01-04 00:00:00.000,"Saint Germain en Laye"
14786,"Tristan","Jenkins","Tristan Jenkins","MALE",2020-08-11 00:00:00.000,"Erlangen"
14790,"Terry","Tang","Terry Tang","MALE",2019-04-18 00:00:00.000,"Les Ulis"
14792,"Jerome","Rubio","Jerome Rubio","MALE",2018-06-30 00:00:00.000,"Cambridge"
14794,"Gilbert","Becker","Gilbert Becker","MALE",2018-06-21 00:00:00.000,"Oxford"
14797,"Steve","Gao","Steve Gao","MALE",2018-09-23 00:00:00.000,"Mühlheim"
14809,"Max","Suarez","Max Suarez","MALE",2020-03-02 00:00:00.000,"Gloucestershire"
14812,"Hunter","Henderson","Hunter Henderson","MALE",2020-05-29 00:00:00.000,"Gateshead"
14821,"Maurice","Raje","Maurice Raje","MALE",2020-03-16 00:00:00.000,"Stoke-on-Trent"
14823,"Nelson","Harrison","Nelson Harrison","MALE",2018-10-02 00:00:00.000,"Darmstadt"
14824,"Miguel","Baker","Miguel Baker","MALE",2018-10-18 00:00:00.000,"Erlangen"
14828,"Hector","Muñoz","Hector Muñoz","MALE",2020-04-14 00:00:00.000,"Stuttgart"
14831,"Gilbert","Xie","Gilbert Xie","MALE",2018-06-27 00:00:00.000,"Billericay"
14832,"Barry","Rana","Barry Rana","MALE",2018-06-14 00:00:00.000,"Birmingham"
14836,"Peter","Chander","Peter Chander","MALE",2020-02-26 00:00:00.000,"Berkshire"
14837,"Dennis","Li","Dennis Li","MALE",2020-11-17 00:00:00.000,"Essen"
14838,"Darren","Alvarez","Darren Alvarez","MALE",2018-11-15 00:00:00.000,"Ingolstadt"
14841,"Franklin","Pal","Franklin Pal","MALE",2020-09-02 00:00:00.000,"Neunkirchen"
14843,"Lee","Vazquez","Lee Vazquez","MALE",2018-06-17 00:00:00.000,"Leeds"
