CustomerID,Prefix,FirstName,LastName,CustomerName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
"BB11023","MRS.","DESIREE","ALONSO","MRS. DESIREE ALONSO",1937-09-05 00:00:00.000,"M","F","desiree4@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB11025","MRS.","RACHEL","WARD","MRS. RACHEL WARD",1937-08-03 00:00:00.000,"M","F","rachel41@mega-market.com","$60,000",3,"Graduate Degree","Management","N"
"BB11036","MRS.","ELIZABETH","GRIFFIN","MRS. ELIZABETH GRIFFIN",1940-03-20 00:00:00.000,"M","F","elizabeth49@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB11615","MRS.","ANNA","MORRIS","MRS. ANNA MORRIS",1943-11-15 00:00:00.000,"M","F","anna4@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB11616","MRS.","JODI","SHE","MRS. JODI SHE",1943-10-23 00:00:00.000,"M","F","jodi0@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB11939","MRS.","NATALIE","REED","MRS. NATALIE REED",1937-09-10 00:00:00.000,"M","F","natalie4@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB11940","MRS.","JENNIFER","THOMPSON","MRS. JENNIFER THOMPSON",1937-04-16 00:00:00.000,"M","F","jennifer43@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB11944","MRS.","KELLI","PAL","MRS. KELLI PAL",1938-02-04 00:00:00.000,"M","F","kelli35@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB11952","MRS.","REBEKAH","SANDBERG","MRS. REBEKAH SANDBERG",1941-04-19 00:00:00.000,"M","F","rebekah40@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB12382","MRS.","MORGAN","COOPER","MRS. MORGAN COOPER",1953-05-15 00:00:00.000,"M","F","morgan56@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB12539","MRS.","MYA","HENDERSON","MRS. MYA HENDERSON",1938-12-05 00:00:00.000,"M","F","mya7@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB12541","MRS.","ABIGAIL","FLORES","MRS. ABIGAIL FLORES",1939-04-22 00:00:00.000,"M","F","abigail37@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB12542","MRS.","KAYLA","MILLER","MRS. KAYLA MILLER",1939-03-08 00:00:00.000,"M","F","kayla6@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13478","MRS.","BETH","TORRES","MRS. BETH TORRES",1938-03-18 00:00:00.000,"M","F","beth14@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13479","MRS.","ALLISON","MURPHY","MRS. ALLISON MURPHY",1938-03-27 00:00:00.000,"M","F","allison14@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13480","MRS.","YOLANDA","NATH","MRS. YOLANDA NATH",1938-06-13 00:00:00.000,"M","F","yolanda17@mega-market.com","$60,000",3,"Graduate Degree","Management","N"
"BB13485","MRS.","BRIANNA","HOWARD","MRS. BRIANNA HOWARD",1939-04-16 00:00:00.000,"M","F","brianna38@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13486","MRS.","HANNAH","POWELL","MRS. HANNAH POWELL",1939-01-01 00:00:00.000,"S","F","hannah31@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13491","MRS.","ANNA","WARD","MRS. ANNA WARD",1940-05-02 00:00:00.000,"M","F","anna17@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13791","MRS.","JORDAN","EVANS","MRS. JORDAN EVANS",1939-09-21 00:00:00.000,"S","F","jordan29@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13792","MRS.","JULIA","MARTINEZ","MRS. JULIA MARTINEZ",1939-06-23 00:00:00.000,"M","F","julia39@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13793","MRS.","ELIZABETH","BARNES","MRS. ELIZABETH BARNES",1939-05-06 00:00:00.000,"S","F","elizabeth32@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB13800","MRS.","SARAH","HUGHES","MRS. SARAH HUGHES",1940-12-11 00:00:00.000,"S","F","sarah36@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB14677","MRS.","MAKAYLA","REED","MRS. MAKAYLA REED",1938-02-27 00:00:00.000,"S","F","makayla16@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB14679","MRS.","KARLA","PAL","MRS. KARLA PAL",1938-01-17 00:00:00.000,"M","F","karla13@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB14680","MRS.","LINDSEY","BECKER","MRS. LINDSEY BECKER",1938-03-27 00:00:00.000,"S","F","lindsey20@mega-market.com","$60,000",3,"Graduate Degree","Management","N"
"BB14686","MRS.","DESTINY","BROWN","MRS. DESTINY BROWN",1940-12-12 00:00:00.000,"M","F","destiny4@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB15287","MRS.","SYDNEY","MOORE","MRS. SYDNEY MOORE",1939-08-13 00:00:00.000,"S","F","sydney72@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB15289","MRS.","ANGELICA","HAYES","MRS. ANGELICA HAYES",1939-08-20 00:00:00.000,"S","F","angelica22@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB16200","MRS.","LEAH","ZENG","MRS. LEAH ZENG",1940-07-13 00:00:00.000,"S","F","leah18@mega-market.com","$60,000",3,"Graduate Degree","Management","N"
"BB16478","MRS.","JENNIFER","YOUNG","MRS. JENNIFER YOUNG",1953-05-23 00:00:00.000,"S","F","jennifer27@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB16801","MRS.","REBECCA","ROBERTS","MRS. REBECCA ROBERTS",1938-04-03 00:00:00.000,"S","F","rebecca6@mega-market.com","$60,000",3,"Graduate Degree","Management","N"
"BB16802","MRS.","SYDNEY","RODRIGUEZ","MRS. SYDNEY RODRIGUEZ",1939-05-27 00:00:00.000,"M","F","sydney82@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB16803","MRS.","CHRISTY","KUMAR","MRS. CHRISTY KUMAR",1939-02-17 00:00:00.000,"S","F","christy25@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB16804","MRS.","JULIA","SANCHEZ","MRS. JULIA SANCHEZ",1939-11-19 00:00:00.000,"M","F","julia47@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB16806","MRS.","AMBER","YOUNG","MRS. AMBER YOUNG",1940-08-22 00:00:00.000,"M","F","amber24@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB17757","MRS.","DANIELLE","PETERSON","MRS. DANIELLE PETERSON",1938-06-25 00:00:00.000,"S","F","danielle7@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB17759","MRS.","TAYLOR","BENNETT","MRS. TAYLOR BENNETT",1939-11-10 00:00:00.000,"S","F","taylor26@mega-market.com","$60,000",3,"Graduate Degree","Management","Y"
"BB17761","MRS.","KELLY","HAYES","MRS. KELLY HAYES",1939-10-07 00:00:00.000,"S","F","kelly27@mega-market.com","$60,000",3,"Graduate Degree","Management","N"
"BB281","MRS.","GABRIELLE","ADAMS","MRS. GABRIELLE ADAMS",1967-11-21 00:00:00.000,"M","F","gabrielle58@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB289","MRS.","APRIL","ANAND","MRS. APRIL ANAND",1943-01-02 00:00:00.000,"M","F","april18@mega-market.com","$160,000",1,"Bachelors","Management","Y"
"BB389","MRS.","THERESA","SERRANO","MRS. THERESA SERRANO",1962-03-27 00:00:00.000,"M","F","theresa12@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB393","MRS.","CINDY","SANCHEZ","MRS. CINDY SANCHEZ",1961-09-16 00:00:00.000,"M","F","cindy19@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB394","MRS.","MARIA","CARTER","MRS. MARIA CARTER",1961-03-07 00:00:00.000,"M","F","maria53@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB395","MRS.","KATELYN","SANCHEZ","MRS. KATELYN SANCHEZ",1961-08-18 00:00:00.000,"M","F","katelyn26@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB396","MRS.","JENNA","WRIGHT","MRS. JENNA WRIGHT",1961-05-05 00:00:00.000,"M","F","jenna19@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB1067","MRS.","AUDREY","RAMOS","MRS. AUDREY RAMOS",1959-05-26 00:00:00.000,"S","F","audrey19@mega-market.com","$120,000",1,"Bachelors","Management","N"
"BB1261","MRS.","SARA","REED","MRS. SARA REED",1961-01-07 00:00:00.000,"M","F","sara22@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB1262","MRS.","ALYSSA","COOPER","MRS. ALYSSA COOPER",1961-02-03 00:00:00.000,"S","F","alyssa35@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB2164","MRS.","ELIZABETH","ALEXANDER","MRS. ELIZABETH ALEXANDER",1959-09-01 00:00:00.000,"M","F","elizabeth47@mega-market.com","$120,000",1,"Bachelors","Management","Y"
"BB2361","MRS.","BARBARA","LU","MRS. BARBARA LU",1962-07-13 00:00:00.000,"M","F","barbara21@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB2366","MRS.","ANNA","HARRIS","MRS. ANNA HARRIS",1961-07-27 00:00:00.000,"M","F","anna51@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB2367","MRS.","VANESSA","ROSS","MRS. VANESSA ROSS",1961-10-15 00:00:00.000,"M","F","vanessa4@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB2507","MRS.","ABBY","LOPEZ","MRS. ABBY LOPEZ",1962-05-05 00:00:00.000,"S","F","abby14@mega-market.com","$110,000",1,"Bachelors","Management","N"
"BB2510","MRS.","DESTINY","COX","MRS. DESTINY COX",1962-05-04 00:00:00.000,"M","F","destiny36@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB2515","MRS.","KAITLYN","EVANS","MRS. KAITLYN EVANS",1961-03-13 00:00:00.000,"M","F","kaitlyn0@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB2516","MRS.","AMANDA","HOWARD","MRS. AMANDA HOWARD",1961-05-11 00:00:00.000,"M","F","amanda11@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB3170","MRS.","ELIZABETH","ROSS","MRS. ELIZABETH ROSS",1967-07-14 00:00:00.000,"S","F","elizabeth33@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB3329","MRS.","KRISTINE","HERNANDEZ","MRS. KRISTINE HERNANDEZ",1959-04-12 00:00:00.000,"M","F","kristine5@mega-market.com","$120,000",1,"Bachelors","Management","Y"
"BB3401","MRS.","AMANDA","WATSON","MRS. AMANDA WATSON",1967-12-22 00:00:00.000,"M","F","amanda18@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB3503","MRS.","BETH","SANZ","MRS. BETH SANZ",1962-07-02 00:00:00.000,"M","F","beth22@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB3505","MRS.","ELIZABETH","PRICE","MRS. ELIZABETH PRICE",1962-06-27 00:00:00.000,"M","F","elizabeth29@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB4406","MRS.","KIMBERLY","BLUE","MRS. KIMBERLY BLUE",1962-05-11 00:00:00.000,"M","F","kimberly16@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB4412","MRS.","VICTORIA","SMITH","MRS. VICTORIA SMITH",1961-01-19 00:00:00.000,"M","F","victoria1@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB4413","MRS.","JOAN","KING","MRS. JOAN KING",1961-09-06 00:00:00.000,"S","F","joan14@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB5847","MRS.","EMMA","ROBINSON","MRS. EMMA ROBINSON",1964-07-25 00:00:00.000,"M","F","emma17@mega-market.com","$160,000",1,"Bachelors","Management","Y"
"BB5863","MRS.","HALEY","ROGERS","MRS. HALEY ROGERS",1962-03-17 00:00:00.000,"M","F","haley3@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB5868","MRS.","ALEXANDRA","PARKER","MRS. ALEXANDRA PARKER",1961-10-26 00:00:00.000,"M","F","alexandra50@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB5869","MRS.","KATELYN","KING","MRS. KATELYN KING",1961-08-26 00:00:00.000,"S","F","katelyn43@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB6419","MRS.","DONNA","SHAN","MRS. DONNA SHAN",1962-03-19 00:00:00.000,"S","F","donna10@mega-market.com","$110,000",1,"Bachelors","Management","N"
"BB7373","MRS.","SHEILA","GUTIERREZ","MRS. SHEILA GUTIERREZ",1961-06-10 00:00:00.000,"M","F","sheila11@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB7390","MRS.","TAYLOR","JONES","MRS. TAYLOR JONES",1960-05-03 00:00:00.000,"S","F","taylor50@mega-market.com","$170,000",1,"Bachelors","Management","N"
"BB7458","MRS.","TAMARA","JOHNSTON","MRS. TAMARA JOHNSTON",1958-10-13 00:00:00.000,"S","F","tamara22@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB7459","MRS.","KAITLIN","MCDONALD","MRS. KAITLIN MCDONALD",1958-09-03 00:00:00.000,"M","F","kaitlin14@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB7782","MRS.","ALEXANDRIA","COOK","MRS. ALEXANDRIA COOK",1963-02-02 00:00:00.000,"M","F","alexandria42@mega-market.com","$160,000",1,"Bachelors","Management","Y"
"BB8644","MRS.","STEPHANIE","BARNES","MRS. STEPHANIE BARNES",1962-05-02 00:00:00.000,"M","F","stephanie30@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB9269","MRS.","ANNA","JAMES","MRS. ANNA JAMES",1962-01-20 00:00:00.000,"S","F","anna21@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB9270","MRS.","KAITLYN","HUGHES","MRS. KAITLYN HUGHES",1962-07-26 00:00:00.000,"M","F","kaitlyn78@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB9271","MRS.","MAKAYLA","KELLY","MRS. MAKAYLA KELLY",1962-03-27 00:00:00.000,"M","F","makayla2@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB9275","MRS.","ASHLEE","ANAND","MRS. ASHLEE ANAND",1961-10-15 00:00:00.000,"M","F","ashlee6@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB9276","MRS.","REGINA","MARTINEZ","MRS. REGINA MARTINEZ",1961-07-18 00:00:00.000,"S","F","regina16@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB9277","MRS.","ANGELICA","WASHINGTON","MRS. ANGELICA WASHINGTON",1961-04-05 00:00:00.000,"S","F","angelica13@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB9278","MRS.","SAVANNAH","ROBERTS","MRS. SAVANNAH ROBERTS",1961-09-16 00:00:00.000,"M","F","savannah26@mega-market.com","$160,000",1,"Bachelors","Management","Y"
"BB9279","MRS.","CHLOE","EVANS","MRS. CHLOE EVANS",1961-09-14 00:00:00.000,"S","F","chloe0@mega-market.com","$160,000",1,"Bachelors","Management","N"
"BB10213","MRS.","KAYLEE","MORGAN","MRS. KAYLEE MORGAN",1961-08-06 00:00:00.000,"M","F","kaylee19@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB10330","MRS.","ALICIA","CHAPMAN","MRS. ALICIA CHAPMAN",1959-01-23 00:00:00.000,"M","F","alicia13@mega-market.com","$120,000",1,"Bachelors","Management","Y"
"BB10809","MRS.","ALLISON","WARD","MRS. ALLISON WARD",1934-06-24 00:00:00.000,"M","F","allison11@mega-market.com","$160,000",1,"Bachelors","Management","Y"
"BB10947","MRS.","GRACE","WASHINGTON","MRS. GRACE WASHINGTON",1967-04-22 00:00:00.000,"M","F","grace61@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB10954","MRS.","HANNAH","CLARK","MRS. HANNAH CLARK",1968-03-05 00:00:00.000,"M","F","hannah17@mega-market.com","$120,000",1,"Bachelors","Management","Y"
"BB10987","MRS.","HANNAH","DIAZ","MRS. HANNAH DIAZ",1961-01-19 00:00:00.000,"M","F","hannah43@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB11101","MRS.","ALISHA","ZHENG","MRS. ALISHA ZHENG",1958-06-16 00:00:00.000,"M","F","alisha20@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB11108","MRS.","MARTHA","YANG","MRS. MARTHA YANG",1959-04-07 00:00:00.000,"M","F","martha4@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB11110","MRS.","KARA","XU","MRS. KARA XU",1959-03-07 00:00:00.000,"M","F","kara5@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB11908","MRS.","ANNA","TAYLOR","MRS. ANNA TAYLOR",1962-02-12 00:00:00.000,"M","F","anna69@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB11914","MRS.","MELANIE","COOPER","MRS. MELANIE COOPER",1961-08-11 00:00:00.000,"S","F","melanie34@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB11915","MRS.","MARIA","HOWARD","MRS. MARIA HOWARD",1961-09-11 00:00:00.000,"M","F","maria14@mega-market.com","$130,000",1,"Bachelors","Management","Y"
"BB12221","MRS.","CARLY","RAJI","MRS. CARLY RAJI",1959-08-23 00:00:00.000,"S","F","carly19@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB12223","MRS.","TIFFANY","CHEN","MRS. TIFFANY CHEN",1959-01-23 00:00:00.000,"S","F","tiffany2@mega-market.com","$100,000",1,"Bachelors","Management","N"
"BB12459","MRS.","AMANDA","BAKER","MRS. AMANDA BAKER",1967-04-06 00:00:00.000,"M","F","amanda59@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB13163","MRS.","BETH","SERRANO","MRS. BETH SERRANO",1958-05-25 00:00:00.000,"S","F","beth19@mega-market.com","$100,000",1,"Bachelors","Management","N"
"BB13165","MRS.","MOLLY","CHANDRA","MRS. MOLLY CHANDRA",1959-04-08 00:00:00.000,"M","F","molly3@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB13166","MRS.","TINA","SARA","MRS. TINA SARA",1959-02-16 00:00:00.000,"S","F","tina12@mega-market.com","$100,000",1,"Bachelors","Management","N"
"BB13907","MRS.","SHEILA","ALONSO","MRS. SHEILA ALONSO",1958-03-02 00:00:00.000,"S","F","sheila8@mega-market.com","$100,000",1,"Bachelors","Management","N"
"BB14037","MRS.","JADE","REED","MRS. JADE REED",1961-07-08 00:00:00.000,"S","F","jade16@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB14927","MRS.","CHLOE","BENNETT","MRS. CHLOE BENNETT",1961-08-21 00:00:00.000,"M","F","chloe67@mega-market.com","$160,000",1,"Bachelors","Management","N"
"BB15418","MRS.","AIMEE","CHEN","MRS. AIMEE CHEN",1958-08-05 00:00:00.000,"S","F","aimee2@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB15419","MRS.","BRENDA","LOPEZ","MRS. BRENDA LOPEZ",1959-05-07 00:00:00.000,"S","F","brenda20@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB15533","MRS.","SYDNEY","BROOKS","MRS. SYDNEY BROOKS",1961-04-26 00:00:00.000,"M","F","sydney20@mega-market.com","$110,000",1,"Bachelors","Management","N"
"BB16257","MRS.","ABIGAIL","ROSS","MRS. ABIGAIL ROSS",1967-07-15 00:00:00.000,"M","F","abigail72@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB16325","MRS.","STEFANIE","PEREZ","MRS. STEFANIE PEREZ",1959-05-11 00:00:00.000,"M","F","stefanie18@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB16874","MRS.","MACKENZIE","GREEN","MRS. MACKENZIE GREEN",1967-04-13 00:00:00.000,"S","F","mackenzie35@mega-market.com","$100,000",1,"Bachelors","Management","N"
"BB16937","MRS.","KRISTI","LOPEZ","MRS. KRISTI LOPEZ",1958-09-27 00:00:00.000,"S","F","kristi34@mega-market.com","$100,000",1,"Bachelors","Management","N"
"BB16939","MRS.","CARRIE","GUTIERREZ","MRS. CARRIE GUTIERREZ",1958-07-16 00:00:00.000,"M","F","carrie10@mega-market.com","$100,000",1,"Bachelors","Management","N"
"BB17044","MRS.","SAMANTHA","DAVIS","MRS. SAMANTHA DAVIS",1964-05-17 00:00:00.000,"M","F","samantha6@mega-market.com","$160,000",1,"Bachelors","Management","Y"
"BB17057","MRS.","DESTINY","BRYANT","MRS. DESTINY BRYANT",1962-09-09 00:00:00.000,"S","F","destiny65@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB17067","MRS.","ALEXANDRA","GREEN","MRS. ALEXANDRA GREEN",1961-02-23 00:00:00.000,"S","F","alexandra56@mega-market.com","$130,000",1,"Bachelors","Management","N"
"BB17898","MRS.","JANELLE","PATEL","MRS. JANELLE PATEL",1958-05-08 00:00:00.000,"M","F","janelle3@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB17902","MRS.","KAITLYN","BROWN","MRS. KAITLYN BROWN",1958-03-23 00:00:00.000,"S","F","kaitlyn27@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB17903","MRS.","JULIE","LUO","MRS. JULIE LUO",1959-03-16 00:00:00.000,"S","F","julie10@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB17905","MRS.","TONYA","GOEL","MRS. TONYA GOEL",1959-12-20 00:00:00.000,"M","F","tonya19@mega-market.com","$100,000",1,"Bachelors","Management","Y"
"BB18001","MRS.","KELLY","BENNETT","MRS. KELLY BENNETT",1964-06-09 00:00:00.000,"S","F","kelly5@mega-market.com","$150,000",1,"Bachelors","Management","N"
"BB18030","MRS.","MANDY","ZHOU","MRS. MANDY ZHOU",1961-03-04 00:00:00.000,"M","F","mandy10@mega-market.com","$110,000",1,"Bachelors","Management","Y"
"BB125","MRS.","SYDNEY","BENNETT","MRS. SYDNEY BENNETT",1968-05-09 00:00:00.000,"S","F","sydney23@mega-market.com","$100,000",3,"Bachelors","Management","N"
"BB305","MRS.","ANDREA","MORRIS","MRS. ANDREA MORRIS",1946-06-18 00:00:00.000,"M","F","andrea18@mega-market.com","$70,000",3,"Bachelors","Management","N"
"BB329","MRS.","ALEXANDRA","RIVERA","MRS. ALEXANDRA RIVERA",1950-08-17 00:00:00.000,"M","F","alexandra11@mega-market.com","$80,000",3,"Bachelors","Management","Y"
"BB522","MRS.","AMY","SUN","MRS. AMY SUN",1946-07-19 00:00:00.000,"M","F","amy19@mega-market.com","$110,000",3,"Bachelors","Management","Y"
"BB1383","MRS.","TAMMY","GARCIA","MRS. TAMMY GARCIA",1944-05-17 00:00:00.000,"M","F","tammy15@mega-market.com","$130,000",3,"Bachelors","Management","Y"
"BB1726","MRS.","KRISTINA","PEREZ","MRS. KRISTINA PEREZ",1953-07-24 00:00:00.000,"M","F","kristina20@mega-market.com","$120,000",3,"Bachelors","Management","Y"
"BB2289","MRS.","ISABELLA","HERNANDEZ","MRS. ISABELLA HERNANDEZ",1946-07-28 00:00:00.000,"M","F","isabella49@mega-market.com","$70,000",3,"Bachelors","Management","Y"
"BB2290","MRS.","MADELINE","HALL","MRS. MADELINE HALL",1946-12-06 00:00:00.000,"M","F","madeline20@mega-market.com","$70,000",3,"Bachelors","Management","Y"
"BB2344","MRS.","SARAH","JOHNSON","MRS. SARAH JOHNSON",1965-03-20 00:00:00.000,"M","F","sarah3@mega-market.com","$100,000",3,"Bachelors","Management","Y"
