CustomerKey,FirstName,LastName,FullName,BirthDate,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,DateFirstPurchase,CommuteDistance
20939,"Joshua","Johnson","Johnson, Joshua",1976-09-04 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"Marienplatz 36531",2016-11-20 00:00:00.000,"1-2 Miles"
20940,"Jillian","Rodriguez","Rodriguez, Jillian",1976-08-28 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"1005, rue des Bouchers",2016-02-16 00:00:00.000,"1-2 Miles"
20942,"Tasha","Sharma","Sharma, Tasha",1975-03-26 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"80, rue de la Centenaire",2016-03-26 00:00:00.000,"5-10 Miles"
20944,"Rebecca","Hernandez","Hernandez, Rebecca",1976-05-25 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"21, rue Saint Denis",2016-02-10 00:00:00.000,"5-10 Miles"
21118,"Lisa","Hu","Hu, Lisa",1975-03-23 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"7489 Relief Valley Ct",2016-07-17 00:00:00.000,"5-10 Miles"
21119,"Edward","Campbell","Campbell, Edward",1976-01-22 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"31, cours Mirabeau",2016-09-30 00:00:00.000,"5-10 Miles"
22701,"Anne","Navarro","Navarro, Anne",1975-04-06 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"Parise Straße 4552",2016-07-05 00:00:00.000,"5-10 Miles"
22702,"Patricia","Gonzalez","Gonzalez, Patricia",1975-02-06 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"1442, rue des Pyrenees",2016-11-16 00:00:00.000,"5-10 Miles"
22703,"Melvin","Raji","Raji, Melvin",1976-07-08 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"211, quai de Grenelle",,"5-10 Miles"
22704,"Bethany","Raje","Raje, Bethany",1976-02-12 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"877bis, rue des Peupliers",2016-06-17 00:00:00.000,"5-10 Miles"
23934,"Bonnie","Andersen","Andersen, Bonnie",1978-04-16 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"27, rue de la Comédie",,"1-2 Miles"
23952,"Nelson","Dominguez","Dominguez, Nelson",1975-09-13 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"Parkstr 4246",2016-09-03 00:00:00.000,"5-10 Miles"
24122,"Michele","Blanco","Blanco, Michele",1976-06-18 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"24, rue Lauriston",2016-09-29 00:00:00.000,"1-2 Miles"
24123,"Heather","Hu","Hu, Heather",1976-05-03 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"77, quai de l´ Iton",2016-07-08 00:00:00.000,"1-2 Miles"
24124,"Erik","Vazquez","Vazquez, Erik",1976-05-04 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"10, route de Marseille",,"5-10 Miles"
24125,"Tiffany","Xu","Xu, Tiffany",1976-05-20 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"8868, avenue de Villiers",2016-10-21 00:00:00.000,"5-10 Miles"
25515,"Tara","Deng","Deng, Tara",1976-12-05 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"22bis, boulevard Saint Germain",2016-11-12 00:00:00.000,"5-10 Miles"
25517,"Christina","Cook","Cook, Christina",1976-06-17 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"21, rue de Maubeuge",2016-10-12 00:00:00.000,"1-2 Miles"
25518,"Oscar","Lu","Lu, Oscar",1976-10-05 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"99, quai de l´ Iton",2016-08-28 00:00:00.000,"5-10 Miles"
25652,"Rachael","Sara","Sara, Rachael",1978-06-27 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"70, allée des Princes",2016-09-05 00:00:00.000,"1-2 Miles"
25653,"Alan","Gao","Gao, Alan",1977-09-20 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"Am Kreuz 4944",2016-05-15 00:00:00.000,"1-2 Miles"
25665,"Theresa","Romero","Romero, Theresa",1977-10-05 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"8787, avenue de l´ Union Centrale",2016-04-30 00:00:00.000,"1-2 Miles"
25670,"Ariana","Brooks","Brooks, Ariana",1976-07-09 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"2, allée des Princes",2016-11-27 00:00:00.000,"1-2 Miles"
25671,"Brett","Arun","Arun, Brett",1976-11-06 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"Moritzstr 54",2016-03-14 00:00:00.000,"1-2 Miles"
26882,"Mayra","Sanchez","Sanchez, Mayra",1976-05-02 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"74, rue Jean Mermoz",2016-04-27 00:00:00.000,"5-10 Miles"
26883,"Shelby","Bradley","Bradley, Shelby",1976-06-27 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"84, avenue des Ternes",2016-11-28 00:00:00.000,"5-10 Miles"
27812,"Alison","Lal","Lal, Alison",1977-05-01 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"6658, avenue de Villiers",2016-08-19 00:00:00.000,"1-2 Miles"
27816,"Erick","Kapoor","Kapoor, Erick",1978-12-23 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"28, avenue de la Gare",2016-05-25 00:00:00.000,"1-2 Miles"
27830,"Caleb","Hall","Hall, Caleb",1976-12-13 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"Charlottenstr 572",2016-11-11 00:00:00.000,"1-2 Miles"
28409,"Bonnie","Rai","Rai, Bonnie",1977-09-15 00:00:00.000,"M","F",20000,0,0,"High School","Manual",0,1,"Rykestr 8105",2016-02-09 00:00:00.000,"1-2 Miles"
28410,"Cheryl","Gill","Gill, Cheryl",1977-04-21 00:00:00.000,"M","F",20000,0,0,"High School","Manual",0,1,"466 Ranch Road",2016-02-24 00:00:00.000,"1-2 Miles"
28429,"Devin","Bell","Bell, Devin",1976-07-09 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"6861, rue Villedo",2016-05-27 00:00:00.000,"1-2 Miles"
28432,"Bruce","Carlson","Carlson, Bruce",1975-06-24 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"Am Gallberg 2482",2016-11-01 00:00:00.000,"1-2 Miles"
29418,"Lindsey","Sharma","Sharma, Lindsey",1975-10-21 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"Zollstr 680",2016-12-24 00:00:00.000,"5-10 Miles"
11592,"Darrell","Raji","Raji, Darrell",1978-09-04 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"68, impasse Notre-Dame",2014-01-14 00:00:00.000,"2-5 Miles"
11593,"Armando","Moreno","Moreno, Armando",1977-03-25 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"121, rue de Cambrai",2014-01-24 00:00:00.000,"2-5 Miles"
11607,"Clinton","Moreno","Moreno, Clinton",1975-05-09 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"610, rue des Rosiers",2014-01-22 00:00:00.000,"2-5 Miles"
12499,"Heather","Wang","Wang, Heather",1978-08-04 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"Knaackstr 756",2015-09-17 00:00:00.000,"2-5 Miles"
12520,"Seth","Jackson","Jackson, Seth",1976-11-25 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"9, avenue de l´ Union Centrale",2014-08-02 00:00:00.000,"2-5 Miles"
12523,"Steve","Wagner","Wagner, Steve",1976-12-03 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"8188, chaussée de Tournai",2014-08-28 00:00:00.000,"2-5 Miles"
12865,"Brandy","Martinez","Martinez, Brandy",1976-03-24 00:00:00.000,"M","F",20000,0,0,"High School","Manual",0,1,"5195 Graham Street",2016-04-07 00:00:00.000,"2-5 Miles"
12869,"Alisha","Tang","Tang, Alisha",1976-03-25 00:00:00.000,"M","F",20000,0,0,"High School","Manual",0,1,"55, rue de la Cavalerie",2016-02-17 00:00:00.000,"2-5 Miles"
13818,"Dawn","Chander","Chander, Dawn",1978-08-20 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"154, boulevard Tremblay",2016-02-04 00:00:00.000,"2-5 Miles"
13819,"Max","Gill","Gill, Max",1978-04-01 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"21, rue des Ecoles",2016-06-24 00:00:00.000,"2-5 Miles"
13831,"Eddie","Alvarez","Alvarez, Eddie",1975-11-20 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"67bis, boulevard du Montparnasse",2016-03-07 00:00:00.000,"2-5 Miles"
14970,"Bruce","Chandra","Chandra, Bruce",1977-03-02 00:00:00.000,"M","M",20000,0,0,"High School","Manual",0,1,"8446 Whyte Park Ave",2016-05-12 00:00:00.000,"2-5 Miles"
14985,"Jaclyn","Zhu","Zhu, Jaclyn",1977-05-27 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"921, impasse Ste-Madeleine",2016-03-15 00:00:00.000,"2-5 Miles"
14986,"Richard","Martinez","Martinez, Richard",1976-08-05 00:00:00.000,"M","M",20000,0,0,"High School","Manual",0,1,"1251 Alan Drive",2016-09-29 00:00:00.000,"2-5 Miles"
16299,"Alison","Tang","Tang, Alison",1977-11-24 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"Nonnendamm 6999",2016-04-26 00:00:00.000,"2-5 Miles"
16301,"Omar","Cai","Cai, Omar",1977-02-06 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"2, avenue de Norvege",2016-03-17 00:00:00.000,"2-5 Miles"
16319,"Joy","Ortega","Ortega, Joy",1976-11-21 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"222, rue des Pyrenees",2016-03-25 00:00:00.000,"2-5 Miles"
16437,"Jésus","Gutierrez","Gutierrez, Jésus",1977-10-24 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"5284 Dumbarton Dr.",2016-03-21 00:00:00.000,"2-5 Miles"
17836,"Jacquelyn","Ramos","Ramos, Jacquelyn",1977-09-17 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"16, rue de l´Avenir",2016-08-20 00:00:00.000,"2-5 Miles"
18020,"Armando","Ruiz","Ruiz, Armando",1977-01-09 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"Reiherweg 4164",2016-08-24 00:00:00.000,"2-5 Miles"
18032,"Cassie","Raji","Raji, Cassie",1976-06-05 00:00:00.000,"M","F",20000,0,0,"High School","Manual",0,1,"24, rue Philibert-Delorme",2016-05-06 00:00:00.000,"2-5 Miles"
19355,"Danny","Munoz","Munoz, Danny",1977-02-08 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"4592 Hill Drive",2016-08-26 00:00:00.000,"2-5 Miles"
19358,"Jonathan","Bryant","Bryant, Jonathan",1978-06-18 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"51, rue Henri Gagnon",2016-09-13 00:00:00.000,"2-5 Miles"
19370,"Gilbert","Yang","Yang, Gilbert",1977-06-24 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"118, rue Marbeuf",2016-08-24 00:00:00.000,"2-5 Miles"
19372,"Cassidy","Long","Long, Cassidy",1976-06-18 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"14, rue Philibert-Delorme",2016-08-26 00:00:00.000,"2-5 Miles"
19373,"Rebekah","Suri","Suri, Rebekah",1976-09-12 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"Moritzstr 2",2016-07-06 00:00:00.000,"2-5 Miles"
20924,"Alberto","Sanz","Sanz, Alberto",1977-12-06 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"Heiderweg 4284",2016-06-30 00:00:00.000,"2-5 Miles"
20943,"Brett","Rana","Rana, Brett",1975-04-01 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"64 Sandy Cove Lane",2016-09-30 00:00:00.000,"2-5 Miles"
21097,"Gary","Ruiz","Ruiz, Gary",1977-06-21 00:00:00.000,"M","M",20000,0,0,"High School","Manual",0,1,"Winter der Böck 5850",2016-08-20 00:00:00.000,"2-5 Miles"
21116,"Carson","Russell","Russell, Carson",1976-12-13 00:00:00.000,"M","M",20000,0,0,"High School","Manual",0,1,"7440 Dorset Way",2016-10-30 00:00:00.000,"2-5 Miles"
22514,"Marvin","Johnsen","Johnsen, Marvin",1977-09-03 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"Buergermeister-ulrich-str 75",,"2-5 Miles"
22527,"Rachel","Flores","Flores, Rachel",1977-06-15 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"864, rue Mazagran",2016-03-21 00:00:00.000,"2-5 Miles"
22528,"Jaime","Blanco","Blanco, Jaime",1976-02-08 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"6728 Palisade Court",2016-08-09 00:00:00.000,"2-5 Miles"
22530,"Kelli","Jai","Jai, Kelli",1975-03-28 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"5448 Nulty Drive",2016-09-27 00:00:00.000,"2-5 Miles"
22531,"Tiffany","Zhou","Zhou, Tiffany",1976-11-20 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"386, rue de Varenne",2016-10-04 00:00:00.000,"2-5 Miles"
22696,"Kari","Vazquez","Vazquez, Kari",1977-07-08 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"808, quai de Grenelle",2016-11-18 00:00:00.000,"2-5 Miles"
22697,"Harold","Sara","Sara, Harold",1977-06-05 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"88, impasse Notre-Dame",2016-03-07 00:00:00.000,"2-5 Miles"
23948,"Katelyn","Rivera","Rivera, Katelyn",1976-02-27 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"1030 Ambush Dr.",2016-11-18 00:00:00.000,"2-5 Miles"
23949,"Kelvin","Deng","Deng, Kelvin",1976-04-07 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"2, allée des Princes",2016-04-25 00:00:00.000,"2-5 Miles"
24108,"Tonya","Lal","Lal, Tonya",1977-02-16 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"Heiderweg 4982",2016-04-28 00:00:00.000,"2-5 Miles"
24109,"Eddie","Suarez","Suarez, Eddie",1977-06-18 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"844, rue Basse-du-Rocher",2016-04-15 00:00:00.000,"2-5 Miles"
24111,"Cameron","Long","Long, Cameron",1978-01-15 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"77, avenue du Président-Kennedy",2016-08-16 00:00:00.000,"2-5 Miles"
24126,"Pedro","Mehta","Mehta, Pedro",1976-12-04 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"24, avenue du Port",2016-08-19 00:00:00.000,"2-5 Miles"
25512,"Devin","Clark","Clark, Devin",1976-08-24 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"3689 Sun Tree Lane",2016-03-16 00:00:00.000,"2-5 Miles"
25513,"Grace","Walker","Walker, Grace",1976-09-08 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"11, rue de Terre Neuve",2016-03-27 00:00:00.000,"2-5 Miles"
25514,"Dominic","Martinez","Martinez, Dominic",1976-07-12 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"14, rue Descartes",2016-06-17 00:00:00.000,"2-5 Miles"
25519,"Margaret","Sun","Sun, Margaret",1976-12-23 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"242, rue de Terre Neuve",2016-11-07 00:00:00.000,"2-5 Miles"
25520,"Candice","Zeng","Zeng, Candice",1976-11-11 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"88, avenue de l´ Union Centrale",2016-06-21 00:00:00.000,"2-5 Miles"
25673,"Isaiah","Turner","Turner, Isaiah",1976-04-10 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"6, avenue des Laurentides",2016-09-25 00:00:00.000,"2-5 Miles"
26863,"Alvin","Chen","Chen, Alvin",1977-11-08 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"1510 Sharon Dr.",,"2-5 Miles"
26878,"Madeline","Roberts","Roberts, Madeline",1976-02-16 00:00:00.000,"M","F",20000,0,0,"High School","Manual",0,1,"Höhenstr 9449",2016-05-10 00:00:00.000,"2-5 Miles"
26879,"Shannon","Lin","Lin, Shannon",1976-04-16 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"Hauptstr 2929",2016-10-18 00:00:00.000,"2-5 Miles"
26880,"Heather","Xu","Xu, Heather",1976-02-27 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"Rykestr 5",2016-08-24 00:00:00.000,"2-5 Miles"
27813,"Roy","Vance","Vance, Roy",1977-02-02 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"Nonnendamm 22",2016-08-19 00:00:00.000,"2-5 Miles"
28408,"Tasha","Lal","Lal, Tasha",1978-10-12 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"8251 Vista Del Sol",2016-05-07 00:00:00.000,"2-5 Miles"
28411,"Jay","Rodriguez","Rodriguez, Jay",1977-06-16 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"1692 Detroit Ave",2016-02-29 00:00:00.000,"2-5 Miles"
28412,"Walter","Vazquez","Vazquez, Walter",1977-08-08 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"400, rue de la Comédie",2016-02-27 00:00:00.000,"2-5 Miles"
28433,"Deborah","Shen","Shen, Deborah",1976-05-25 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"35, avenue des Laurentides",2016-12-24 00:00:00.000,"2-5 Miles"
29405,"Meagan","Vance","Vance, Meagan",1977-12-23 00:00:00.000,"S","F",20000,0,0,"High School","Manual",0,1,"622, rue Villedo",2016-08-14 00:00:00.000,"2-5 Miles"
29419,"Carrie","Vazquez","Vazquez, Carrie",1976-11-23 00:00:00.000,"S","F",20000,0,0,"High School","Manual",1,1,"570, rue de Fontfroide",2016-10-09 00:00:00.000,"2-5 Miles"
29420,"Linda","Travers","Travers, Linda",1976-01-13 00:00:00.000,"M","F",20000,0,0,"High School","Manual",0,1,"80, avenue des Champs-Elysées",2016-09-19 00:00:00.000,"2-5 Miles"
29421,"Blake","Williams","Williams, Blake",1976-02-19 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"211bis, rue des Peupliers",2016-12-04 00:00:00.000,"2-5 Miles"
29422,"Ian","Adams","Adams, Ian",1976-08-19 00:00:00.000,"S","M",20000,0,0,"High School","Manual",1,1,"7963 Elk Dr",2016-10-16 00:00:00.000,"2-5 Miles"
29423,"Tony","Luo","Luo, Tony",1976-06-08 00:00:00.000,"S","M",20000,0,0,"High School","Manual",0,1,"705, boulevard du Montparnasse",2016-11-25 00:00:00.000,"2-5 Miles"
11475,"Cesar","Subram","Subram, Cesar",1978-10-09 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"8778 So. Silver Spring",2016-04-25 00:00:00.000,"1-2 Miles"
11477,"Tristan","Hughes","Hughes, Tristan",1973-06-25 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Platz des Landtags 33",2016-09-28 00:00:00.000,"1-2 Miles"
11482,"Adrienne","Torres","Torres, Adrienne",1972-07-19 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"9684 La Vista Avenue",2014-09-11 00:00:00.000,"1-2 Miles"
12383,"Albert","Gomez","Gomez, Albert",1973-04-20 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"2401, rue des Bouchers",2014-06-01 00:00:00.000,"1-2 Miles"
12388,"Casey","Kumar","Kumar, Casey",1972-07-19 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"Platz des Landtags 55",2015-08-13 00:00:00.000,"1-2 Miles"
12731,"Steven","Murphy","Murphy, Steven",1973-09-14 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Kulmer Straße 4234",2016-09-19 00:00:00.000,"1-2 Miles"
12749,"Miguel","Lee","Lee, Miguel",1971-03-02 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"26, rue de l´Esplanade",2014-10-29 00:00:00.000,"1-2 Miles"
13677,"Brian","Albrecht","Albrecht, Brian",1978-03-28 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"Heiderweg 4624",,"1-2 Miles"
13682,"Fernando","Lopez","Lopez, Fernando",1973-04-25 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Königstr 27",2016-06-15 00:00:00.000,"1-2 Miles"
14702,"Curtis","Zimmerman","Zimmerman, Curtis",1972-12-07 00:00:00.000,"M","M",30000,0,0,"High School","Manual",0,1,"6180 E. 6th Street",2014-05-07 00:00:00.000,"1-2 Miles"
15612,"Damien","Ma","Ma, Damien",1978-04-07 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"4867 Glaze Dr",2016-05-09 00:00:00.000,"1-2 Miles"
15613,"Melinda","Moreno","Moreno, Melinda",1978-09-15 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"7408, rue Maillard",2016-05-24 00:00:00.000,"1-2 Miles"
15616,"Janet","Alonso","Alonso, Janet",1973-05-18 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"610, boulevard Tremblay",2016-09-24 00:00:00.000,"1-2 Miles"
15622,"Yvonne","Schleger","Schleger, Yvonne",1972-10-15 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Charlottenstr 3918",2015-01-17 00:00:00.000,"1-2 Miles"
16193,"Victor","Rubio","Rubio, Victor",1978-06-20 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"2588 San Vincente Drive",2016-02-23 00:00:00.000,"1-2 Miles"
16195,"Abby","Perez","Perez, Abby",1973-04-12 00:00:00.000,"M","F",30000,0,0,"High School","Manual",0,1,"Attaché de Presse",2016-05-23 00:00:00.000,"1-2 Miles"
17086,"Xavier","Anderson","Anderson, Xavier",1973-10-09 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Krönerweg 5615",2015-08-15 00:00:00.000,"1-2 Miles"
17097,"Deanna","Kapoor","Kapoor, Deanna",1972-02-06 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"8921 Meier Road",2015-06-07 00:00:00.000,"1-2 Miles"
17098,"Willie","Shan","Shan, Willie",1972-01-16 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"7845 Arcadia Place",2015-06-07 00:00:00.000,"1-2 Miles"
17099,"Joel","Fernandez","Fernandez, Joel",1972-11-17 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"98, quai de Grenelle",2015-02-25 00:00:00.000,"1-2 Miles"
17635,"Terry","Deng","Deng, Terry",1972-02-04 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Westheimer Straße 6616",2015-09-20 00:00:00.000,"1-2 Miles"
18625,"Derrick","Moreno","Moreno, Derrick",1972-06-13 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"8942 Sierra Road",2015-11-17 00:00:00.000,"1-2 Miles"
18633,"Adam","Jenkins","Jenkins, Adam",1971-09-24 00:00:00.000,"M","M",30000,0,0,"High School","Manual",0,1,"7015 F Mt Hood Circle",2015-11-24 00:00:00.000,"1-2 Miles"
19181,"Chad","Pal","Pal, Chad",1972-10-25 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"141, rue de la Centenaire",2015-03-07 00:00:00.000,"1-2 Miles"
19524,"Denise","Malhotra","Malhotra, Denise",1978-02-03 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"2, boulevard du Montparnasse",2016-06-27 00:00:00.000,"1-2 Miles"
20048,"Virginia","Srini","Srini, Virginia",1972-07-05 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"1926 Fish Dr.",2014-02-05 00:00:00.000,"1-2 Miles"
20059,"Madison","Washington","Washington, Madison",1971-01-06 00:00:00.000,"M","F",30000,0,0,"High School","Manual",0,1,"826, rue de Berri",2016-07-16 00:00:00.000,"1-2 Miles"
20179,"Denise","Patel","Patel, Denise",1978-10-03 00:00:00.000,"S","F",30000,0,0,"High School","Manual",0,1,"3518 Black Pine Lane",2016-06-03 00:00:00.000,"1-2 Miles"
20719,"Lawrence","Alvarez","Alvarez, Lawrence",1972-08-20 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Am Karlshof 2462",2015-05-21 00:00:00.000,"1-2 Miles"
21661,"Terry","Champion","Champion, Terry",1978-08-18 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"Charlottenstr 398",2016-06-29 00:00:00.000,"1-2 Miles"
21665,"Karl","Jai","Jai, Karl",1973-07-08 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"1111, rue de Longchamp",2016-04-23 00:00:00.000,"1-2 Miles"
21673,"Jésus","Gill","Gill, Jésus",1972-07-17 00:00:00.000,"S","M",30000,0,0,"High School","Manual",0,1,"76, rue de Berri",2016-04-30 00:00:00.000,"1-2 Miles"
