Customer_Id,Customer_Fname,Customer_Lname,Customer_Segment,Phone,Zip_code,City,Country,State_Prefecture,Region,District
5785,"Mary","Frost","Private",955296773,"227-0045","Wakakusadai","JAPAN","Kanagawa","Ken","District #02"
5684,"Mary","Harmon","Private",955762687,"230-0075","Kaminomiya","JAPAN","Kanagawa","Ken","District #02"
7286,"Mary","Spencer","Private",955706211,"231-0838","Mameguchidai","JAPAN","Kanagawa","Ken","District #02"
6975,"Mary","Brown","Private",955763545,"231-0868","Ishikawachou","JAPAN","Kanagawa","Ken","District #02"
5940,"Mary","Hartman","Private",954319755,"232-0076","Nagatadai","JAPAN","Kanagawa","Ken","District #02"
875,"Mary","Brady","Private",938515126,"236-0026","Yanagichou","JAPAN","Kanagawa","Ken","District #02"
7745,"Mary","Solis","Private",951559659,"236-0026","Yanagichou","JAPAN","Kanagawa","Ken","District #02"
2596,"Mary","Stewart","Private",952866526,"236-0035","Daidou","JAPAN","Kanagawa","Ken","District #02"
231,"Mary","Conner","Private",939467371,"245-0065","Higashimatanochou","JAPAN","Kanagawa","Ken","District #02"
3611,"Mary","Mitchell","Private",954679684,"246-0014","Chuuou","JAPAN","Kanagawa","Ken","District #02"
2382,"Mary","Holloway","Private",953565643,"246-0036","Kitashin","JAPAN","Kanagawa","Ken","District #02"
5655,"Mary","Bryant","Private",955041860,"247-0001","Kosugayachou","JAPAN","Kanagawa","Ken","District #02"
4637,"Mary","Hamilton","Private",954061874,"247-0021","Higashikamigouchou","JAPAN","Kanagawa","Ken","District #02"
7677,"Mary","Bonilla","Private",954671043,"247-0025","Kaminochou","JAPAN","Kanagawa","Ken","District #02"
3536,"Mary","Tanner","Private",958325481,"242-0016","Yamatominami","JAPAN","Kanagawa","Ken","District #02"
1428,"Mary","Clark","Private",939779041,"250-0201","Sogaoosawa","JAPAN","Kanagawa","Ken","District #02"
2864,"Mary","Kelly","Private",954852735,"250-0871","Shimobori","JAPAN","Kanagawa","Ken","District #02"
7685,"Mary","Mcdowell","Private",955190906,"240-0113","Nagae","JAPAN","Kanagawa","Ken","District #02"
6590,"Mary","Henderson","Private",958469893,"210-0015","Minamichou","JAPAN","Kanagawa","Ken","District #02"
7642,"Mary","Briggs","Private",951627522,"210-0022","Ikeda","JAPAN","Kanagawa","Ken","District #02"
3293,"Mary","Barker","Private",952740052,"216-0006","Miyamaedaira","JAPAN","Kanagawa","Ken","District #02"
7278,"Mary","Liu","Private",951911686,"216-0006","Miyamaedaira","JAPAN","Kanagawa","Ken","District #02"
3306,"Mary","Woods","Private",954497140,"247-0075","Sekiya","JAPAN","Kanagawa","Ken","District #02"
7218,"Mary","Nguyen","Private",956731354,"254-0082","Higashitoyoda","JAPAN","Kanagawa","Ken","District #02"
1392,"Mary","Hardy","Private",934611173,"254-0085","Toyodamiyashita","JAPAN","Kanagawa","Ken","District #02"
3131,"Mary","Brown","Private",958377938,"254-0088","Kitatoyoda","JAPAN","Kanagawa","Ken","District #02"
48,"Mary","Cowan","Private",930521264,"254-0821","Kurobeoka","JAPAN","Kanagawa","Ken","District #02"
4622,"Mary","Holder","Private",951545197,"257-0023","Terayama","JAPAN","Kanagawa","Ken","District #02"
4167,"Mary","Roman","Private",956529408,"259-1303","Sanya","JAPAN","Kanagawa","Ken","District #02"
999,"Mary","Stephenson","Private",936440060,"259-1315","Yanagichou","JAPAN","Kanagawa","Ken","District #02"
3394,"Mary","Morales","Private",956873448,"259-1334","Yanagawa","JAPAN","Kanagawa","Ken","District #02"
3179,"Mary","Compton","Private",958702472,"251-0013","Kotsuka","JAPAN","Kanagawa","Ken","District #02"
6395,"Mary","Page","Private",953329182,"251-0034","Katasemejiroyama","JAPAN","Kanagawa","Ken","District #02"
4788,"Mary","Charles","Private",959353336,"252-1133","Teraohonchou","JAPAN","Kanagawa","Ken","District #02"
6831,"Mary","Stephens","Private",959982387,"243-0038","Aina","JAPAN","Kanagawa","Ken","District #02"
6233,"Mary","Elliott","Private",959976529,"243-0125","Ono","JAPAN","Kanagawa","Ken","District #02"
2803,"Mary","Spencer","Private",955955845,"243-0204","Tobio","JAPAN","Kanagawa","Ken","District #02"
7104,"Mary","Rangel","Private",952553810,"250-0403","Sokokura","JAPAN","Kanagawa","Ken","District #02"
5058,"Mary","Salinas","Private",955605999,"243-0100","Ikanikeisaiganaibaai","JAPAN","Kanagawa","Ken","District #02"
1180,"Mary","Martin","Private",935029724,"243-0435","Shimoimaizumi","JAPAN","Kanagawa","Ken","District #02"
962,"Mary","Bowers","Private",935195003,"229-0011","Oonodai","JAPAN","Kanagawa","Ken","District #02"
1885,"Mary","Norman","Private",935945553,"220-0411","Aonohara","JAPAN","Kanagawa","Ken","District #02"
4192,"Mary","Figueroa","Private",956204627,"228-0024","Iriya","JAPAN","Kanagawa","Ken","District #02"
4345,"Mary","Marshall","Private",950253254,"220-0112","Wakabadai","JAPAN","Kanagawa","Ken","District #02"
5383,"Mary","Frye","Private",953536883,"220-0206","Aoyama","JAPAN","Kanagawa","Ken","District #02"
7526,"Mary","Kim","Private",956560314,"229-1136","Kamikuzawa","JAPAN","Kanagawa","Ken","District #02"
6073,"Mary","Campos","Company",952899772,"370-2312","Hoshida","JAPAN","Gumma","Ken","District #02"
5700,"Mary","Simmons","Private",952130828,"370-1502","Asou","JAPAN","Gumma","Ken","District #02"
7268,"Mary","Reed","Company",953051047,"370-0023","Nakajimamachi","JAPAN","Gumma","Ken","District #02"
894,"Mary","Sawyer","Private",935836226,"370-0035","Shibasakimachi","JAPAN","Gumma","Ken","District #02"
2821,"Mary","Williams","Private",958146293,"370-0058","Kuzoumachi","JAPAN","Gumma","Ken","District #02"
1783,"Mary","Cooper","Private",936933851,"370-0068","Shouwamachi","JAPAN","Gumma","Ken","District #02"
7786,"Mary","Price","Company",959543461,"370-0804","Sumiyoshichou","JAPAN","Gumma","Ken","District #02"
1848,"Mary","Brown","Private",930940233,"370-0826","Renjakuchou","JAPAN","Gumma","Ken","District #02"
4082,"Mary","Lyons","Company",956167929,"370-0826","Renjakuchou","JAPAN","Gumma","Ken","District #02"
2978,"Mary","Le","Company",958023127,"370-0829","Takamatsuchou","JAPAN","Gumma","Ken","District #02"
2524,"Mary","Mays","Private",956749192,"370-0836","Wakamatsuchou","JAPAN","Gumma","Ken","District #02"
5624,"Mary","Mata","Private",957742880,"370-0851","Kaminakaimachi","JAPAN","Gumma","Ken","District #02"
5452,"Mary","Olson","Company",959619607,"370-0882","Kanaibuchimachi","JAPAN","Gumma","Ken","District #02"
397,"Mary","Delgado","Private",938637555,"370-1207","Watanukimachi","JAPAN","Gumma","Ken","District #02"
3155,"Mary","Haas","Private",953090132,"370-1208","Iwahanamachi","JAPAN","Gumma","Ken","District #02"
7865,"Mary","Bryant","Company",951068534,"370-2112","Kurokuma","JAPAN","Gumma","Ken","District #02"
7540,"Mary","Snow","Private",952469621,"370-2136","Kotana","JAPAN","Gumma","Ken","District #02"
3784,"Mary","Sharp","Private",953649530,"370-3107","Yabara","JAPAN","Gumma","Ken","District #02"
3402,"Mary","Wilkerson","Private",956062342,"370-3114","Kanashikidaira","JAPAN","Gumma","Ken","District #02"
1227,"Mary","Fields","Company",930650221,"370-3519","Hiyamizu","JAPAN","Gumma","Ken","District #02"
5830,"Mary","Walker","Company",953167282,"370-1135","Itai","JAPAN","Gumma","Ken","District #02"
4840,"Mary","Marshall","Private",956144143,"370-0344","Hayakawa","JAPAN","Gumma","Ken","District #02"
5013,"Mary","Peters","Private",951007385,"373-0015","Higashishinmachi","JAPAN","Gumma","Ken","District #02"
6187,"Mary","Hess","Private",957735023,"373-0023","Tomiwakachou","JAPAN","Gumma","Ken","District #02"
1845,"Mary","Jones","Private",936756743,"373-0042","Takaramachi","JAPAN","Gumma","Ken","District #02"
6409,"Mary","Mclaughlin","Private",959493478,"373-0846","Nakanechou","JAPAN","Gumma","Ken","District #02"
880,"Mary","Guzman","Private",930282934,"370-3571","Ikehatamachi","JAPAN","Gumma","Ken","District #02"
3556,"Mary","Lane","Company",958005845,"371-0005","Horinoshitamachi","JAPAN","Gumma","Ken","District #02"
4540,"Mary","Santos","Company",959983268,"371-0014","Asahichou","JAPAN","Gumma","Ken","District #02"
7351,"Mary","Mosley","Company",951007098,"371-0018","Mitsumatamachi","JAPAN","Gumma","Ken","District #02"
2728,"Mary","Adams","Private",950118155,"371-0021","Sumiyoshichou","JAPAN","Gumma","Ken","District #02"
1752,"Mary","Merritt","Company",936851958,"371-0056","Aoyagimachi","JAPAN","Gumma","Ken","District #02"
7264,"Mary","Baker","Private",952590056,"371-0132","Godaimachi","JAPAN","Gumma","Ken","District #02"
2584,"Mary","Williams","Private",958389846,"371-0202","Murosawa","JAPAN","Gumma","Ken","District #02"
2976,"Mary","Rivers","Company",958773030,"371-0825","Ootonemachi","JAPAN","Gumma","Ken","District #02"
4065,"Mary","Mccullough","Private",958536748,"371-0836","Edamachi","JAPAN","Gumma","Ken","District #02"
3084,"Mary","Fisher","Private",958356959,"371-0857","Takaimachi","JAPAN","Gumma","Ken","District #02"
2514,"Mary","Luna","Company",953621574,"371-0858","Soujamachisakuragaoka","JAPAN","Gumma","Ken","District #02"
5771,"Mary","Mcmahon","Private",953982230,"370-3505","Uenohara","JAPAN","Gumma","Ken","District #02"
1346,"Mary","Gutierrez","Company",935572250,"370-3600","Ikanikeisaiganaibaai","JAPAN","Gumma","Ken","District #02"
7854,"Mary","Allen","Company",952105915,"370-2202","Obata","JAPAN","Gumma","Ken","District #02"
7644,"Mary","Freeman","Company",959668675,"370-2215","Tsukuriishi","JAPAN","Gumma","Ken","District #02"
2989,"Mary","Henderson","Private",953383885,"370-2621","Kamiosaka","JAPAN","Gumma","Ken","District #02"
6348,"Mary","Henson","Company",957286089,"372-0802","Tanakajimamachi","JAPAN","Gumma","Ken","District #02"
5779,"Mary","Powell","Company",953783727,"372-0825","Toyadukachou","JAPAN","Gumma","Ken","District #02"
1905,"Mary","Hart","Private",931449378,"377-0424","Nakanojoumachi","JAPAN","Gumma","Ken","District #02"
5345,"Mary","Martinez","Company",953953431,"375-0021","Kobayashi","JAPAN","Gumma","Ken","District #02"
6548,"Mary","Parker","Private",951423567,"375-0021","Kobayashi","JAPAN","Gumma","Ken","District #02"
1280,"Mary","Adams","Company",939734674,"375-0037","Sanbogi","JAPAN","Gumma","Ken","District #02"
3669,"Mary","Soto","Private",954558569,"375-0044","Nishihirai","JAPAN","Gumma","Ken","District #02"
7201,"Mary","Sanders","Company",958567088,"376-0135","Takaizumi","JAPAN","Gumma","Ken","District #02"
6881,"Mary","Arnold","Company",956047443,"376-0144","Shimotazawa","JAPAN","Gumma","Ken","District #02"
951,"Mary","Young","Company",939975531,"376-0145","Kamitazawa","JAPAN","Gumma","Ken","District #02"
2033,"Mary","Bates","Private",952783424,"374-0019","Obikichou","JAPAN","Gumma","Ken","District #02"
5753,"Mary","Arellano","Company",957501579,"374-0024","Honchou","JAPAN","Gumma","Ken","District #02"
6619,"Mary","Craig","Company",952637260,"374-0077","Kidochou","JAPAN","Gumma","Ken","District #02"
930,"Mary","Franco","Private",938575117,"380-0845","Nishigochou","JAPAN","Nagano","Ken","District #02"
2396,"Mary","Payne","Company",952962324,"380-0855","Ganzekichou","JAPAN","Nagano","Ken","District #02"
3807,"Mary","Huang","Private",957553261,"380-0871","Nishinaganochou","JAPAN","Nagano","Ken","District #02"
7298,"Mary","Barnes","Company",950376632,"380-0884","Tatara","JAPAN","Nagano","Ken","District #02"
2937,"Mary","Mcclure","Company",953125434,"380-0917","Inabaminamimata","JAPAN","Nagano","Ken","District #02"
4431,"Mary","Johnson","Company",954431137,"380-0952","Miyaoki","JAPAN","Nagano","Ken","District #02"
4206,"Mary","Ramos","Company",957576679,"380-0958","Isemiya","JAPAN","Nagano","Ken","District #02"
7030,"Mary","Schaefer","Private",959903176,"381-0015","Ishiwata","JAPAN","Nagano","Ken","District #02"
206,"Mary","West","Private",935502955,"381-0024","Minaminagaike","JAPAN","Nagano","Ken","District #02"
7163,"Mary","Jones","Private",959234338,"371-0100","Ikanikeisaiganaibaai","JAPAN","Gumma","Ken","District #02"
7176,"Mary","Hudson","Company",957244679,"131-0032","Higashimukoujima","JAPAN","Tokyo","To","District #02"
2686,"Mary","Coffey","Company",954748924,"168-0064","Eifuku","JAPAN","Tokyo","To","District #02"
5313,"Mary","Webb","Company",959270919,"160-0023","Nishishinjuku","JAPAN","Tokyo","To","District #02"
4251,"Mary","Serrano","Company",959241135,"162-0066","Ichigayadaimachi","JAPAN","Tokyo","To","District #02"
512,"Mary","Harris","Company",932378313,"162-0844","Ichigayahachimanchou","JAPAN","Tokyo","To","District #02"
217,"Mary","Hughes","Company",931946328,"141-0022","Higashigotanda","JAPAN","Tokyo","To","District #02"
3613,"Mary","York","Company",958687792,"142-0042","Yutakachou","JAPAN","Tokyo","To","District #02"
6497,"Mary","Lee","Company",953303243,"150-6001","EbisuebisugaDenpureisu","JAPAN","Tokyo","To","District #02"
3052,"Mary","Morales","Company",959270129,"157-0061","Kitakarasuyama","JAPAN","Tokyo","To","District #02"
3032,"Mary","Wilson","Company",951619527,"157-0077","Kamata","JAPAN","Tokyo","To","District #02"
440,"Mary","Skinner","Company",934917335,"158-0096","Tamagawadai","JAPAN","Tokyo","To","District #02"
3815,"Mary","Sloan","Company",957302017,"198-0025","Suehirochou","JAPAN","Tokyo","To","District #02"
641,"Mary","Hamilton","Company",931833363,"198-0041","Katsunuma","JAPAN","Tokyo","To","District #02"
6684,"Mary","Strong","Company",953394671,"198-0061","Hatanaka","JAPAN","Tokyo","To","District #02"
7120,"Mary","Mcintyre","Company",955370091,"176-0001","Nerima","JAPAN","Tokyo","To","District #02"
2346,"Mary","Bishop","Company",950193124,"176-0003","Hazawa","JAPAN","Tokyo","To","District #02"
7635,"Mary","Bridges","Company",957127218,"176-0011","Toyotamakami","JAPAN","Tokyo","To","District #02"
262,"Mary","Morgan","Company",932614823,"176-0023","Nakamurakita","JAPAN","Tokyo","To","District #02"
7209,"Mary","Berry","Company",954592841,"178-0062","Ooizumimachi","JAPAN","Tokyo","To","District #02"
5861,"Mary","Mann","Company",957742608,"208-0021","Mitsufuji","JAPAN","Tokyo","To","District #02"
4888,"Mary","Berry","Company",954331726,"208-0031","Kishi","JAPAN","Tokyo","To","District #02"
6377,"Mary","Lee","Company",954821747,"152-0001","Chuuouchou","JAPAN","Tokyo","To","District #02"
7220,"Mary","Lyons","Company",954952856,"153-0051","Kamimeguro","JAPAN","Tokyo","To","District #02"
1605,"Mary","Horne","Company",931705819,"194-0201","Kamioyamadamachi","JAPAN","Tokyo","To","District #02"
224,"Mary","Hernandez","Company",930197437,"135-0003","Sarue","JAPAN","Tokyo","To","District #02"
6551,"Mary","Hayes","Company",959559883,"135-0063","Ariake","JAPAN","Tokyo","To","District #02"
2944,"Mary","Kelley","Company",952355460,"184-0002","Kajinochou","JAPAN","Tokyo","To","District #02"
1159,"Mary","Morrison","Company",931225010,"187-0013","Meguritachou","JAPAN","Tokyo","To","District #02"
470,"Mary","Cannon","Company",930538473,"187-0044","Kiheichou","JAPAN","Tokyo","To","District #02"
7797,"Mary","Frank","Company",958864841,"114-0005","Sakaechou","JAPAN","Tokyo","To","District #02"
569,"Mary","Frye","Company",933428205,"125-0051","Niijuku","JAPAN","Tokyo","To","District #02"
4928,"Mary","Adams","Company",957251459,"174-0065","Wakagi","JAPAN","Tokyo","To","District #02"
3105,"Mary","Stone","Company",956238405,"206-0802","Higashinaganuma","JAPAN","Tokyo","To","District #02"
899,"Mary","Webster","Company",935756881,"206-0811","Oshitate","JAPAN","Tokyo","To","District #02"
1747,"Mary","Booker","Company",935392223,"207-0023","Kamikitadai","JAPAN","Tokyo","To","District #02"
5953,"Mary","Sparks","Company",958781687,"203-0021","Gakuenchou","JAPAN","Tokyo","To","District #02"
5421,"Mary","Carlson","Company",954941391,"203-0042","Hachimanchou","JAPAN","Tokyo","To","District #02"
5035,"Mary","Drake","Company",953824923,"197-0021","Higashichou","JAPAN","Tokyo","To","District #02"
2557,"Mary","Bradshaw","Company",955318290,"183-0002","Tamachou","JAPAN","Tokyo","To","District #02"
4630,"Mary","Stark","Company",956108169,"103-0013","Nihonbashiningyouchou","JAPAN","Tokyo","To","District #02"
6934,"Mary","Ellis","Company",952894550,"104-0033","Shinkawa","JAPAN","Tokyo","To","District #02"
2173,"Mary","Rogers","Company",951930630,"100-6301","Marunouchimarunouchibirudeingu","JAPAN","Tokyo","To","District #02"
6802,"Mary","Kim","Company",952630690,"101-0023","Kandamatsunagachou","JAPAN","Tokyo","To","District #02"
4288,"Mary","Avery","Company",950780145,"101-0052","Kandaogawamachi","JAPAN","Tokyo","To","District #02"
6280,"Mary","Day","Company",955616478,"196-0003","Matsubarachou","JAPAN","Tokyo","To","District #02"
5086,"Mary","Parker","Company",955262544,"196-0025","Asahichou","JAPAN","Tokyo","To","District #02"
7836,"Mary","Herman","Company",950417106,"120-0032","Senjuyanagichou","JAPAN","Tokyo","To","District #02"
2366,"Mary","Sampson","Company",951810179,"120-0034","Senju","JAPAN","Tokyo","To","District #02"
6332,"Mary","Kelly","Company",950297716,"121-0053","Sano","JAPAN","Tokyo","To","District #02"
6927,"Mary","Cohen","Company",951877164,"121-0056","Kitakaheichou","JAPAN","Tokyo","To","District #02"
5885,"Mary","Parker","Company",953613769,"121-0836","Iriya","JAPAN","Tokyo","To","District #02"
4700,"Mary","Campbell","Company",952620132,"123-0873","Ougi","JAPAN","Tokyo","To","District #02"
2171,"Mary","Jones","Company",957537905,"110-0015","Higashiueno","JAPAN","Tokyo","To","District #02"
239,"Mary","Simpson","Company",932033599,"111-0023","Hashiba","JAPAN","Tokyo","To","District #02"
3851,"Mary","Orozco","Company",955694688,"111-0052","Yanagibashi","JAPAN","Tokyo","To","District #02"
2483,"Mary","Lane","Company",952039173,"111-0056","Kojima","JAPAN","Tokyo","To","District #02"
7718,"Mary","Schmitt","Company",953968588,"170-6021","Higashiikebukurosanshain60","JAPAN","Tokyo","To","District #02"
5798,"Mary","Butler","Company",952008218,"190-0172","Fukasawa","JAPAN","Tokyo","To","District #02"
5910,"Mary","Heath","Company",951721534,"197-0831","Shimoyotsugi","JAPAN","Tokyo","To","District #02"
540,"Mary","Tran","Company",937947028,"192-0045","Oowadamachi","JAPAN","Tokyo","To","District #02"
6475,"Mary","Bullock","Company",958560321,"192-0073","Teramachi","JAPAN","Tokyo","To","District #02"
3344,"Mary","Park","Company",951463920,"192-0074","Tenjinchou","JAPAN","Tokyo","To","District #02"
