CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
15553,301,"AW00015553","NULL","Ivan","NULL","Lopez",0,1972-12-08 00:00:00.000,"S","NULL","M","ivan13@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"4029 The Alameda","NULL","381-555-0111",2012-08-20 00:00:00.000,"0-1 Miles"
15766,36,"AW00015766","NULL","Priscilla","NULL","Black",0,1965-02-12 00:00:00.000,"S","NULL","F","priscilla19@adventure-works.com",160000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,1,"2335 Peabody Road","NULL","1 (11) 500 555-0113",2013-01-29 00:00:00.000,"0-1 Miles"
16457,156,"AW00016457","NULL","Kathleen","NULL","Martin",0,1981-08-18 00:00:00.000,"S","NULL","F","kathleen2@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier",0,1,"Lindenalle 1854","NULL","1 (11) 500 555-0188",2013-08-13 00:00:00.000,"2-5 Miles"
16462,147,"AW00016462","NULL","Marissa","NULL","Gonzales",0,1980-10-14 00:00:00.000,"S","NULL","F","marissa14@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier",0,1,"Höhenstr 9449","NULL","1 (11) 500 555-0147",2014-01-10 00:00:00.000,"2-5 Miles"
16690,11,"AW00016690","NULL","Aimee","NULL","Wu",0,1972-05-01 00:00:00.000,"M","NULL","F","aimee6@adventure-works.com",110000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,1,"5602 Dancing Road","NULL","1 (11) 500 555-0125",2013-09-12 00:00:00.000,"10+ Miles"
17842,186,"AW00017842","NULL","Isaiah","NULL","Ward",0,1981-04-22 00:00:00.000,"S","NULL","M","isaiah11@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier",1,1,"5, rue de Courtaboeuf","NULL","1 (11) 500 555-0142",2013-03-19 00:00:00.000,"2-5 Miles"
18597,374,"AW00018597","NULL","Isabel","NULL","Perry",0,1976-06-23 00:00:00.000,"M","NULL","F","isabel8@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"590 Sudden Loop","NULL","874-555-0125",2013-11-16 00:00:00.000,"0-1 Miles"
19402,315,"AW00019402","NULL","Jeremiah","NULL","Scott",0,1972-12-18 00:00:00.000,"S","NULL","M","jeremiah17@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"2141 Delaware Ct.","NULL","474-555-0169",2013-02-10 00:00:00.000,"2-5 Miles"
19530,302,"AW00019530","NULL","Lisa","NULL","Liang",0,1972-12-31 00:00:00.000,"S","NULL","F","lisa20@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"639 Bird Drive","NULL","644-555-0144",2013-02-25 00:00:00.000,"2-5 Miles"
19534,331,"AW00019534","NULL","Adrian","NULL","Torres",0,1972-12-21 00:00:00.000,"S","NULL","M","adrian6@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"2393 Brook Hollow Ct.","NULL","113-555-0170",2013-02-07 00:00:00.000,"2-5 Miles"
20192,299,"AW00020192","NULL","Amber","NULL","Campbell",0,1973-02-15 00:00:00.000,"S","NULL","F","amber6@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"2314 Chelsea Way","NULL","322-555-0110",2013-06-14 00:00:00.000,"0-1 Miles"
21150,638,"AW00021150","NULL","Alyssa","NULL","Ramirez",0,1984-03-20 00:00:00.000,"S","NULL","F","alyssa41@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"8384 Potomac Drive","NULL","357-555-0194",2013-09-06 00:00:00.000,"0-1 Miles"
21152,325,"AW00021152","NULL","Amanda","NULL","Hill",0,1973-01-05 00:00:00.000,"S","NULL","F","amanda65@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"4305 Geriola Court","NULL","273-555-0112",2013-09-01 00:00:00.000,"0-1 Miles"
21202,34,"AW00021202","NULL","Theresa","NULL","Torres",0,1971-09-22 00:00:00.000,"S","NULL","F","theresa8@adventure-works.com",100000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,1,"2536 El Capitan Lane","NULL","1 (11) 500 555-0191",2012-01-27 00:00:00.000,"2-5 Miles"
21203,23,"AW00021203","NULL","Mary","NULL","Allen",0,1972-06-23 00:00:00.000,"M","NULL","F","mary36@adventure-works.com",100000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,1,"8743 Clark Creek Rd.","NULL","1 (11) 500 555-0185",2012-01-25 00:00:00.000,"2-5 Miles"
21926,553,"AW00021926","NULL","Melanie","NULL","Henderson",0,1973-01-11 00:00:00.000,"S","NULL","F","melanie20@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"7459 Davis Ave","NULL","292-555-0135",2013-12-08 00:00:00.000,"2-5 Miles"
21927,310,"AW00021927","NULL","Meredith","NULL","Browning",0,1973-03-15 00:00:00.000,"S","NULL","F","meredith39@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"6453 Pacific","NULL","240-555-0117",2013-12-24 00:00:00.000,"2-5 Miles"
21930,325,"AW00021930","NULL","Marissa","NULL","Perry",0,1984-01-20 00:00:00.000,"S","NULL","F","marissa5@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"8021 Dallas Drive","NULL","162-555-0133",2013-12-12 00:00:00.000,"2-5 Miles"
22885,648,"AW00022885","NULL","Caleb","NULL","Henderson",0,1972-08-27 00:00:00.000,"S","NULL","M","caleb1@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"9800 St. George Dr","NULL","966-555-0176",2013-03-30 00:00:00.000,"2-5 Miles"
22940,28,"AW00022940","NULL","Briana","NULL","Ashe",0,1972-05-16 00:00:00.000,"S","NULL","F","briana4@adventure-works.com",100000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,1,"371 Ridge Place","NULL","1 (11) 500 555-0113",2012-05-30 00:00:00.000,"1-2 Miles"
23390,641,"AW00023390","NULL","Dakota","NULL","Flores",0,1973-05-24 00:00:00.000,"S","NULL","M","dakota10@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"3974 Central Ave.","NULL","652-555-0195",2013-09-05 00:00:00.000,"2-5 Miles"
23391,299,"AW00023391","NULL","Joanna","NULL","Moreno",0,1972-12-21 00:00:00.000,"S","NULL","F","joanna5@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"2393 Brook Hollow Ct.","NULL","256-555-0155",2013-09-21 00:00:00.000,"2-5 Miles"
23956,121,"AW00023956","NULL","Morgan","NULL","Coleman",0,1980-08-26 00:00:00.000,"M","NULL","F","morgan75@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier",0,1,"Erlenweg 2","NULL","1 (11) 500 555-0196",2013-07-11 00:00:00.000,"2-5 Miles"
24346,302,"AW00024346","NULL","Giorgio","NULL","Veronesi",0,1973-03-04 00:00:00.000,"M","NULL","F","giorgio0@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"9897 Bayview Cir","NULL","313-555-0148",2013-04-23 00:00:00.000,"0-1 Miles"
24349,359,"AW00024349","NULL","Jill","NULL","Patterson",0,1972-12-31 00:00:00.000,"S","NULL","F","jill33@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"639 Bermad Drive","NULL","492-555-0159",2013-04-03 00:00:00.000,"2-5 Miles"
24831,383,"AW00024831","NULL","Jackson","NULL","Diaz",0,1976-07-09 00:00:00.000,"S","NULL","M","jackson23@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"1669 Warwick Dr","NULL","908-555-0172",2013-11-12 00:00:00.000,"2-5 Miles"
24832,55,"AW00024832","NULL","Morgan","NULL","Martin",0,1971-01-30 00:00:00.000,"M","NULL","F","morgan36@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"5969 Meadowbrook Court","NULL","555-555-0159",2012-01-27 00:00:00.000,"0-1 Miles"
26003,307,"AW00026003","NULL","Denise","NULL","Subram",0,1973-05-24 00:00:00.000,"S","NULL","F","denise14@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"3974 Central Ave.","NULL","564-555-0159",2011-09-10 00:00:00.000,"2-5 Miles"
26350,54,"AW00026350","NULL","Gabrielle","NULL","King",0,1971-05-02 00:00:00.000,"M","NULL","F","gabrielle61@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",1,1,"273 Winding Lane","NULL","141-555-0116",2013-05-27 00:00:00.000,"2-5 Miles"
26351,348,"AW00026351","NULL","Emma","NULL","Moore",0,1970-07-24 00:00:00.000,"S","NULL","F","emma7@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"9690 Hale Dr.","NULL","730-555-0155",2012-04-23 00:00:00.000,"0-1 Miles"
26626,302,"AW00026626","NULL","Dalton","NULL","Taylor",0,1972-09-21 00:00:00.000,"S","NULL","M","dalton8@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"6985 Florencia","NULL","159-555-0190",2012-06-05 00:00:00.000,"0-1 Miles"
26748,28,"AW00026748","NULL","Stacey","NULL","She",0,1971-09-15 00:00:00.000,"S","NULL","F","stacey24@adventure-works.com",100000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,1,"9536 Mt. Hood Circle","NULL","1 (11) 500 555-0196",2012-08-11 00:00:00.000,"0-1 Miles"
26889,118,"AW00026889","NULL","Natasha","NULL","Torres",0,1980-01-04 00:00:00.000,"S","NULL","F","natasha11@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier",0,1,"Auf den Kuhlen Straße 2229","NULL","1 (11) 500 555-0139",2013-04-14 00:00:00.000,"5-10 Miles"
28362,347,"AW00028362","NULL","Kaylee","NULL","Sanchez",0,1976-05-09 00:00:00.000,"S","NULL","F","kaylee24@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"3823 Birch Bark Dr","NULL","547-555-0137",2011-04-19 00:00:00.000,"0-1 Miles"
28363,64,"AW00028363","NULL","Savannah","NULL","Travers",0,1976-02-16 00:00:00.000,"S","NULL","F","savannah12@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"3682 Macarthur Avenue","NULL","121-555-0189",2011-08-06 00:00:00.000,"0-1 Miles"
28440,187,"AW00028440","NULL","Allison","NULL","Ramirez",0,1980-12-02 00:00:00.000,"S","NULL","F","allison5@adventure-works.com",20000,0,0,"Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier",1,1,"9, rue Philibert-Delorme","NULL","1 (11) 500 555-0111",2013-08-23 00:00:00.000,"2-5 Miles"
29157,368,"AW00029157","NULL","Seth","NULL","Powell",0,1978-04-23 00:00:00.000,"S","NULL","M","seth56@adventure-works.com",60000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Professional","Profesional","Cadre",0,1,"1065 Almond St.","NULL","651-555-0153",2011-07-17 00:00:00.000,"2-5 Miles"
11079,34,"AW00011079","NULL","Donald","NULL","Gonzalez",0,1970-03-07 00:00:00.000,"S","NULL","M","donald20@adventure-works.com",160000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,2,"4236 Malibu Place","NULL","1 (11) 500 555-0137",2013-03-15 00:00:00.000,"0-1 Miles"
11080,30,"AW00011080","NULL","Damien","NULL","Chander",0,1965-01-13 00:00:00.000,"M","NULL","M","damien32@adventure-works.com",170000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",1,2,"9941 Stonehedge Dr.","NULL","1 (11) 500 555-0111",2011-04-10 00:00:00.000,"0-1 Miles"
11363,35,"AW00011363","NULL","Julian","NULL","Ross",0,1983-04-19 00:00:00.000,"S","NULL","M","julian5@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",0,2,"3346 Larkwood Ct.","NULL","1 (11) 500 555-0126",2011-06-08 00:00:00.000,"0-1 Miles"
13116,12,"AW00013116","NULL","Tyrone","NULL","Diaz",0,1971-11-05 00:00:00.000,"S","NULL","M","tyrone2@adventure-works.com",110000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,2,"6659 Poplar Street","NULL","1 (11) 500 555-0152",2013-03-14 00:00:00.000,"0-1 Miles"
13522,34,"AW00013522","NULL","Logan","NULL","Taylor",0,1983-05-23 00:00:00.000,"S","NULL","M","logan60@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"988 Mt. Everest Court","NULL","1 (11) 500 555-0120",2013-04-24 00:00:00.000,"0-1 Miles"
13523,29,"AW00013523","NULL","Adrienne","NULL","Ruiz",0,1982-05-03 00:00:00.000,"S","NULL","F","adrienne2@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"934 St. Paul Way","NULL","1 (11) 500 555-0127",2013-05-23 00:00:00.000,"0-1 Miles"
14121,611,"AW00014121","NULL","Devon","NULL","Goel",0,1973-01-09 00:00:00.000,"S","NULL","M","devon16@adventure-works.com",130000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,2,"1318 Lasalle Street","NULL","302-555-0194",2012-05-29 00:00:00.000,"0-1 Miles"
14289,368,"AW00014289","NULL","Jessica","NULL","Martinez",0,1972-02-19 00:00:00.000,"S","NULL","F","jessica65@adventure-works.com",150000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",0,2,"8863 San Miguel Rd.","NULL","901-555-0112",2012-06-01 00:00:00.000,"0-1 Miles"
14309,30,"AW00014309","NULL","Orlando","NULL","Sanz",0,1971-11-06 00:00:00.000,"S","NULL","M","orlando20@adventure-works.com",110000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,2,"1306 Kaski Ln","NULL","1 (11) 500 555-0181",2013-02-25 00:00:00.000,"1-2 Miles"
15643,14,"AW00015643","NULL","Omar","NULL","Raji",0,1983-03-20 00:00:00.000,"S","NULL","M","omar42@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"5121 Mount Hood Circle","NULL","1 (11) 500 555-0134",2012-10-30 00:00:00.000,"0-1 Miles"
20297,299,"AW00020297","NULL","Valerie","NULL","Wu",0,1978-09-10 00:00:00.000,"S","NULL","F","valerie8@adventure-works.com",130000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,2,"4250 Park Tree Ct","NULL","164-555-0125",2013-03-12 00:00:00.000,"0-1 Miles"
20818,20,"AW00020818","NULL","Rachel","NULL","Powell",0,1983-01-10 00:00:00.000,"S","NULL","F","rachel56@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",0,2,"1488 Cambelback Place","NULL","1 (11) 500 555-0118",2011-12-27 00:00:00.000,"0-1 Miles"
22406,7,"AW00022406","NULL","Kelvin","NULL","Shen",0,1983-05-12 00:00:00.000,"M","NULL","M","kelvin44@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"3098 Seabourne Ct","NULL","1 (11) 500 555-0131",2012-05-27 00:00:00.000,"0-1 Miles"
24001,40,"AW00024001","NULL","Arthur","NULL","Raman",0,1983-03-11 00:00:00.000,"S","NULL","M","arthur14@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",0,2,"6855 Leewood Place","NULL","1 (11) 500 555-0124",2012-09-01 00:00:00.000,"0-1 Miles"
24002,25,"AW00024002","NULL","Thomas","NULL","Harris",0,1982-11-24 00:00:00.000,"M","NULL","M","thomas75@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",0,2,"6812 Semillon Circle","NULL","1 (11) 500 555-0191",2012-09-24 00:00:00.000,"0-1 Miles"
24165,19,"AW00024165","NULL","Gilbert","NULL","Gao",0,1982-10-21 00:00:00.000,"S","NULL","M","gilbert12@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",0,2,"4519 Lydia Lane","NULL","1 (11) 500 555-0179",2012-10-24 00:00:00.000,"0-1 Miles"
24166,13,"AW00024166","NULL","Renee","NULL","Alonso",0,1982-11-20 00:00:00.000,"S","NULL","F","renee7@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",0,2,"929 Birchbark Place","NULL","1 (11) 500 555-0180",2012-10-14 00:00:00.000,"0-1 Miles"
24167,36,"AW00024167","NULL","Lacey","NULL","Zhu",0,1983-04-05 00:00:00.000,"S","NULL","F","lacey26@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"887 Redwood Road","NULL","1 (11) 500 555-0120",2012-10-04 00:00:00.000,"0-1 Miles"
24168,39,"AW00024168","NULL","Manuel","NULL","Srini",0,1982-11-15 00:00:00.000,"M","NULL","M","manuel7@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"3392 El Dorado","NULL","1 (11) 500 555-0157",2012-10-26 00:00:00.000,"0-1 Miles"
24529,299,"AW00024529","NULL","Jillian","NULL","Martinez",0,1973-01-11 00:00:00.000,"S","NULL","F","jillian18@adventure-works.com",130000,0,0,"Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction",0,2,"1383 Bola Raton Court","NULL","801-555-0165",2013-02-04 00:00:00.000,"0-1 Miles"
26536,325,"AW00026536","NULL","Katherine","NULL","Thomas",0,1978-10-01 00:00:00.000,"S","NULL","F","katherine81@adventure-works.com",100000,0,0,"Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction",1,2,"5840 Delta Fair Blvd.","NULL","112-555-0159",2012-05-10 00:00:00.000,"1-2 Miles"
26919,29,"AW00026919","NULL","Ramon","NULL","He",0,1981-12-24 00:00:00.000,"S","NULL","M","ramon16@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"8590 Dublin Court","NULL","1 (11) 500 555-0142",2012-10-23 00:00:00.000,"0-1 Miles"
27865,13,"AW00027865","NULL","Destiny","NULL","Butler",0,1983-01-25 00:00:00.000,"M","NULL","F","destiny62@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",1,2,"7045 Creekside Drive","NULL","1 (11) 500 555-0155",2013-06-07 00:00:00.000,"0-1 Miles"
27866,38,"AW00027866","NULL","Sergio","NULL","Raman",0,1983-04-18 00:00:00.000,"S","NULL","M","sergio12@adventure-works.com",10000,0,0,"High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier",0,2,"5232 Fourth St.","NULL","1 (11) 500 555-0187",2013-07-06 00:00:00.000,"0-1 Miles"
11960,634,"AW00011960","NULL","Ana","NULL","Griffin",0,1978-12-31 00:00:00.000,"S","NULL","F","ana19@adventure-works.com",70000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"6612 Concord","NULL","377-555-0180",2013-03-25 00:00:00.000,"0-1 Miles"
11962,298,"AW00011962","NULL","Alexandra","NULL","Roberts",0,1982-05-28 00:00:00.000,"S","NULL","F","alexandra47@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"9024 Grant Street","NULL","685-555-0149",2013-08-11 00:00:00.000,"1-2 Miles"
11973,635,"AW00011973","NULL","Caroline","NULL","Barnes",0,1979-08-03 00:00:00.000,"S","NULL","F","caroline5@adventure-works.com",60000,0,0,"Partial College","Estudios universitarios (en curso)","Baccalauréat","Professional","Profesional","Cadre",0,2,"112 RaceCt","NULL","820-555-0119",2013-02-27 00:00:00.000,"1-2 Miles"
12337,6,"AW00012337","NULL","Dustin","NULL","Goldstein",0,1981-04-07 00:00:00.000,"S","NULL","M","dustin20@adventure-works.com",70000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"9343 Ironwood Way","NULL","1 (11) 500 555-0190",2011-12-05 00:00:00.000,"5-10 Miles"
12346,15,"AW00012346","NULL","Wesley","NULL","Gao",0,1980-11-18 00:00:00.000,"S","NULL","M","wesley15@adventure-works.com",90000,0,0,"Bachelors","Licenciatura","Bac + 4","Professional","Profesional","Cadre",0,2,"9266 Trees Drive","NULL","1 (11) 500 555-0115",2012-01-04 00:00:00.000,"10+ Miles"
