customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,Age,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Custom
709,"Holly","Cavil","Female",83,1979-12-11 00:00:00.000,"42.15235675","Accountant III","Financial Services","Mass Customer","N","Yes",5,"36 to 45"
836,"Clemence","Vautre","Female",33,1990-04-02 00:00:00.000,"31.83728826","Actuary","Financial Services","Mass Customer","N","Yes",9,"26 to 35"
868,"Effie","Duddy","Female",84,1979-07-18 00:00:00.000,"42.55235675","VP Accounting","Financial Services","Mass Customer","N","Yes",11,"36 to 45"
877,"Didi","Milne","Female",92,1988-05-13 00:00:00.000,"33.72495949","Accounting Assistant III","Financial Services","Mass Customer","N","Yes",3,"26 to 35"
942,"Shirley","Brook","Female",31,1974-02-07 00:00:00.000,"47.99619237","Director of Sales","Financial Services","Mass Customer","N","Yes",14,"46 to 55"
991,"Lenna","Coales","Female",11,1991-11-29 00:00:00.000,"30.17701429","Financial Analyst","Financial Services","Mass Customer","N","Yes",10,"26 to 35"
1036,"Randene","Ingle","Female",6,1969-11-28 00:00:00.000,"52.19345264","Paralegal","Financial Services","Mass Customer","N","Yes",12,"46 to 55"
1067,"Berri","Cotillard","Female",13,1965-05-17 00:00:00.000,"56.73043895","Engineer IV","Financial Services","Mass Customer","N","Yes",13,"55 above"
1087,"Lian","Madrell","Female",39,1979-09-18 00:00:00.000,"42.38249374","Financial Analyst","Financial Services","Mass Customer","N","Yes",8,"36 to 45"
1097,"Gwenora","Grabbam","Female",71,1968-01-31 00:00:00.000,"54.0208499","Engineer II","Financial Services","Mass Customer","N","Yes",18,"46 to 55"
1098,"Maure","Crow","Female",99,1989-02-01 00:00:00.000,"33.00167182","Administrative Assistant IV","Financial Services","Mass Customer","N","Yes",12,"26 to 35"
1128,"Kirsten","Longman","Female",47,1992-04-12 00:00:00.000,"29.80715127","Financial Advisor","Financial Services","Mass Customer","N","Yes",8,"26 to 35"
1135,"Mireielle","Avrasin","Female",60,1980-05-03 00:00:00.000,"41.75783621","Software Engineer IV","Financial Services","Mass Customer","N","Yes",11,"36 to 45"
1150,"Bernelle","Warwick","Female",64,1975-09-26 00:00:00.000,"46.36331566","Information Systems Manager","Financial Services","Mass Customer","N","Yes",13,"46 to 55"
1169,"Kessiah","Corden","Female",33,1967-08-09 00:00:00.000,"54.50030196","Actuary","Financial Services","Mass Customer","N","Yes",13,"46 to 55"
1311,"Sharona","Cunah","Female",89,1984-10-06 00:00:00.000,"37.32769922","VP Accounting","Financial Services","Mass Customer","N","Yes",13,"36 to 45"
1318,"Barbe","Assender","Female",10,1966-08-17 00:00:00.000,"55.47838415","Senior Developer","Financial Services","Mass Customer","N","Yes",4,"55 above"
1322,"Kathye","Christie","Female",37,2001-10-16 00:00:00.000,"20.28934305","Data Coordiator","Financial Services","Mass Customer","N","Yes",1,"25 below"
1373,"Shaylynn","Epsley","Female",3,1958-09-23 00:00:00.000,"63.38249374","Director of Sales","Financial Services","Mass Customer","N","Yes",12,"55 above"
1379,"Lou","Drews","Female",63,1989-06-16 00:00:00.000,"32.63180881","Legal Assistant","Financial Services","Mass Customer","N","Yes",7,"26 to 35"
1465,"Wilona","Osgood","Female",53,1971-02-18 00:00:00.000,"50.96879511","Mechanical Systems Engineer","Financial Services","Mass Customer","N","Yes",5,"46 to 55"
1490,"Lusa","Hargerie","Female",36,1970-01-03 00:00:00.000,"52.09482251","Cost Accountant","Financial Services","Mass Customer","N","Yes",6,"46 to 55"
1524,"Bonni","Drakers","Female",7,1975-04-29 00:00:00.000,"46.77427456","Administrative Officer","Financial Services","Mass Customer","N","Yes",16,"46 to 55"
1531,"Evaleen","Pusey","Female",20,1966-03-17 00:00:00.000,"55.89756223","Administrative Assistant III","Financial Services","Mass Customer","N","Yes",13,"55 above"
1532,"Marty","Wiggall","Female",27,1972-10-26 00:00:00.000,"49.28112388","VP Accounting","Financial Services","Mass Customer","N","Yes",10,"46 to 55"
1546,"Natalya","Moscone","Female",22,1956-10-28 00:00:00.000,"65.28660333","Compensation Analyst","Financial Services","Mass Customer","N","Yes",8,"55 above"
1646,"Emmye","Flacke","Female",39,1994-06-20 00:00:00.000,"27.61811018","Senior Financial Analyst","Financial Services","Mass Customer","N","Yes",1,"26 to 35"
1705,"Nelle","Haworth","Female",1,1979-08-14 00:00:00.000,"42.47838415","Research Associate","Financial Services","Mass Customer","N","Yes",9,"36 to 45"
1720,"Matilda","Milton","Female",96,1986-10-06 00:00:00.000,"35.32769922","Staff Accountant II","Financial Services","Mass Customer","N","Yes",13,"36 to 45"
1745,"Leigha","Clawson","Female",37,1955-08-23 00:00:00.000,"66.47016497","Chief Design Engineer","Financial Services","Mass Customer","N","Yes",6,"55 above"
1902,"Camille","Vallintine","Female",48,1964-12-01 00:00:00.000,"57.18797319","Environmental Tech","Financial Services","Mass Customer","N","Yes",4,"55 above"
2038,"Fae","Done","Female",9,1959-11-26 00:00:00.000,"62.20715127","Structural Engineer","Financial Services","Mass Customer","N","Yes",5,"55 above"
2072,"Margie","Tillyer","Female",30,1960-04-20 00:00:00.000,"61.80715127","Environmental Specialist","Financial Services","Mass Customer","N","Yes",9,"55 above"
2077,"Tobe","Lindroos","Female",67,1992-02-26 00:00:00.000,"29.93317867","Cost Accountant","Financial Services","Mass Customer","N","Yes",7,"26 to 35"
2112,"Aubrie","Glaum","Female",64,1993-05-17 00:00:00.000,"28.71126086","Accounting Assistant I","Financial Services","Mass Customer","N","Yes",6,"26 to 35"
2121,"Clarita","Jaqueminet","Female",35,1989-02-15 00:00:00.000,"32.96331566","Nurse","Financial Services","Mass Customer","N","Yes",22,"26 to 35"
2164,"Toinette","Clementson","Female",12,1973-08-16 00:00:00.000,"48.47564442","Financial Analyst","Financial Services","Mass Customer","N","Yes",18,"46 to 55"
2215,"Viola","Wadhams","Female",50,1971-02-20 00:00:00.000,"50.96331566","Structural Engineer","Financial Services","Mass Customer","N","Yes",18,"46 to 55"
2308,"Nancey","Hastie","Female",52,1963-03-19 00:00:00.000,"58.89482251","Paralegal","Financial Services","Mass Customer","N","Yes",17,"55 above"
2331,"Marybelle","Antal","Female",48,1963-04-11 00:00:00.000,"58.83180881","Database Administrator III","Financial Services","Mass Customer","N","Yes",10,"55 above"
2369,"Averyl","Gosz","Female",80,1996-10-28 00:00:00.000,"25.25920607","Financial Analyst","Financial Services","Mass Customer","N","Yes",1,"26 to 35"
2402,"Merrielle","Strafen","Female",99,1957-06-07 00:00:00.000,"64.67838415","Cost Accountant","Financial Services","Mass Customer","N","Yes",8,"55 above"
2437,"Simonette","Cressingham","Female",90,1977-05-01 00:00:00.000,"44.76605538","Marketing Manager","Financial Services","Mass Customer","N","Yes",18,"36 to 45"
2488,"Idalia","Braunton","Female",32,1988-11-17 00:00:00.000,"33.209891","Senior Financial Analyst","Financial Services","Mass Customer","N","Yes",7,"26 to 35"
2501,"Ora","Meaddowcroft","Female",80,1971-07-12 00:00:00.000,"50.57427456","Actuary","Financial Services","Mass Customer","N","Yes",10,"46 to 55"
2523,"Lauree","Shewery","Female",28,1961-10-29 00:00:00.000,"60.28112388","VP Marketing","Financial Services","Mass Customer","N","Yes",9,"55 above"
2580,"Kalinda","","Female",27,1988-07-04 00:00:00.000,"33.58249374","Teacher","Financial Services","Mass Customer","N","Yes",13,"26 to 35"
2609,"Genvieve","Kobes","Female",17,1964-12-18 00:00:00.000,"57.14139785","Compensation Analyst","Financial Services","Mass Customer","N","Yes",14,"55 above"
2615,"Cordelia","","Female",23,1998-08-13 00:00:00.000,"23.46742525","Nurse","Financial Services","Mass Customer","N","Yes",1,"25 below"
2680,"Noella","Firk","Female",0,1959-05-11 00:00:00.000,"62.75235675","Financial Analyst","Financial Services","Mass Customer","N","Yes",14,"55 above"
2763,"Dalila","Snawdon","Female",30,1979-03-04 00:00:00.000,"42.92495949","Actuary","Financial Services","Mass Customer","N","Yes",10,"36 to 45"
2792,"Jocelyne","Darben","Female",22,1964-03-02 00:00:00.000,"57.93865812","Web Developer I","Financial Services","Mass Customer","N","Yes",12,"55 above"
2816,"Denys","Dumingos","Female",87,1989-11-25 00:00:00.000,"32.18797319","Administrative Assistant II","Financial Services","Mass Customer","N","Yes",14,"26 to 35"
2856,"Milissent","Deinert","Female",53,1976-09-25 00:00:00.000,"45.36331566","Marketing Manager","Financial Services","Mass Customer","N","Yes",13,"46 to 55"
2861,"Cecelia","Franzini","Female",4,1974-12-24 00:00:00.000,"47.11948004","VP Quality Control","Financial Services","Mass Customer","N","Yes",4,"46 to 55"
2885,"Minnie","Rolley","Female",70,1969-07-03 00:00:00.000,"52.5989321","Compensation Analyst","Financial Services","Mass Customer","N","Yes",4,"46 to 55"
2896,"Chryste","Deaville","Female",5,1970-03-25 00:00:00.000,"51.8729047","Financial Advisor","Financial Services","Mass Customer","N","Yes",12,"46 to 55"
2902,"Stacia","Gritsaev","Female",57,1974-12-31 00:00:00.000,"47.10030196","Human Resources Manager","Financial Services","Mass Customer","N","Yes",7,"46 to 55"
2936,"Pavia","Gethen","Female",23,1984-05-20 00:00:00.000,"37.70852114","Project Manager","Financial Services","Mass Customer","N","Yes",11,"36 to 45"
2982,"Celisse","McCloughen","Female",30,1982-08-08 00:00:00.000,"39.49208278","Senior Cost Accountant","Financial Services","Mass Customer","N","Yes",11,"36 to 45"
3214,"Cindelyn","Balas","Female",2,1993-01-21 00:00:00.000,"29.02906908","Software Engineer III","Financial Services","Mass Customer","N","Yes",9,"26 to 35"
3232,"Rose","Milsom","Female",7,1993-10-10 00:00:00.000,"28.31126086","Payment Adjustment Coordinator","Financial Services","Mass Customer","N","Yes",9,"26 to 35"
3246,"Norene","Merle","Female",73,1968-05-20 00:00:00.000,"53.71948004","Senior Cost Accountant","Financial Services","Mass Customer","N","Yes",4,"46 to 55"
3280,"Micki","McNamara","Female",49,1987-05-02 00:00:00.000,"34.75783621","General Manager","Financial Services","Mass Customer","N","Yes",21,"26 to 35"
3308,"Daffi","Idale","Female",5,1979-05-20 00:00:00.000,"42.71400059","Cost Accountant","Financial Services","Mass Customer","N","Yes",14,"36 to 45"
3400,"Brenna","Childes","Female",46,1987-06-25 00:00:00.000,"34.609891","Sales Associate","Financial Services","Mass Customer","N","Yes",18,"26 to 35"
3403,"Jessalyn","Zoellner","Female",27,1994-05-14 00:00:00.000,"27.71948004","Senior Financial Analyst","Financial Services","Mass Customer","N","Yes",2,"26 to 35"
3405,"Gavra","Robez","Female",89,1996-08-18 00:00:00.000,"25.45372662","Project Manager","Financial Services","Mass Customer","N","Yes",3,"26 to 35"
3464,"Etheline","Gerretsen","Female",38,1982-06-09 00:00:00.000,"39.65646634","Staff Accountant III","Financial Services","Mass Customer","N","Yes",4,"36 to 45"
3561,"Emelda","Allbones","Female",15,1968-11-16 00:00:00.000,"53.22632936","Help Desk Operator","Financial Services","Mass Customer","N","Yes",5,"46 to 55"
3624,"Lenka","","Female",54,1984-10-16 00:00:00.000,"37.30030196","Cost Accountant","Financial Services","Mass Customer","N","Yes",7,"36 to 45"
3626,"Cora","Hince","Female",86,1978-09-02 00:00:00.000,"43.42632936","Senior Cost Accountant","Financial Services","Mass Customer","N","Yes",12,"36 to 45"
3628,"Sharron","Gaynes","Female",47,1974-10-17 00:00:00.000,"47.30578141","Financial Advisor","Financial Services","Mass Customer","N","Yes",14,"46 to 55"
3636,"Trudi","Bickerstasse","Female",42,1970-06-24 00:00:00.000,"51.62358963","Director of Sales","Financial Services","Mass Customer","N","Yes",18,"46 to 55"
3721,"Merrili","Potticary","Female",84,1994-10-13 00:00:00.000,"27.30304169","Senior Quality Engineer","Financial Services","Mass Customer","N","Yes",7,"26 to 35"
3764,"Nonie","Newson","Female",29,1957-05-06 00:00:00.000,"64.76605538","Cost Accountant","Financial Services","Mass Customer","N","Yes",15,"55 above"
3768,"Christina","Grevatt","Female",44,1971-01-17 00:00:00.000,"51.05646634","Senior Financial Analyst","Financial Services","Mass Customer","N","Yes",14,"46 to 55"
3814,"Constancia","Gebbe","Female",10,1983-07-01 00:00:00.000,"38.59619237","VP Product Management","Financial Services","Mass Customer","N","Yes",11,"36 to 45"
3834,"Bianca","Ricket","Female",59,1972-10-31 00:00:00.000,"49.26742525","Compensation Analyst","Financial Services","Mass Customer","N","Yes",11,"46 to 55"
3900,"Garland","Wildsmith","Female",78,1986-09-01 00:00:00.000,"35.42358963","GIS Technical Architect","Financial Services","Mass Customer","N","Yes",3,"36 to 45"
69,"Heidi","Milner","Female",16,1969-06-22 00:00:00.000,"52.62906908","Web Developer II","n/a","Mass Customer","N","No",6,"46 to 55"
111,"Cele","Evason","Female",65,1993-08-29 00:00:00.000,"28.42632936","Analyst Programmer","n/a","Mass Customer","N","No",2,"26 to 35"
154,"Faydra","Dulieu","Female",90,1958-02-13 00:00:00.000,"63.99071292","Junior Executive","n/a","Mass Customer","N","No",11,"55 above"
321,"Christean","Finnes","Female",58,1973-09-15 00:00:00.000,"48.39345264","Marketing Manager","n/a","Mass Customer","N","No",18,"46 to 55"
353,"Antonia","Cardis","Female",9,1980-10-09 00:00:00.000,"41.32221977","Information Systems Manager","n/a","Mass Customer","N","No",3,"36 to 45"
358,"Kippie","Crimpe","Female",54,1985-12-27 00:00:00.000,"36.10304169","Accounting Assistant IV","n/a","Mass Customer","N","No",18,"36 to 45"
534,"Madel","Palffrey","Female",2,1954-08-16 00:00:00.000,"67.48934305","Systems Administrator I","n/a","Mass Customer","N","No",12,"55 above"
556,"Oralia","Gifford","Female",69,1957-09-08 00:00:00.000,"64.42358963","Junior Executive","n/a","Mass Customer","N","No",11,"55 above"
558,"Allene","Claypole","Female",96,1973-05-25 00:00:00.000,"48.70304169","Programmer Analyst III","n/a","Mass Customer","N","No",8,"46 to 55"
561,"Karin","Burkill","Female",99,1977-08-15 00:00:00.000,"44.47564442","Tax Accountant","n/a","Mass Customer","N","No",12,"36 to 45"
562,"Lindy","Fitzpayn","Female",88,1970-06-06 00:00:00.000,"51.6729047","Marketing Assistant","n/a","Mass Customer","N","No",17,"46 to 55"
636,"Alejandrina","Canavan","Female",42,1971-09-02 00:00:00.000,"50.43180881","Systems Administrator II","n/a","Mass Customer","N","No",19,"46 to 55"
669,"Fleur","Whittlesea","Female",73,1980-11-02 00:00:00.000,"41.25646634","Research Associate","n/a","Mass Customer","N","No",3,"36 to 45"
674,"Dalila","Rosel","Female",61,1954-08-22 00:00:00.000,"67.4729047","Developer II","n/a","Mass Customer","N","No",5,"55 above"
702,"Zorina","Bosomworth","Female",72,1960-02-09 00:00:00.000,"62.00167182","Help Desk Technician","n/a","Mass Customer","N","No",8,"55 above"
737,"Sisely","Oppy","Female",75,1983-07-11 00:00:00.000,"38.56879511","Systems Administrator III","n/a","Mass Customer","N","No",16,"36 to 45"
747,"Eula","Bruni","Female",91,1978-04-24 00:00:00.000,"43.78523347","Database Administrator II","n/a","Mass Customer","N","No",7,"36 to 45"
867,"Lura","MacKim","Female",12,1973-05-10 00:00:00.000,"48.74413758","VP Marketing","n/a","Mass Customer","N","No",17,"46 to 55"
896,"Idell","Belderson","Female",25,1978-06-10 00:00:00.000,"43.65646634","VP Sales","n/a","Mass Customer","N","No",15,"36 to 45"
932,"Yoko","Dowrey","Female",30,1989-07-20 00:00:00.000,"32.53865812","Graphic Designer","n/a","Mass Customer","N","No",18,"26 to 35"
1008,"Lorry","Booley","Female",47,1975-11-10 00:00:00.000,"46.24002799","Teacher","n/a","Mass Customer","N","No",21,"46 to 55"
1062,"Tish","Mowett","Female",32,1975-09-28 00:00:00.000,"46.35783621","Junior Executive","n/a","Mass Customer","N","No",14,"46 to 55"
1101,"Haily","McWilliams","Female",76,1968-12-22 00:00:00.000,"53.12769922","Senior Editor","n/a","Mass Customer","N","No",15,"46 to 55"
1126,"Atlante","Sonley","Female",77,1973-09-27 00:00:00.000,"48.36057593","Executive Secretary","n/a","Mass Customer","N","No",14,"46 to 55"
1130,"Juli","Prine","Female",90,1964-12-06 00:00:00.000,"57.17427456","Sales Associate","n/a","Mass Customer","N","No",16,"55 above"
1329,"Wendy","Randlesome","Female",65,1989-07-15 00:00:00.000,"32.55235675","Database Administrator IV","n/a","Mass Customer","N","No",11,"26 to 35"
1409,"Tiffi","Hartless","Female",69,1996-05-07 00:00:00.000,"25.7359184","Help Desk Technician","n/a","Mass Customer","N","No",4,"26 to 35"
1484,"Willette","Boodell","Female",26,1986-03-05 00:00:00.000,"35.91674032","Administrative Assistant IV","n/a","Mass Customer","N","No",18,"36 to 45"
1492,"Cordey","Tomik","Female",51,1980-01-11 00:00:00.000,"42.06742525","Media Manager I","n/a","Mass Customer","N","No",7,"36 to 45"
1567,"Florri","Ramsdell","Female",18,1971-12-16 00:00:00.000,"50.14413758","Teacher","n/a","Mass Customer","N","No",16,"46 to 55"
1598,"Guendolen","Betterton","Female",87,1973-12-02 00:00:00.000,"48.17975401","Safety Technician III","n/a","Mass Customer","N","No",11,"46 to 55"
1618,"Andee","Scardifeild","Female",90,1966-03-01 00:00:00.000,"55.94139785","Senior Developer","n/a","Mass Customer","N","No",19,"55 above"
1688,"Charmaine","Suller","Female",80,1978-12-05 00:00:00.000,"43.16879511","Systems Administrator II","n/a","Mass Customer","N","No",15,"36 to 45"
1752,"Diane","Busk","Female",92,1977-01-27 00:00:00.000,"45.02358963","Systems Administrator II","n/a","Mass Customer","N","No",17,"46 to 55"
1844,"Amaleta","Slafford","Female",71,1975-10-21 00:00:00.000,"46.29482251","Product Engineer","n/a","Mass Customer","N","No",12,"46 to 55"
1865,"Isabelita","Kitchener","Female",35,1997-12-24 00:00:00.000,"24.10304169","Office Assistant III","n/a","Mass Customer","N","No",3,"25 below"
1921,"Cybill","Wakes","Female",70,1982-12-03 00:00:00.000,"39.17153484","Accountant III","n/a","Mass Customer","N","No",17,"36 to 45"
1958,"Janina","Keme","Female",62,1985-09-01 00:00:00.000,"36.42358963","Professor","n/a","Mass Customer","N","No",22,"36 to 45"
2043,"Veronike","Clampett","Female",67,1977-09-05 00:00:00.000,"44.41811018","Software Consultant","n/a","Mass Customer","N","No",7,"36 to 45"
2070,"Tiphany","Leppington","Female",0,1981-12-05 00:00:00.000,"40.16605538","Recruiting Manager","n/a","Mass Customer","N","No",8,"36 to 45"
2155,"Fayth","Millions","Female",24,1964-01-09 00:00:00.000,"58.0838636","Data Coordiator","n/a","Mass Customer","N","No",14,"55 above"
